"gene"	"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"EHD3"	"correlated"	"GO"	"0034667"	"integrin alpha3-beta1 complex "	"2/17829"	0.588235294117647	0.011217679062202	0.0273824785533596	1	52.4382352941176	"ITB1_HUMAN;ITA3_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0034684"	"integrin alphav-beta5 complex "	"2/17829"	0.588235294117647	0.011217679062202	0.0273824785533596	1	52.4382352941176	"ITB5_HUMAN;ITAV_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0097475"	"motor neuron migration "	"2/17829"	0.588235294117647	0.011217679062202	0.0273824785533596	1	52.4382352941176	"NRP1_HUMAN;VEGFA_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"1902336"	"positive regulation of retinal ganglion cell axon guidance "	"2/17829"	0.588235294117647	0.011217679062202	0.0273824785533596	1	52.4382352941176	"NRP1_HUMAN;VEGFA_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0038190"	"VEGF-activated neuropilin signaling pathway "	"2/17829"	0.588235294117647	0.011217679062202	0.0273824785533596	1	52.4382352941176	"NRP1_HUMAN;VEGFA_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0034686"	"integrin alphav-beta8 complex "	"2/17829"	0.588235294117647	0.011217679062202	0.0273824785533596	1	52.4382352941176	"ITB8_HUMAN;ITAV_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0030175"	"filopodium "	"68/17829"	1.76470588235294	0.381401088114869	0.0278092628902266	1	4.62690311418685	"ITB1_HUMAN;IQGA2_HUMAN;DAG1_HUMAN;PODXL_HUMAN"	"4/170"
"EHD3"	"correlated"	"GO"	"2000352"	"negative regulation of endothelial cell apoptotic process "	"27/17829"	1.17647058823529	0.151438667339727	0.0291038799727891	1	7.76862745098039	"GATA3_HUMAN;SEM5A_HUMAN;VGFR2_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0006898"	"receptor-mediated endocytosis "	"70/17829"	1.76470588235294	0.392618767177071	0.0298648420983584	1	4.49470588235294	"MPRI_HUMAN;PLA2R_HUMAN;SCRB2_HUMAN;TGFR2_HUMAN"	"4/170"
"EHD3"	"correlated"	"GO"	"0035633"	"maintenance of blood-brain barrier "	"28/17829"	1.17647058823529	0.157047506870828	0.0309972293475613	1	7.49117647058823	"ITB1_HUMAN;ESAM_HUMAN;ZO1_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0019838"	"growth factor binding "	"28/17829"	1.17647058823529	0.157047506870828	0.0309972293475613	1	7.49117647058823	"NRP1_HUMAN;VGFR2_HUMAN;IL6RB_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0045931"	"positive regulation of mitotic cell cycle "	"28/17829"	1.17647058823529	0.157047506870828	0.0309972293475613	1	7.49117647058823	"MEIS2_HUMAN;DYLT3_HUMAN;A4_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0042327"	"positive regulation of phosphorylation "	"29/17829"	1.17647058823529	0.162656346401929	0.0329380076866927	1	7.23286004056795	"NRP1_HUMAN;VEGFA_HUMAN;A4_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0010575"	"positive regulation of vascular endothelial growth factor production "	"29/17829"	1.17647058823529	0.162656346401929	0.0329380076866927	1	7.23286004056795	"BASI_HUMAN;SULF1_HUMAN;IL6RB_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"1900745"	"positive regulation of p38MAPK cascade "	"29/17829"	1.17647058823529	0.162656346401929	0.0329380076866927	1	7.23286004056795	"GA45A_HUMAN;VEGFA_HUMAN;BMP2_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0030511"	"positive regulation of transforming growth factor beta receptor signaling pathway "	"29/17829"	1.17647058823529	0.162656346401929	0.0329380076866927	1	7.23286004056795	"CDN1C_HUMAN;NPNT_HUMAN;HIPK2_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0032956"	"regulation of actin cytoskeleton organization "	"74/17829"	1.76470588235294	0.415054125301475	0.0342100559767141	1	4.25174880763116	"RHG07_HUMAN;IQGA2_HUMAN;BST2_HUMAN;AMD_HUMAN"	"4/170"
"EHD3"	"correlated"	"GO"	"0003281"	"ventricular septum development "	"30/17829"	1.17647058823529	0.16826518593303	0.0349251916679758	1	6.99176470588235	"CXA5_HUMAN;GATA3_HUMAN;SMAD6_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0005010"	"insulin-like growth factor-activated receptor activity "	"3/17829"	0.588235294117647	0.016826518593303	0.0363432946516648	1	34.9588235294118	"MPRI_HUMAN;CRIM1_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0090259"	"regulation of retinal ganglion cell axon guidance "	"3/17829"	0.588235294117647	0.016826518593303	0.0363432946516648	1	34.9588235294118	"NRP1_HUMAN;VEGFA_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"1990812"	"growth cone filopodium "	"3/17829"	0.588235294117647	0.016826518593303	0.0363432946516648	1	34.9588235294118	"ITA3_HUMAN;A4_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"1900138"	"negative regulation of phospholipase A2 activity "	"3/17829"	0.588235294117647	0.016826518593303	0.0363432946516648	1	34.9588235294118	"PLA2R_HUMAN;ANXA1_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"1990428"	"miRNA transport "	"3/17829"	0.588235294117647	0.016826518593303	0.0363432946516648	1	34.9588235294118	"ROA2_HUMAN;TGFR2_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0060923"	"cardiac muscle cell fate commitment "	"3/17829"	0.588235294117647	0.016826518593303	0.0363432946516648	1	34.9588235294118	"WT1_HUMAN;TBX3_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0038033"	"positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway "	"3/17829"	0.588235294117647	0.016826518593303	0.0363432946516648	1	34.9588235294118	"VGFR2_HUMAN;VEGFA_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"1905072"	"cardiac jelly development "	"3/17829"	0.588235294117647	0.016826518593303	0.0363432946516648	1	34.9588235294118	"TBX3_HUMAN;BMP2_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0030324"	"lung development "	"76/17829"	1.76470588235294	0.426271804363677	0.036498904340844	1	4.13986068111455	"NEP_HUMAN;ITA3_HUMAN;FGF1_HUMAN;VEGFA_HUMAN"	"4/170"
"EHD3"	"correlated"	"GO"	"0001701"	"in utero embryonic development "	"193/17829"	2.94117647058824	1.0825060295025	0.0365469630251679	1	2.71700701005791	"ITB1_HUMAN;GATA3_HUMAN;VEGFA_HUMAN;TGFR2_HUMAN;TBX3_HUMAN;BMP2_HUMAN"	"6/170"
"EHD3"	"correlated"	"GO"	"0048662"	"negative regulation of smooth muscle cell proliferation "	"31/17829"	1.17647058823529	0.173874025464131	0.0369577726011822	1	6.76622390891841	"ANPRA_HUMAN;BMP2_HUMAN;IBP5_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0005516"	"calmodulin binding "	"194/17829"	2.94117647058824	1.0881148690336	0.0372206652718627	1	2.70300181928441	"IQGA2_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;ZO1_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN"	"6/170"
"EHD3"	"correlated"	"GO"	"0048306"	"calcium-dependent protein binding "	"77/17829"	1.76470588235294	0.431880643894778	0.0376721832655785	1	4.08609625668449	"ANXA1_HUMAN;ANXA2_HUMAN;MYO1D_HUMAN;CALM2_HUMAN"	"4/170"
"EHD3"	"correlated"	"GO"	"0048813"	"dendrite morphogenesis "	"32/17829"	1.17647058823529	0.179482864995232	0.0390347562479543	1	6.55477941176471	"ITB1_HUMAN;KLF7_HUMAN;MEF2A_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0002040"	"sprouting angiogenesis "	"32/17829"	1.17647058823529	0.179482864995232	0.0390347562479543	1	6.55477941176471	"NRP1_HUMAN;VEGFA_HUMAN;RECK_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0010634"	"positive regulation of epithelial cell migration "	"32/17829"	1.17647058823529	0.179482864995232	0.0390347562479543	1	6.55477941176471	"ITA3_HUMAN;TGFR2_HUMAN;DOCK1_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"1990090"	"cellular response to nerve growth factor stimulus "	"32/17829"	1.17647058823529	0.179482864995232	0.0390347562479543	1	6.55477941176471	"ID1_HUMAN;A4_HUMAN;ARF6_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0008360"	"regulation of cell shape "	"137/17829"	2.35294117647059	0.768411015760839	0.0415489563476592	1	3.06208673250322	"RHG07_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN;ANXA1_HUMAN;BORG2_HUMAN"	"5/170"
"EHD3"	"correlated"	"GO"	"0038023"	"signaling receptor activity "	"202/17829"	2.94117647058824	1.13298558528241	0.0428852464061732	1	2.59595224228305	"ITB5_HUMAN;MPRI_HUMAN;BASI_HUMAN;ITB8_HUMAN;PLA2R_HUMAN;MCP_HUMAN"	"6/170"
"EHD3"	"correlated"	"GO"	"0046718"	"viral entry into host cell "	"34/17829"	1.17647058823529	0.190700544057435	0.0433180259217581	1	6.16920415224913	"NRP1_HUMAN;ITAV_HUMAN;CD81_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0030141"	"secretory granule "	"83/17829"	1.76470588235294	0.465533681081384	0.0451113167635062	1	3.79071580439405	"KLK7_HUMAN;CRHBP_HUMAN;KLK6_HUMAN;VEGFA_HUMAN"	"4/170"
"EHD3"	"correlated"	"GO"	"0150003"	"regulation of spontaneous synaptic transmission "	"4/17829"	0.588235294117647	0.0224353581244041	0.0452220350944168	1	26.2191176470588	"ITB1_HUMAN;A4_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0038085"	"vascular endothelial growth factor binding "	"4/17829"	0.588235294117647	0.0224353581244041	0.0452220350944168	1	26.2191176470588	"NRP1_HUMAN;VGFR2_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"1905007"	"positive regulation of epithelial to mesenchymal transition involved in endocardial cushion formation "	"4/17829"	0.588235294117647	0.0224353581244041	0.0452220350944168	1	26.2191176470588	"EGLN_HUMAN;TGFR2_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0036324"	"vascular endothelial growth factor receptor-2 signaling pathway "	"4/17829"	0.588235294117647	0.0224353581244041	0.0452220350944168	1	26.2191176470588	"VGFR2_HUMAN;VEGFA_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0038089"	"positive regulation of cell migration by vascular endothelial growth factor signaling pathway "	"4/17829"	0.588235294117647	0.0224353581244041	0.0452220350944168	1	26.2191176470588	"VEGFA_HUMAN;MYO1C_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0014005"	"microglia development "	"4/17829"	0.588235294117647	0.0224353581244041	0.0452220350944168	1	26.2191176470588	"TSN2_HUMAN;A4_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"2000563"	"positive regulation of CD4-positive, alpha-beta T cell proliferation "	"4/17829"	0.588235294117647	0.0224353581244041	0.0452220350944168	1	26.2191176470588	"TGFR2_HUMAN;CD81_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"1905913"	"negative regulation of calcium ion export across plasma membrane "	"4/17829"	0.588235294117647	0.0224353581244041	0.0452220350944168	1	26.2191176470588	"1433E_HUMAN;CALM2_HUMAN"	"2/170"
"EHD3"	"correlated"	"GO"	"0098609"	"cell-cell adhesion "	"141/17829"	2.35294117647059	0.790846373885243	0.0452523269720237	1	2.97521902377972	"TLN1_HUMAN;ESAM_HUMAN;NPHN_HUMAN;ZO1_HUMAN;CTNA1_HUMAN"	"5/170"
"EHD3"	"correlated"	"GO"	"0030177"	"positive regulation of Wnt signaling pathway "	"35/17829"	1.17647058823529	0.196309383588536	0.0455223941389488	1	5.99294117647059	"MACF1_HUMAN;SULF1_HUMAN;BMP2_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0032355"	"response to estradiol "	"84/17829"	1.76470588235294	0.471142520612485	0.0464169965415553	1	3.74558823529412	"COT2_HUMAN;ANXA1_HUMAN;AMD_HUMAN;CCND1_HUMAN"	"4/170"
"EHD3"	"correlated"	"GO"	"0042060"	"wound healing "	"85/17829"	1.76470588235294	0.476751360143586	0.0477412477679233	1	3.70152249134948	"MACF1_HUMAN;EGLN_HUMAN;FGF1_HUMAN;TGFR2_HUMAN"	"4/170"
"EHD3"	"correlated"	"GO"	"0048469"	"cell maturation "	"36/17829"	1.17647058823529	0.201918223119637	0.0477673291039257	1	5.82647058823529	"GATA3_HUMAN;VGFR2_HUMAN;VEGFA_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0048286"	"lung alveolus development "	"36/17829"	1.17647058823529	0.201918223119637	0.0477673291039257	1	5.82647058823529	"VGFR2_HUMAN;TCF21_HUMAN;IBP5_HUMAN"	"3/170"
"EHD3"	"correlated"	"GO"	"0007267"	"cell-cell signaling "	"211/17829"	2.94117647058824	1.18346514106231	0.0498472699302901	1	2.48522442152216	"NRP1_HUMAN;CXA5_HUMAN;EFNB2_HUMAN;SEM5A_HUMAN;BMP2_HUMAN;AFAD_HUMAN"	"6/170"
"EHD3"	"anticorrelated"	"GO"	"0007417"	"central nervous system development "	"133/17829"	4.76190476190476	0.745975657636435	0.0114422195051027	1	6.38345864661654	"HPLN1_HUMAN;MTF1_HUMAN;PTPRZ_HUMAN;ZBT16_HUMAN"	"4/63"
"EHD3"	"anticorrelated"	"GO"	"0043005"	"neuron projection "	"314/17829"	6.34920634920635	1.76117561276572	0.0237048554497418	1	3.60509554140127	"5HT3E_HUMAN;CAD13_HUMAN;SSR3_HUMAN;SNP25_HUMAN;SV2A_HUMAN"	"5/63"
"EHD3"	"anticorrelated"	"GO"	"0062023"	"collagen-containing extracellular matrix "	"322/17829"	6.34920634920635	1.80604632901453	0.0256723513923249	1	3.51552795031056	"HPLN1_HUMAN;CAD13_HUMAN;AMELX_HUMAN;CMA1_HUMAN;FBLN2_HUMAN"	"5/63"
"EHD3"	"anticorrelated"	"GO"	"0007626"	"locomotory behavior "	"73/17829"	3.17460317460317	0.409445285770374	0.027421978944961	1	7.75342465753425	"SNP25_HUMAN;NEGR1_HUMAN;HPGDS_HUMAN"	"3/63"
"EHD3"	"anticorrelated"	"GO"	"0031629"	"synaptic vesicle fusion to presynaptic active zone membrane "	"12/17829"	1.58730158730159	0.0673060743732122	0.0437429109635697	1	23.5833333333333	"SNP25_HUMAN;PRRT2_HUMAN"	"2/63"
"EHD3"	"anticorrelated"	"GO"	"0008285"	"negative regulation of cell population proliferation "	"388/17829"	6.34920634920635	2.17622973806719	0.0456323669029136	1	2.91752577319588	"CAD13_HUMAN;SSR3_HUMAN;WNK2_HUMAN;ZBT16_HUMAN;CGRE1_HUMAN"	"5/63"
"EHD3"	"anticorrelated"	"GO"	"0005576"	"extracellular region "	"1702/17829"	17.4603174603175	9.54624488193393	0.0457423105880101	1	1.82902467685076	"HPLN1_HUMAN;HAP28_HUMAN;CAD13_HUMAN;PTPRZ_HUMAN;COL10_HUMAN;VSTM4_HUMAN;AMELX_HUMAN;NEGR1_HUMAN;CMA1_HUMAN;CO7_HUMAN;CGRE1_HUMAN;FBLN2_HUMAN"	"12/63"
"EHD3"	"anticorrelated"	"GO"	"0016082"	"synaptic vesicle priming "	"13/17829"	1.58730158730159	0.0729149139043132	0.047028659346951	1	21.7692307692308	"SNP25_HUMAN;SV2A_HUMAN"	"2/63"
"EHD3"	"correlated"	"KEGG"	"path:hsa04510"	"Focal adhesion - Homo sapiens (human)"	"190/17829"	7.05882352941176	1.06567951090919	3.8473541651058e-07	8.00249666342007e-05	6.62377708978328	"ML12A_HUMAN;DOCK1_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;ITB8_HUMAN;VGFR2_HUMAN;LAMB2_HUMAN;CCND1_HUMAN;TLN1_HUMAN;VEGFA_HUMAN;ACTN4_HUMAN"	"12/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05200"	"Pathways in cancer - Homo sapiens (human)"	"509/17829"	10	2.85489932133042	7.5942744248527e-06	0.00157960908036936	3.50275049115914	"LPAR6_HUMAN;CTNA1_HUMAN;GA45A_HUMAN;ETS1_HUMAN;FGF1_HUMAN;GBG11_HUMAN;IL6RB_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;LAMB2_HUMAN;CCND1_HUMAN;BMP2_HUMAN;TGFR2_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"17/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04512"	"ECM-receptor interaction - Homo sapiens (human)"	"84/17829"	4.11764705882353	0.471142520612485	2.10124009573584e-05	0.00437057939913054	8.73970588235294	"DAG1_HUMAN;NPNT_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;ITB8_HUMAN;LAMB2_HUMAN"	"7/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04520"	"Adherens junction - Homo sapiens (human)"	"61/17829"	3.52941176470588	0.342139211397162	3.50611274653553e-05	0.0072927145127939	10.3157184185149	"CTNA1_HUMAN;AFAD_HUMAN;PTPRB_HUMAN;NECT2_HUMAN;TGFR2_HUMAN;ZO1_HUMAN;ACTN4_HUMAN"	"6/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy - Homo sapiens (human)"	"72/17829"	3.52941176470588	0.403836446239273	8.30139336753058e-05	0.0172668982044636	8.73970588235294	"CTNA1_HUMAN;DAG1_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;ITB8_HUMAN"	"6/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04014"	"Ras signaling pathway - Homo sapiens (human)"	"232/17829"	5.88235294117647	1.30125077121544	8.47823907587391e-05	0.0176347372778177	4.52053752535497	"ETS1_HUMAN;FGF1_HUMAN;GBG11_HUMAN;VGFR2_HUMAN;ARF6_HUMAN;AFAD_HUMAN;RAB5B_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"10/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04151"	"PI3K-Akt signaling pathway - Homo sapiens (human)"	"334/17829"	7.05882352941176	1.87335240338774	9.014900449008e-05	0.0187509929339366	3.76801690736175	"LPAR6_HUMAN;FGF1_HUMAN;GBG11_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;ITB8_HUMAN;VGFR2_HUMAN;LAMB2_HUMAN;CCND1_HUMAN;VEGFA_HUMAN;1433E_HUMAN"	"12/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04810"	"Regulation of actin cytoskeleton - Homo sapiens (human)"	"208/17829"	5.29411764705882	1.16663862246901	0.000187142230276179	0.0389255838974453	4.5379242081448	"ML12A_HUMAN;IQGA2_HUMAN;DOCK1_HUMAN;FGF1_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;ITB8_HUMAN;ACTN4_HUMAN"	"9/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04015"	"Rap1 signaling pathway - Homo sapiens (human)"	"208/17829"	5.29411764705882	1.16663862246901	0.000187142230276179	0.0389255838974453	4.5379242081448	"FGF1_HUMAN;ID1_HUMAN;ITB1_HUMAN;VGFR2_HUMAN;AFAD_HUMAN;TLN1_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"9/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04145"	"Phagosome - Homo sapiens (human)"	"138/17829"	4.11764705882353	0.77401985529194	0.000395676273218251	0.0823006648293963	5.31982097186701	"PLA2R_HUMAN;DQA1_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;LAMP1_HUMAN;RAB5B_HUMAN;TBB2A_HUMAN"	"7/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05418"	"Fluid shear stress and atherosclerosis - Homo sapiens (human)"	"140/17829"	4.11764705882353	0.785237534354142	0.000429744401621785	0.0893868355373313	5.24382352941176	"ITAV_HUMAN;VGFR2_HUMAN;MEF2A_HUMAN;SUMO3_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"7/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04218"	"Cellular senescence - Homo sapiens (human)"	"151/17829"	4.11764705882353	0.846934769196253	0.000661372729976266	0.137565527835063	4.86182313985197	"GA45A_HUMAN;ETS1_HUMAN;HIPK2_HUMAN;CCND1_HUMAN;TGFR2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"7/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05410"	"Hypertrophic cardiomyopathy - Homo sapiens (human)"	"85/17829"	2.94117647058824	0.476751360143586	0.00146225780535129	0.304149623513068	6.16920415224913	"DAG1_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;ITB8_HUMAN"	"5/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05222"	"Small cell lung cancer - Homo sapiens (human)"	"87/17829"	2.94117647058824	0.487969039205788	0.0016122813185757	0.335354514263746	6.02738336713996	"GA45A_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;LAMB2_HUMAN;CCND1_HUMAN"	"5/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05414"	"Dilated cardiomyopathy - Homo sapiens (human)"	"89/17829"	2.94117647058824	0.49918671826799	0.0017733192841082	0.368850411094505	5.89193654990086	"DAG1_HUMAN;ITA3_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB5_HUMAN;ITB8_HUMAN"	"5/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04390"	"Hippo signaling pathway - Homo sapiens (human)"	"144/17829"	3.52941176470588	0.807672892478546	0.00268442461111511	0.558360319111943	4.36985294117647	"CTNA1_HUMAN;FGF1_HUMAN;ID1_HUMAN;CCND1_HUMAN;BMP2_HUMAN;TGFR2_HUMAN;1433E_HUMAN"	"6/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04670"	"Leukocyte transendothelial migration - Homo sapiens (human)"	"109/17829"	2.94117647058824	0.611363508890011	0.00409494968126564	0.851749533703253	4.81084727468969	"ML12A_HUMAN;CTNA1_HUMAN;ITB1_HUMAN;AFAD_HUMAN;ACTN4_HUMAN;ESAM_HUMAN"	"5/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04530"	"Tight junction - Homo sapiens (human)"	"160/17829"	3.52941176470588	0.897414324976162	0.00441746797513542	0.918833338828168	3.93286764705882	"ML12A_HUMAN;SYNPO_HUMAN;ITB1_HUMAN;AFAD_HUMAN;CCND1_HUMAN;ZO1_HUMAN;ACTN4_HUMAN"	"6/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05163"	"Human cytomegalovirus infection - Homo sapiens (human)"	"217/17829"	4.11764705882353	1.21711817824892	0.00479112297832509	0.996553579491619	3.3831119544592	"GBG11_HUMAN;ITAV_HUMAN;B2MG_HUMAN;CCND1_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"7/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05152"	"Tuberculosis - Homo sapiens (human)"	"170/17829"	3.52941176470588	0.953502720287173	0.00585340044723866	1	3.70152249134948	"PLA2R_HUMAN;DQA1_HUMAN;LAMP1_HUMAN;RAB5B_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"6/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04971"	"Gastric acid secretion - Homo sapiens (human)"	"77/17829"	2.35294117647059	0.431880643894778	0.00666909913087797	1	5.44812834224599	"AT1A1_HUMAN;CAH2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"4/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05214"	"Glioma - Homo sapiens (human)"	"78/17829"	2.35294117647059	0.437489483425879	0.00696172187196563	1	5.37828054298642	"GA45A_HUMAN;CCND1_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"4/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05132"	"Salmonella infection - Homo sapiens (human)"	"236/17829"	4.11764705882353	1.32368612933984	0.00738925035534165	1	3.11074277168494	"ML12A_HUMAN;ANXA2_HUMAN;ARF1_HUMAN;ARF6_HUMAN;PODXL_HUMAN;RAB5B_HUMAN;DYLT3_HUMAN;TBB2A_HUMAN"	"7/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05130"	"Pathogenic Escherichia coli infection - Homo sapiens (human)"	"185/17829"	3.52941176470588	1.03763531325369	0.00860783811338769	1	3.40139904610493	"ITB1_HUMAN;ARF1_HUMAN;ARF6_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;ZO1_HUMAN;TBB2A_HUMAN"	"6/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05167"	"Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"	"186/17829"	3.52941176470588	1.04324415278479	0.00881955172710688	1	3.3831119544592	"GBG11_HUMAN;IL6RB_HUMAN;CCND1_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"6/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04514"	"Cell adhesion molecules - Homo sapiens (human)"	"137/17829"	2.94117647058824	0.768411015760839	0.0101869554165191	1	3.82760841562903	"DQA1_HUMAN;ITAV_HUMAN;ITB1_HUMAN;ITB8_HUMAN;NECT2_HUMAN;ESAM_HUMAN"	"5/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04371"	"Apelin signaling pathway - Homo sapiens (human)"	"138/17829"	2.94117647058824	0.77401985529194	0.0104794794910258	1	3.79987212276215	"GBG11_HUMAN;MEF2A_HUMAN;CCND1_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"5/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05166"	"Human T-cell leukemia virus 1 infection - Homo sapiens (human)"	"207/17829"	3.52941176470588	1.16102978293791	0.014174329146784	1	3.03989769820972	"ETS1_HUMAN;DQA1_HUMAN;B2MG_HUMAN;CCND1_HUMAN;TGFR2_HUMAN;TLN1_HUMAN;NRP1_HUMAN"	"6/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa05416"	"Viral myocarditis - Homo sapiens (human)"	"52/17829"	1.76470588235294	0.291659655617253	0.0141942826790226	1	6.05056561085973	"DAG1_HUMAN;IF4G2_HUMAN;DQA1_HUMAN;CCND1_HUMAN"	"3/170"
"EHD3"	"correlated"	"KEGG"	"path:hsa04925"	"Aldosterone synthesis and secretion - Homo sapiens (human)"	"98/17829"	2.35294117647059	0.549666274047899	0.0146913956370152	1	4.28067226890756	"AT1A1_HUMAN;ANPRA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"	"4/170"
