"enriched_for"	"type"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"low_in_alport_f"	"GO"	"GO"	"0060667"	"branch elongation involved in salivary gland morphogenesis "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"FGFR2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0060595"	"fibroblast growth factor receptor signaling pathway involved in mammary gland specification "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"FGFR2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0060615"	"mammary gland bud formation "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"FGFR2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0060915"	"mesenchymal cell differentiation involved in lung development "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"FGFR2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0060512"	"prostate gland morphogenesis "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"FGFR2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0060688"	"regulation of morphogenesis of a branching structure "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"FGFR2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0060529"	"squamous basal epithelial stem cell differentiation involved in prostate gland acinus development "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"FGFR2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0021847"	"ventricular zone neuroblast division "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"FGFR2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0071846"	"actin filament debranching "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"GMFG_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0023030"	"MHC class Ib protein binding, via antigen binding groove "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"KLRD1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0090663"	"galanin-activated signaling pathway "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"GALR3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1902746"	"regulation of lens fiber cell differentiation "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"CDN1C_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0052732"	"phosphoethanolamine phosphatase activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"PHOP1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0120259"	"7SK snRNP "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"MEPCE_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0070676"	"intralumenal vesicle formation "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"SNX3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"2000642"	"negative regulation of early endosome to late endosome transport "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"SNX3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0047290"	"(alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3)-N-acetyl-galactosaminide 6-alpha-sialyltransferase activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"SIA7C_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0006677"	"glycosylceramide metabolic process "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"SIA7C_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0032444"	"activin responsive factor complex "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"SMAD4_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0072134"	"nephrogenic mesenchyme morphogenesis "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"SMAD4_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1905243"	"cellular response to 3,3',5-triiodo-L-thyronine "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"PLPL3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0051128"	"regulation of cellular component organization "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"ST38L_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0033366"	"protein localization to secretory granule "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"SCG3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0009881"	"photoreceptor activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"OPSG_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0035545"	"determination of left/right asymmetry in nervous system "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"ZIC3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1903526"	"negative regulation of membrane tubulation "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"WASL_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0031371"	"ubiquitin conjugating enzyme complex "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"UB2V1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0097533"	"cellular stress response to acid chemical "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"VEGFA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0003169"	"coronary vein morphogenesis "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"VEGFA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0097475"	"motor neuron migration "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"VEGFA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1903141"	"negative regulation of establishment of endothelial barrier "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"VEGFA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1902336"	"positive regulation of retinal ganglion cell axon guidance "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"VEGFA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0060319"	"primitive erythrocyte differentiation "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"VEGFA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0010749"	"regulation of nitric oxide mediated signal transduction "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"VEGFA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0038190"	"VEGF-activated neuropilin signaling pathway "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"VEGFA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0061944"	"negative regulation of protein K48-linked ubiquitination "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"PPIA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0045069"	"regulation of viral genome replication "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"PPIA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0004828"	"serine-tRNA ligase activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"SYSC_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0006434"	"seryl-tRNA aminoacylation "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"SYSC_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0032589"	"neuron projection membrane "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"UNC5A_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0031372"	"UBC13-MMS2 complex "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"UBE2N_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0033182"	"regulation of histone ubiquitination "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"UBE2N_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0044727"	"DNA demethylation of male pronucleus "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"TET3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0021888"	"hypothalamus gonadotrophin-releasing hormone neuron development "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"UBB_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0071886"	"1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"5HT2A_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0044380"	"protein localization to cytoskeleton "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"5HT2A_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0097143"	"PUMA-BCL-xl complex "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"BBC3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0032464"	"positive regulation of protein homooligomerization "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"BBC3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1901862"	"negative regulation of muscle tissue development "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"IBP5_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0033256"	"I-kappaB/NF-kappaB complex "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"IKBA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0070427"	"nucleotide-binding oligomerization domain containing 1 signaling pathway "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"IKBA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1905551"	"negative regulation of protein localization to endoplasmic reticulum "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"NACA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1901228"	"positive regulation of transcription from RNA polymerase II promoter involved in heart development "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"NACA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0048742"	"regulation of skeletal muscle fiber development "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"NACA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0043513"	"inhibin B complex "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"INHBB_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0017085"	"response to insecticide "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"INHBB_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0061628"	"H3K27me3 modified histone binding "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"CHD5_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0005152"	"interleukin-1 receptor antagonist activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"I36RA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0004146"	"dihydrofolate reductase activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"DYR_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0006545"	"glycine biosynthetic process "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"DYR_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0031427"	"response to methotrexate "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"DYR_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0016849"	"phosphorus-oxygen lyase activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"BST1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0090322"	"regulation of superoxide metabolic process "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"BST1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1905430"	"cellular response to glycine "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"B2CL2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0071672"	"negative regulation of smooth muscle cell chemotaxis "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"AIF1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0030046"	"parallel actin filament bundle assembly "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"AIF1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0000048"	"peptidyltransferase activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"GGT7_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0060698"	"endoribonuclease inhibitor activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"BI1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0060702"	"negative regulation of endoribonuclease activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"BI1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0031750"	"D3 dopamine receptor binding "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"CLIC6_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0102337"	"3-oxo-cerotoyl-CoA synthase activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"ELOV1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0102338"	"3-oxo-lignoceronyl-CoA synthase activity "	"1/271"	"2/17829"	0.3690036900369	0.011217679062202	0.0431788606388539	1	32.8948339483395	"ELOV1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0045893"	"positive regulation of transcription, DNA-templated "	"14/271"	"534/17829"	5.16605166051661	2.99512030960794	0.0433758989154763	1	1.72482275384552	"MAZ_HUMAN;FOS_HUMAN;ID2_HUMAN;MED4_HUMAN;EPC1_HUMAN;CDN1C_HUMAN;PP2BB_HUMAN;SOX10_HUMAN;SMAD4_HUMAN;SOX2_HUMAN;ZIC3_HUMAN;UB2V1_HUMAN;TZAP_HUMAN;NFYA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0046697"	"decidualization "	"2/271"	"21/17829"	0.738007380073801	0.117785630153121	0.0439534423576011	1	6.26568265682657	"STC2_HUMAN;TPPP3_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0090026"	"positive regulation of monocyte chemotaxis "	"2/271"	"21/17829"	0.738007380073801	0.117785630153121	0.0439534423576011	1	6.26568265682657	"HMGB1_HUMAN;AIF1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0070412"	"R-SMAD binding "	"2/271"	"21/17829"	0.738007380073801	0.117785630153121	0.0439534423576011	1	6.26568265682657	"FOS_HUMAN;SMAD4_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0071353"	"cellular response to interleukin-4 "	"2/271"	"21/17829"	0.738007380073801	0.117785630153121	0.0439534423576011	1	6.26568265682657	"ATS13_HUMAN;IL24_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0030325"	"adrenal gland development "	"2/271"	"21/17829"	0.738007380073801	0.117785630153121	0.0439534423576011	1	6.26568265682657	"CDN1C_HUMAN;SMAD4_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0043154"	"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process "	"3/271"	"51/17829"	1.1070110701107	0.286050816086152	0.0442908709855926	1	3.86998046451053	"MAGA3_HUMAN;FABPL_HUMAN;VEGFA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0035579"	"specific granule membrane "	"4/271"	"87/17829"	1.4760147601476	0.487969039205788	0.0443489819379394	1	3.02481231708869	"HGNAT_HUMAN;CC50A_HUMAN;RAP2B_HUMAN;BST1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0006366"	"transcription by RNA polymerase II "	"5/271"	"128/17829"	1.8450184501845	0.71793145998093	0.0456959631207574	1	2.56990890221402	"PEBB_HUMAN;RPAB1_HUMAN;FOS_HUMAN;MED4_HUMAN;NFYA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"1904724"	"tertiary granule lumen "	"3/271"	"52/17829"	1.1070110701107	0.291659655617253	0.0463576257614247	1	3.79555776326994	"B2MG_HUMAN;FRIH_HUMAN;ALDOA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0050680"	"negative regulation of epithelial cell proliferation "	"3/271"	"52/17829"	1.1070110701107	0.291659655617253	0.0463576257614247	1	3.79555776326994	"B2MG_HUMAN;CDN1C_HUMAN;SOX2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0048661"	"positive regulation of smooth muscle cell proliferation "	"3/271"	"52/17829"	1.1070110701107	0.291659655617253	0.0463576257614247	1	3.79555776326994	"ID2_HUMAN;FGFR2_HUMAN;AIF1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0061629"	"RNA polymerase II-specific DNA-binding transcription factor binding "	"6/271"	"172/17829"	2.2140221402214	0.964720399349375	0.0468698495704018	1	2.29498841500043	"PITX2_HUMAN;HMGB1_HUMAN;FOS_HUMAN;ID2_HUMAN;SMAD4_HUMAN;WWP2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0007568"	"aging "	"5/271"	"129/17829"	1.8450184501845	0.723540299512031	0.0469262692897588	1	2.54998712777825	"FOS_HUMAN;CDN1C_HUMAN;SMAD4_HUMAN;5HT2A_HUMAN;IBP5_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0032587"	"ruffle membrane "	"4/271"	"89/17829"	1.4760147601476	0.49918671826799	0.047387696453808	1	2.95683900659231	"SPT13_HUMAN;PLCG2_HUMAN;AIF1_HUMAN;ES8L2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0031492"	"nucleosomal DNA binding "	"2/271"	"22/17829"	0.738007380073801	0.123394469684222	0.0474974857778846	1	5.98087889969809	"H10_HUMAN;HMGN1_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0002437"	"inflammatory response to antigenic stimulus "	"2/271"	"22/17829"	0.738007380073801	0.123394469684222	0.0474974857778846	1	5.98087889969809	"HMGB1_HUMAN;I36RA_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0001916"	"positive regulation of T cell mediated cytotoxicity "	"2/271"	"22/17829"	0.738007380073801	0.123394469684222	0.0474974857778846	1	5.98087889969809	"HLAE_HUMAN;B2MG_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0008236"	"serine-type peptidase activity "	"3/271"	"53/17829"	1.1070110701107	0.297268495148354	0.0484713031358512	1	3.72394346584975	"KLK7_HUMAN;HTRA1_HUMAN;DPP2_HUMAN"
"low_in_alport_f"	"GO"	"GO"	"0005125"	"cytokine activity "	"6/271"	"174/17829"	2.2140221402214	0.975938078411577	0.0490041713766759	1	2.26860923781652	"HMGB1_HUMAN;C1QT4_HUMAN;VEGFA_HUMAN;IL24_HUMAN;INHBB_HUMAN;I36RA_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa03010"	"Ribosome - Homo sapiens (human)"	"13/271"	"124/17829"	4.7970479704797	0.695496101856526	1.10092053727416e-07	2.60918167333975e-05	6.89730389239376	"RL26L_HUMAN;RL4_HUMAN;RL6_HUMAN;RL19_HUMAN;RL21_HUMAN;RL37_HUMAN;RL39_HUMAN;RS2_HUMAN;RS3A_HUMAN;RS4Y1_HUMAN;RS6_HUMAN;RS8_HUMAN;RS28_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa05171"	"Coronavirus disease - COVID-19 - Homo sapiens (human)"	"16/271"	"216/17829"	5.90405904059041	1.21150933871782	3.26282359036764e-07	7.73289190917129e-05	4.87330873308733	"FOS_HUMAN;IKBA_HUMAN;RL26L_HUMAN;PLCG2_HUMAN;RL4_HUMAN;RL6_HUMAN;RL19_HUMAN;RL21_HUMAN;RL37_HUMAN;RL39_HUMAN;RS2_HUMAN;RS3A_HUMAN;RS4Y1_HUMAN;RS6_HUMAN;RS8_HUMAN;RS28_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa05168"	"Herpes simplex virus 1 infection - Homo sapiens (human)"	"22/271"	"469/17829"	8.11808118081181	2.63054574008638	3.47829065129183e-06	0.000824354884356165	3.08608250261607	"ZN595_HUMAN;ZN383_HUMAN;ZN431_HUMAN;ZN763_HUMAN;HLAE_HUMAN;ZN761_HUMAN;IKBA_HUMAN;ZN334_HUMAN;ZN253_HUMAN;B2MG_HUMAN;ZN492_HUMAN;SRSF5_HUMAN;ZN814_HUMAN;ZN708_HUMAN;ZN37A_HUMAN;ZNF43_HUMAN;ZN140_HUMAN;ZN223_HUMAN;ZN430_HUMAN;ZN611_HUMAN;ZN587_HUMAN;ZN468_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa04612"	"Antigen processing and presentation - Homo sapiens (human)"	"6/271"	"59/17829"	2.2140221402214	0.33092153233496	0.000368470851817188	0.0873275918806736	6.69047470135718	"HLAE_HUMAN;HSP7C_HUMAN;NKG2C_HUMAN;KLRD1_HUMAN;NFYA_HUMAN;B2MG_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa05167"	"Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"	"10/271"	"186/17829"	3.690036900369	1.04324415278479	0.000632941794177508	0.150007205220069	3.53707891917629	"FOS_HUMAN;HLAE_HUMAN;IKBA_HUMAN;PLCG2_HUMAN;PP2BB_HUMAN;UBB_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa05170"	"Human immunodeficiency virus 1 infection - Homo sapiens (human)"	"9/271"	"200/17829"	3.3210332103321	1.1217679062202	0.00370323147312514	0.877665859130658	2.96053505535055	"FOS_HUMAN;HLAE_HUMAN;IKBA_HUMAN;PLCG2_HUMAN;PP2BB_HUMAN;B2MG_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa05031"	"Amphetamine addiction - Homo sapiens (human)"	"5/271"	"71/17829"	1.8450184501845	0.398227606708172	0.00508920493872473	1	4.63307520399148	"FOS_HUMAN;PP2BB_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa04625"	"C-type lectin receptor signaling pathway - Homo sapiens (human)"	"6/271"	"110/17829"	2.2140221402214	0.616972348421112	0.00715237821665261	1	3.58852733981885	"IKBA_HUMAN;PLCG2_HUMAN;PP2BB_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa04921"	"Oxytocin signaling pathway - Homo sapiens (human)"	"7/271"	"150/17829"	2.5830258302583	0.841325929665152	0.00836487192367824	1	3.07018450184502	"MYL9_HUMAN;FOS_HUMAN;PP2BB_HUMAN;CACB2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa04020"	"Calcium signaling pathway - Homo sapiens (human)"	"9/271"	"239/17829"	3.3210332103321	1.34051264793314	0.0109218350539672	1	2.47743519276197	"FGFR2_HUMAN;5HT2A_HUMAN;PLCG2_HUMAN;PP2BB_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;FGF18_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa04722"	"Neurotrophin signaling pathway - Homo sapiens (human)"	"6/271"	"123/17829"	2.2140221402214	0.689887262325425	0.0117372055379701	1	3.20925209252092	"IKBA_HUMAN;PLCG2_HUMAN;1433E_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa05162"	"Measles - Homo sapiens (human)"	"6/271"	"133/17829"	2.2140221402214	0.745975657636435	0.0164477365321366	1	2.96795494270732	"FOS_HUMAN;ZN363_HUMAN;BBC3_HUMAN;HSP7C_HUMAN;MOES_HUMAN;IKBA_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa04744"	"Phototransduction - Homo sapiens (human)"	"3/271"	"34/17829"	1.1070110701107	0.190700544057435	0.0166022367075709	1	5.80497069676579	"CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa05163"	"Human cytomegalovirus infection - Homo sapiens (human)"	"8/271"	"217/17829"	2.9520295202952	1.21711817824892	0.0178419682148331	1	2.42542554457803	"HLAE_HUMAN;IKBA_HUMAN;PP2BB_HUMAN;B2MG_HUMAN;VEGFA_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa04550"	"Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)"	"6/271"	"137/17829"	2.2140221402214	0.768411015760839	0.0186521263944123	1	2.88129932394214	"FGFR2_HUMAN;ID2_HUMAN;INHBB_HUMAN;SMAD4_HUMAN;SOX2_HUMAN;ZIC3_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa04910"	"Insulin signaling pathway - Homo sapiens (human)"	"6/271"	"138/17829"	2.2140221402214	0.77401985529194	0.0192332714111761	1	2.86042034333387	"HXK4_HUMAN;RS6_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;SOCS1_HUMAN"
"low_in_alport_f"	"KEGG"	"KEGG"	"path:hsa04750"	"Inflammatory mediator regulation of TRP channels - Homo sapiens (human)"	"5/271"	"101/17829"	1.8450184501845	0.566492792641203	0.0196709528956592	1	3.25691425231084	"5HT2A_HUMAN;PLCG2_HUMAN;CALM2_HUMAN;CALM2_HUMAN;CALM2_HUMAN"
