"component"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"PC2"	"GO_CC"	"0005886"	"plasma membrane "	208	633	1509	6459	32.7014218009479	23.3627496516489	1.63621911498678e-07	3.35424918572289e-05	1.39972487350777	"A0FGR8;O00159;O00299;O00481;O00592;O00750;O14495;O14907;O43493;O43556;O43633;O43679;O43707;O43795;O60292;O60494;O75083;O75131;O75369;O75534;O94910;O95183;O95210;P00797;P04083;P04156;P04233;P04899;P05023;P05067;P05556;P06396;P06756;P07355;P08174;P08865;P08962;P09486;P09496;P09619;P0DP24;P11142;P11279;P11717;P12235;P12259;P13688;P13797;P13987;P15036;P15529;P16066;P16284;P17181;P17655;P17813;P18084;P20339;P20936;P22732;P23470;P25929;P26006;P26038;P27105;P28482;P30048;P31431;P33151;P35221;P35222;P35414;P35613;P35968;P36382;P37173;P40189;P40763;P41217;P41732;P42702;P43121;P43631;P46531;P48509;P48551;P49407;P49796;P50570;P51148;P52799;P55290;P58335;P60033;P61204;P61224;P61769;P61952;P62330;P62834;P63000;P63146;P63167;P67775;P67809;P84077;Q00341;Q00610;Q01082;Q01518;Q01628;Q01844;Q02763;Q04760;Q04900;Q05682;Q07157;Q09666;Q10589;Q12846;Q13191;Q13454;Q13492;Q13591;Q13813;Q13882;Q13905;Q14112;Q14118;Q15084;Q15149;Q15599;Q15746;Q18PE1;Q494U1;Q4KMQ2;Q7Z6L0;Q86WV6;Q8IV61;Q8IVI9;Q8IWU6;Q8IZA0;Q8IZD2;Q8IZJ1;Q8N3V7;Q8ND76;Q8NI35;Q8TER5;Q8WXX5;Q8WY64;Q8WZA2;Q92692;Q96AC1;Q96AD5;Q96AP7;Q96FJ2;Q96FQ6;Q96JA1;Q96RI0;Q96S97;Q99523;Q99732;Q9BQJ4;Q9BTV4;Q9BYB0;Q9GZV5;Q9H0W5;Q9H3T2;Q9H422;Q9HB63;Q9HBX9;Q9NP84;Q9NQC3;Q9NR00;Q9NRR8;Q9NVD7;Q9NZN3;Q9NZV1;Q9UHA4;Q9UHD9;Q9UIG8;Q9UJ14;Q9UJM3;Q9UKI2;Q9ULC0;Q9UM47;Q9UP38;Q9UPN3;Q9UPT5;Q9UQQ2;Q9Y228;Q9Y287;Q9Y2Y6;Q9Y490;Q9Y4D7;Q9Y4G6;Q9Y696;Q9Y6I3;Q9Y6K5;Q8TB96;Q8TD20;Q99805;A3KFT3;Q5GH73;Q6IEZ7;Q8NGC4;Q8NGE0;Q9H1C7"
"PC2"	"GO_CC"	"0005615"	"extracellular space "	81	633	461	6459	12.6382306477093	7.13732775971513	2.67670709534836e-06	0.00041154371590981	1.77072303153047	"O00299;O00391;O00592;O43707;O60292;O75094;P00750;P00797;P01033;P01344;P04083;P05067;P05230;P06396;P07355;P07585;P08962;P09486;P09529;P10643;P10645;P11142;P12259;P12277;P12643;P13987;P15529;P15692;P16284;P17813;P18065;P22692;P24387;P24593;P26038;P26447;P27105;P27797;P31949;P35318;P36222;P37173;P39059;P40189;P40925;P43121;P48551;P50454;P53621;P55290;P61769;P61916;P63104;Q03591;Q08629;Q12846;Q13275;Q13510;Q14112;Q14118;Q14195;Q15084;Q16270;Q6UWY2;Q76LX8;Q8IWU6;Q8WXX5;Q96FQ6;Q96JA1;Q96MX0;Q9BXJ3;Q9GZM7;Q9GZP0;Q9UHF1;Q9Y287;Q9Y2Y6;Q9Y6K5;P98173;Q6NT52;Q96LR4;Q9HC57"
"PC2"	"GO_CC"	"0009986"	"cell surface "	49	633	230	6459	7.58293838862559	3.56092274345874	4.37360471809246e-06	0.000537953380325373	2.12948691531012	"O95183;P00750;P04083;P04156;P04233;P05067;P05556;P06756;P07355;P08174;P08962;P09486;P09619;P11717;P12643;P13688;P13987;P15529;P15692;P17813;P18084;P26006;P26038;P27797;P30040;P31431;P33151;P41217;P46531;P48509;Q00839;Q02763;Q10589;Q12846;Q13492;Q4KMQ2;Q76LX8;Q8IWU6;Q92692;Q96AC1;Q99523;Q99944;Q9H3T2;Q9HBL0;Q9UHF1;Q9UM47;Q9UP38;Q9Y490;Q9Y696"
"PC2"	"GO_CC"	"0042470"	"melanosome "	22	633	62	6459	3.3175355450237	0.959900913454095	6.86917865427842e-06	0.000704090812063538	3.45612291698517	"P05023;P05556;P07355;P08133;P08962;P11142;P11279;P14625;P20339;P27105;P30040;P35613;P50995;P51148;P55209;P63000;P63104;Q00610;Q14697;Q15084;Q7KZF4;Q8WUM4"
"PC2"	"GO_CC"	"0005576"	"extracellular region "	89	633	553	6459	13.9020537124803	8.56169685709862	1.52738747449891e-05	0.00134191899545261	1.62374981788264	"O00391;O43707;O75083;P00750;P00797;P01033;P01344;P04083;P05067;P05230;P06396;P07355;P07437;P07585;P08174;P08758;P09486;P09529;P10619;P10643;P10645;P11142;P12259;P12643;P14625;P15692;P15907;P18065;P20618;P22692;P24387;P24593;P26447;P27797;P28066;P28482;P31949;P35318;P35968;P36222;P37173;P39059;P40189;P43121;P46531;P48551;P50990;P55072;P55268;P55290;P58335;P61160;P61769;P61916;P67809;Q01518;Q02763;Q03591;Q04900;Q13510;Q13813;Q14019;Q14112;Q14118;Q14974;Q16270;Q6UXI9;Q8NBS9;Q92563;Q96RI0;Q96RQ9;Q99674;Q99944;Q9BZM1;Q9GZM7;Q9GZP0;Q9HB63;Q9NZV1;Q9UBI1;Q9UHF1;Q9UHI8;Q9ULC0;Q9ULI3;Q9UM47;Q9Y287;Q9Y490;Q1ZYL8;P0CJ73;P0CJ77"
"PC2"	"GO_CC"	"0005912"	"adherens junction "	25	633	90	6459	3.7914691943128	1.3934045517882	6.80927404419035e-05	0.00477541368809401	2.72101105845182	"O14495;P04083;P05783;P07355;P13688;P15692;P26038;P31949;P33151;P35221;P35222;P46531;P52799;P55290;P78344;Q07157;Q12965;Q14118;Q15417;Q96AC1;Q96AP7;Q9BQJ4;Q9P266;Q9Y490;Q9NYL9"
"PC2"	"GO_CC"	"0045121"	"membrane raft "	29	633	116	6459	4.42338072669826	1.79594364452702	6.98841027525952e-05	0.00477541368809401	2.46298414773656	"O00159;O00592;O14495;P04156;P04899;P05023;P05067;P05556;P07437;P08174;P16284;P17655;P20339;P27105;P31431;P35613;P35968;P37173;P40189;P42226;P50454;P67775;Q02763;Q10589;Q13191;Q8IWU6;Q8IZJ1;Q969L2;Q96S97"
"PC2"	"GO_CC"	"0015629"	"actin cytoskeleton "	27	633	115	6459	4.10742496050553	1.78046137172937	0.000248376419259838	0.01527514978448	2.30694415825263	"O00159;O14907;O15145;O43707;O43795;O75369;O94832;P06396;P20339;P35221;P60981;P61160;Q05682;Q09666;Q12965;Q15417;Q15746;Q8N3V7;Q96KN3;Q9H792;Q9NVD7;Q9UKI2;Q9UL03;Q9UM47;Q9UPN3;Q9Y4G6;Q9Y696"
"PC3"	"GO_CC"	"0005634"	"nucleus "	270	647	2283	6459	41.5765069551777	35.3460287970274	0.000908170721402079	0.508575603985164	1.17627095235871	"A5YKK6;A6NIX2;O00499;O00505;O14647;O14737;O14818;O14965;O15014;O15105;O15209;O15392;O15511;O15530;O43396;O43541;O60315;O60356;O60506;O60519;O75367;O75368;O75410;O75494;O75531;O75533;O75840;O94906;O94985;O94992;O95232;O95365;O95630;O95931;P04049;P04731;P07910;P08651;P09622;P09874;P0DMV9;P0DP23;P10276;P14866;P16220;P16989;P17483;P18850;P19338;P20591;P21333;P22674;P23769;P24539;P26196;P26368;P26373;P29558;P30153;P31483;P31948;P35611;P35637;P35869;P36873;P37275;P38936;P40424;P41162;P41970;P42224;P42771;P43243;P45973;P46527;P48552;P50570;P51808;P52272;P52655;P53007;P53041;P53804;P53999;P54253;P54259;P55058;P55197;P56177;P56693;P61073;P61158;P61244;P61326;P61956;P61960;P62140;P62699;P62826;P62861;P62888;P62987;P63208;P63241;P68036;P78332;P78347;P78364;P86452;P98179;Q00341;Q02363;Q02577;Q02750;Q02878;Q04206;Q04721;Q04741;Q05397;Q05519;Q06730;Q06830;Q07955;Q08170;Q10570;Q12983;Q12996;Q13283;Q13435;Q13503;Q13765;Q13772;Q13838;Q14186;Q14469;Q14517;Q14683;Q15007;Q15172;Q15345;Q15637;Q16531;Q16566;Q16630;Q16666;Q16678;Q2PPJ7;Q2TAL8;Q32MZ4;Q3YEC7;Q53TQ3;Q5VU43;Q5VZF2;Q66PJ3;Q6DKI2;Q6EEV6;Q6P6C2;Q6SPF0;Q71DI3;Q86UE8;Q86VZ6;Q8IUR7;Q8IUX7;Q8IVI9;Q8IXH6;Q8IXK0;Q8N3C7;Q8N6T7;Q8NAP3;Q8NC51;Q8ND76;Q8NDX5;Q8NHW3;Q8NHZ7;Q8WVD3;Q92620;Q92624;Q92793;Q92800;Q92879;Q92945;Q93096;Q969T9;Q96AQ6;Q96AQ7;Q96BF6;Q96IU4;Q96JB5;Q96JY6;Q96KG9;Q96MU7;Q96PM9;Q96S55;Q99460;Q99497;Q99584;Q99612;Q99653;Q9BU61;Q9BV57;Q9BWW4;Q9BY42;Q9BZ95;Q9BZK7;Q9C0C9;Q9GZX5;Q9GZZ9;Q9H063;Q9H0M0;Q9H223;Q9H3K6;Q9H4B6;Q9H5V7;Q9H7N4;Q9H8S9;Q9HC78;Q9HCS4;Q9HCS7;Q9NPE2;Q9NQE9;Q9NX63;Q9NXE8;Q9NY27;Q9NZ56;Q9NZI7;Q9P1Z2;Q9UBF6;Q9UF56;Q9UFW8;Q9UIF9;Q9UIS9;Q9UJX4;Q9ULJ6;Q9UM11;Q9UN37;Q9UQ88;Q9Y243;Q9Y657;Q9Y6H1;Q9Y6M1;O43301;O43345;P17026;Q15651;Q504T8;Q6EKJ0;Q7L3S4;Q8IWR0;Q8WVL7;Q92610;Q92747;Q9BSK1;Q9H213;Q9UEE9;O75333;P10075;Q0VGE8;Q6P280;Q6ZMW2;Q8IUF1;Q92576;Q9BV87;Q9BWG4;Q9H1Z4;Q9HCE3;P0CJ79;Q969E4;Q9BY31;Q9UJN7;Q9Y675"
"PC2"	"GO_CC"	"0030864"	"cortical actin cytoskeleton "	10	633	24	6459	1.4218009478673	0.371574547143521	0.00172277934676586	0.0963190271146366	3.82642180094787	"O43707;O75083;P06396;P17655;P60981;Q01082;Q01518;Q13813;Q14019;Q96S97"
"PC2"	"GO_CC"	"0030054"	"cell junction "	18	633	73	6459	2.68562401263823	1.13020591422821	0.00222819440713974	0.114194963365912	2.37622541063429	"O43707;O75083;O75131;P13688;P33151;P35221;P35222;P35968;P46937;P62834;Q01082;Q07157;Q13813;Q8IWB7;Q8NI35;Q96AC1;Q9NQC3;Q9NRR8"
"PC2"	"GO_CC"	"0042383"	"sarcolemma "	12	633	38	6459	1.73775671406003	0.588326366310574	0.00304012172422894	0.143821143107754	2.95372910950362	"O43556;P04083;P05023;P05556;P07355;P11279;P22732;P35613;Q09666;Q13884;Q14118;Q15149"
"PC2"	"GO_CC"	"0048471"	"perinuclear region of cytoplasm "	52	633	340	6459	8.05687203791469	5.26397275119988	0.00429995246531062	0.188890769011859	1.53056872037915	"O00299;O14770;O43707;O43795;O95183;O95210;P02545;P05067;P05556;P05783;P08133;P09529;P10645;P11142;P11279;P11717;P14625;P19525;P26006;P26038;P26447;P26572;P27105;P27797;P35222;P36222;P43034;P50570;P55072;P61204;P62834;Q01628;Q12846;Q13137;Q13492;Q14240;Q15149;Q86WV6;Q8IV61;Q8NI35;Q8TB72;Q969L2;Q96FQ6;Q99523;Q99627;Q9NZN3;Q9P266;Q9UN36;Q9Y605;Q9Y696;Q9Y6R4;Q8TD20"
"PC2"	"GO_CC"	"0009897"	"external side of plasma membrane "	23	633	113	6459	3.47551342812006	1.74949682613408	0.00506430121382515	0.207636349766831	1.98657887010863	"O00481;P04156;P04233;P05556;P06756;P08758;P11279;P13987;P17655;P17813;P26006;P27797;P33151;P35968;P37173;P40189;P42702;P43121;P55290;P61769;Q14118;Q8N131;Q9ULI3"
"PC2"	"GO_CC"	"0005788"	"endoplasmic reticulum lumen "	26	633	138	6459	3.94944707740916	2.13655364607524	0.00720082853500906	0.276781846814411	1.84851294731781	"O00391;O43493;O76024;P01033;P05067;P12259;P14314;P14625;P22692;P24593;P27797;P28482;P30040;P39059;P50454;P55268;P61769;Q14118;Q14697;Q15084;Q16270;Q76LX8;Q8NBS9;Q96AD5;Q9BTV4;Q9GZP0"
"PC2"	"GO_CC"	"0045177"	"apical part of cell "	10	633	32	6459	1.4218009478673	0.495432729524694	0.00827703649984797	0.2994339674945	2.8698163507109	"O43795;O60292;P00750;P00797;P05067;P26038;P35222;Q07157;Q8NI35;Q9Y696"
"PC2"	"GO_CC"	"0098978"	"glutamatergic synapse "	28	633	166	6459	4.2654028436019	2.57005728440935	0.0143239508648323	0.489401654548437	1.65965282932679	"O14640;P00750;P11142;P26006;P35222;P35268;P43034;P50570;P52799;P55072;P56545;P61224;P62330;P62834;P63000;P63104;Q01082;Q12846;Q13275;Q13363;Q14103;Q14118;Q14444;Q7Z6L0;Q969L2;Q96FJ2;Q9NQC3;Q9Y4D7"
"PC2"	"GO_CC"	"0005604"	"basement membrane "	10	633	36	6459	1.4218009478673	0.557361820715281	0.0152615111531037	0.492263003142696	2.55094786729858	"P01033;P07355;P09486;P39059;P48509;P55268;Q14112;Q14118;Q6UXI9;Q9UHI8"
"PC2"	"GO_CC"	"0001726"	"ruffle "	13	633	56	6459	1.8957345971564	0.867007276668215	0.0167225678079758	0.492263003142696	2.18652674339878	"O00592;P05556;P20339;P20936;P30622;P31949;P62330;Q00534;Q13882;Q96S97;Q9Y2A7;Q9Y490;Q9Y4G6"
"PC2"	"GO_CC"	"0098992"	"neuronal dense core vesicle "	5	633	8	6459	0.631911532385466	0.123858182381174	0.0168089805951165	0.492263003142696	5.10189573459716	"O14640;P00750;P04899;P05067;P10645"
"PC2"	"GO_CC"	"0043235"	"receptor complex "	15	633	70	6459	2.21169036334913	1.08375909583527	0.018342176556028	0.496211181792531	2.04075829383886	"O60494;P05067;P05556;P09619;P16066;P17813;P18084;P26006;P35968;P37173;P40189;P42702;P46531;Q02763;Q9UM47"
"PC2"	"GO_CC"	"0005856"	"cytoskeleton "	27	633	162	6459	4.10742496050553	2.50812819321876	0.0188135090725084	0.496211181792531	1.63764554443859	"O15231;O43294;O43556;P07437;P26038;P27105;P28482;P52566;P63000;P63167;Q05682;Q12965;Q13137;Q13884;Q14118;Q494U1;Q8IVI9;Q8WY64;Q92519;Q96FJ2;Q9HBL0;Q9NRR8;Q9P0K7;Q9UPN3;Q9Y490;P63313;Q99805"
"PC2"	"GO_CC"	"0005737"	"cytoplasm "	229	633	2055	6459	36.0189573459716	31.816070599164	0.0201711862517289	0.496211181792531	1.13209949147265	"O00139;O00159;O00299;O00592;O00750;O14879;O14907;O15231;O43524;O43541;O43670;O43707;O43791;O43795;O43865;O60239;O60292;O60336;O75131;O75369;O75807;O94832;O94850;P00750;P00797;P02795;P04083;P04156;P04233;P04732;P04899;P05067;P05230;P05556;P05783;P06396;P07355;P07437;P07902;P08133;P08758;P08865;P09486;P09619;P0DP24;P11142;P11279;P11509;P12755;P13640;P13797;P14902;P15692;P17544;P17655;P19105;P19525;P20339;P20618;P20936;P22626;P24385;P24844;P25440;P26038;P27797;P28066;P28074;P28482;P29692;P30048;P30711;P31949;P35222;P35268;P35318;P36222;P36578;P40424;P40763;P40925;P41252;P41567;P46779;P46781;P46937;P48681;P49137;P49407;P49918;P50502;P50570;P50990;P50995;P51692;P52566;P53621;P53801;P53805;P54368;P55072;P55209;P55290;P56211;P60981;P61160;P61247;P61960;P62195;P62241;P62273;P62424;P62834;P63000;P63104;P63146;P63167;P67809;Q00341;Q00534;Q01082;Q01518;Q01844;Q02763;Q04760;Q07157;Q07352;Q07820;Q07866;Q08629;Q09666;Q12882;Q12965;Q13137;Q13404;Q13765;Q13882;Q13884;Q13885;Q13905;Q14118;Q14444;Q14694;Q14974;Q15149;Q15746;Q16775;Q52LW3;Q53QV2;Q5H9J7;Q5VU43;Q5VZF2;Q6IQ16;Q86V86;Q86Z02;Q8IZ21;Q8IZD2;Q8N684;Q8N9A8;Q8NI35;Q8TB72;Q8TBF2;Q8TER5;Q8WXI4;Q8WXX5;Q92519;Q92870;Q96AC1;Q96AD5;Q96BY2;Q96DX7;Q96KN3;Q96PC2;Q96PU8;Q96SQ7;Q99627;Q9BRA0;Q9BZM1;Q9BZR9;Q9GZM7;Q9GZV5;Q9H0W5;Q9H2G4;Q9H2X6;Q9H361;Q9H3T2;Q9H422;Q9H4A3;Q9H792;Q9HAV0;Q9HBL0;Q9NP97;Q9NQT8;Q9NR00;Q9NRR8;Q9NVD7;Q9NYY3;Q9NZI6;Q9NZN3;Q9NZN5;Q9UBW8;Q9UH92;Q9UHD9;Q9UJM3;Q9UJY1;Q9UKI2;Q9ULJ6;Q9ULX6;Q9UMW8;Q9UN36;Q9UPN3;Q9Y4E8;Q9Y4G6;Q9Y696;Q9Y6K5;Q9Y6R4;O95199;P63313;Q14094;Q9BQI9;Q9BUT9;Q9H094;Q6NT52;Q8WXE0;Q9BSJ1;Q9NXD2;Q9Y2B9;P0CJ73;P0CJ77"
"PC2"	"GO_CC"	"0031143"	"pseudopodium "	5	633	9	6459	0.631911532385466	0.13934045517882	0.0226172176730725	0.534197438461656	4.53501843075303	"O43707;P17655;P26038;P28482;P49407"
"PC2"	"GO_CC"	"0035578"	"azurophil granule lumen "	11	633	43	6459	1.57977883096366	0.665737730298808	0.0234525704690483	0.534197438461656	2.37297476027775	"P07355;P07437;P10619;P28482;P50990;P55072;P61160;P61916;Q01518;Q6UWY2;Q8NBS9"
"PC2"	"GO_CC"	"0031528"	"microvillus membrane "	6	633	15	6459	0.789889415481832	0.2322340919647	0.0268629770840054	0.562361698911561	3.40126382306477	"O00592;O60494;P06756;P13688;P26038;P35222"
"PC2"	"GO_CC"	"0070937"	"CRD-mediated mRNA stability complex "	4	633	5	6459	0.4739336492891	0.0774113639882335	0.0274322779956859	0.562361698911561	6.12227488151659	"O60506;O75534;P67809;Q00839"
"PC2"	"GO_CC"	"0031982"	"vesicle "	16	633	84	6459	2.3696682464455	1.30051091500232	0.0321227163276127	0.637273243273606	1.82210561949898	"O00159;O00299;O43795;O94832;P04083;P07355;P0DP24;P13987;P26038;P27105;P60033;P63104;Q09666;Q12965;Q13492;Q7Z6L0"
"PC3"	"GO_CC"	"0000785"	"chromatin "	51	647	365	6459	7.72797527047913	5.65102957114104	0.0334986124862655	1	1.36753403484999	"O14647;O15105;O15209;O43541;O60315;O60519;O75367;O75531;O75840;O95931;P07910;P08651;P09874;P10276;P14866;P16220;P17483;P18850;P35869;P37275;P40424;P41162;P41970;P42224;P48552;P56177;P56693;P61244;P86452;Q02577;Q04206;Q04741;Q14186;Q14469;Q16254;Q8N6T7;Q8NHW3;Q8TAQ2;Q92793;Q969T9;Q96AQ6;Q96BF6;Q99497;Q99612;Q9BZ95;Q9NY27;Q9NZI7;Q9P1Z2;Q15651;Q8WUZ0;O75333"
"PC3"	"GO_CC"	"0042470"	"melanosome "	13	647	62	6459	1.85471406491499	0.959900913454095	0.039245715932007	1	1.93219324923967	"O14773;O43852;P08133;P08195;P21281;P31946;P50991;P51148;P54709;P62826;Q06830;Q8N565;Q93050"
"PC2"	"GO_MF"	"0005509"	"calcium ion binding "	45	633	220	6459	6.95102685624013	3.40610001548227	3.27590129498787e-05	0.0251589219455068	2.04075829383886	"A0FGR8;O43707;O60494;O75094;O95302;P04083;P06396;P07355;P08133;P08758;P09486;P0DP24;P13797;P14314;P14625;P17655;P19105;P24844;P26447;P27797;P31949;P33151;P46531;P50995;P55290;Q08629;Q13191;Q13813;Q14112;Q14118;Q6UXI9;Q76LX8;Q8IV61;Q8IWU6;Q8IYU8;Q92563;Q96FQ6;Q99674;Q99944;Q9BZM1;Q9NZN3;Q9UHF1;Q9ULI3;Q9UM47;Q9UPN3"
"PC2"	"GO_MF"	"0003779"	"actin binding "	29	633	119	6459	4.42338072669826	1.84239046291996	8.73409500526865e-05	0.0335389248202316	2.40089211039866	"O15145;O43707;O75369;P05556;P06396;P13688;P26038;P26447;P61160;Q00839;Q01082;Q01518;Q05682;Q13813;Q13884;Q14019;Q14118;Q15746;Q8IZ21;Q8N3V7;Q96AC1;Q9BQE9;Q9BYB0;Q9HBL0;Q9NVD7;Q9P0K7;Q9UPN3;Q9Y4G6;Q9NYL9"
"PC1"	"GO_MF"	"0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding "	63	642	378	6459	9.65732087227414	5.85229911751045	0.000265793535414125	0.207584751158432	1.65017554269891	"O43186;O60481;O95936;P01100;P0C0S5;P14651;P15408;P18146;P19419;P19544;P23511;P48431;P49591;P53539;P55055;P78411;Q00978;Q01892;Q13133;Q15306;Q7L2R6;Q8NA42;Q8NDQ6;Q8TAU3;Q8TDD2;Q96N58;Q96SQ5;Q9BW11;Q9C0K0;Q9UH73;Q9Y2Y9;Q9Y4A8;O15370;O75346;P17035;P17038;P35789;Q0D2J5;Q3ZCX4;Q6ECI4;Q6ZN55;Q7Z340;Q9BXK1;O75373;P0CG40;Q03938;Q08AN1;Q0VGE8;Q14586;Q5JVG8;Q5VIY5;Q68DI1;Q6ZN19;Q6ZNG1;Q8IYB9;Q8N823;Q8TF32;Q9H8G1;Q9P255;B7Z6K7;P0DPD5;Q5VV16;Q96IR2"
"PC3"	"GO_MF"	"0003723"	"RNA binding "	110	647	770	6459	16.8469860896445	11.921350054188	0.000325109280496886	0.249358818141112	1.4131777032859	"A5YKK6;O14647;O43865;O60506;O75152;O75347;O75494;O75533;O75821;O94906;O95232;O95793;P07910;P08195;P09874;P0DMV9;P14324;P14866;P15311;P16989;P19338;P20810;P21333;P26196;P26368;P26373;P29558;P31483;P31948;P35611;P35637;P36542;P36873;P42771;P43243;P46782;P50454;P50914;P50991;P52272;P53041;P53999;P56181;P60468;P61326;P61764;P61956;P62826;P62861;P62888;P63241;P68036;P78332;P98179;Q00341;Q02543;Q02790;Q02878;Q05519;Q06830;Q07065;Q07955;Q08170;Q12996;Q13242;Q13283;Q13435;Q13838;Q14444;Q14683;Q15637;Q16630;Q16666;Q5VZF2;Q66PJ3;Q6P6C2;Q7KZ85;Q86UP2;Q8IWX8;Q8IXM3;Q8IYD1;Q8NC51;Q8WWM7;Q8WXA9;Q92620;Q92879;Q92945;Q96DH6;Q96MU7;Q96P11;Q96PM9;Q99700;Q9BXP5;Q9BYJ9;Q9C0C9;Q9H7N4;Q9NPE2;Q9NQC3;Q9NVN8;Q9NVP1;Q9NZM5;Q9UIF9;Q9UN86;Q9UPQ9;Q9Y262;Q9Y383;Q9Y6M1;P09001;Q8IWR0;P0DPA2"
"PC2"	"GO_MF"	"0051015"	"actin filament binding "	22	633	92	6459	3.3175355450237	1.4243690973835	0.00110063151462323	0.218908928321756	2.32912631362044	"O00159;O43707;O43795;O75083;O75369;O94832;P06396;P08133;P13797;P35221;P60981;Q01082;Q12965;Q13813;Q14019;Q15149;Q15417;Q96AC1;Q96KN3;Q9UPN3;Q9Y490;Q9Y4G6"
"PC2"	"GO_MF"	"0005178"	"integrin binding "	19	633	76	6459	2.8436018957346	1.17665273262115	0.0014251883354281	0.218908928321756	2.41668745323023	"O14495;O43707;P01344;P05067;P05230;P05556;P06756;P18084;P26006;P27797;P35968;P48509;P55268;P60033;Q6UXI9;Q76LX8;Q96AC1;Q9Y490;Q9Y4G6"
"PC2"	"GO_MF"	"0048306"	"calcium-dependent protein binding "	11	633	30	6459	1.57977883096366	0.464468183929401	0.00199015775881944	0.254740193128888	3.40126382306477	"O75131;O76024;O94832;P04083;P07355;P08133;P0DP24;P26447;P31949;P50995;Q8WUM4"
"PC2"	"GO_MF"	"0001618"	"virus receptor activity "	12	633	40	6459	1.73775671406003	0.619290911905868	0.00422671053066465	0.463730526792922	2.80604265402844	"P05556;P06756;P08174;P08865;P11279;P15529;P18084;P35613;P52799;P60033;Q14118;Q92692"
"PC2"	"GO_MF"	"0005102"	"signaling receptor binding "	23	633	116	6459	3.47551342812006	1.79594364452702	0.00582173596777879	0.511501829722941	1.93520183036444	"O00159;O00481;O15243;P00750;P00797;P04083;P05067;P09619;P12643;P18065;P20936;P22692;P26038;P33151;P35318;P40763;P56211;Q13882;Q15599;Q5H9J7;Q99944;Q9UHF1;Q9UP38"
"PC2"	"GO_MF"	"0001968"	"fibronectin binding "	7	633	14	6459	0.947867298578199	0.216751819167054	0.00612769156016295	0.511501829722941	4.37305348679756	"P05556;P06756;P15692;P24593;P26006;P31431;Q53GQ0"
"PC3"	"GO_MF"	"0003729"	"mRNA binding "	23	647	115	6459	3.40030911901082	1.78046137172937	0.0063752990562707	1	1.90979100866877	"O75533;O95232;P14866;P26196;P46782;P52272;Q00341;Q07955;Q12996;Q13283;Q14444;Q15637;Q16630;Q8WWM7;Q92879;Q92945;Q96DH6;Q96MU7;Q99497;Q99700;Q9BYJ9;Q9UN86;Q9Y383"
"PC2"	"GO_MF"	"0045296"	"cadherin binding "	34	633	201	6459	5.2132701421801	3.11193683232699	0.00666018007451746	0.511501829722941	1.67524934568862	"A0FGR8;O00299;O43795;O75369;P00338;P05556;P11142;P15529;P29692;P33151;P35221;P35222;P35613;P35968;P50990;P55290;P62424;P63104;P78344;Q00341;Q01082;Q05682;Q07157;Q09666;Q13492;Q13813;Q15149;Q15599;Q7KZF4;Q9NQC3;Q9NVD7;Q9UM47;Q9UPN3;Q9Y490"
"PC3"	"GO_MF"	"0004860"	"protein kinase inhibitor activity "	8	647	21	6459	1.08191653786708	0.325127728750581	0.010321020933009	1	3.32766615146832	"O60239;O94992;P31946;P38936;P46527;P47897;Q99653;Q9H875"
"PC2"	"GO_MF"	"0005200"	"structural constituent of cytoskeleton "	11	633	40	6459	1.57977883096366	0.619290911905868	0.0108145187404162	0.692129199386639	2.55094786729858	"O15145;P02545;P07437;P26038;P61160;Q01082;Q13813;Q13885;Q15149;Q9Y490;Q9Y4G6"
"PC3"	"GO_MF"	"0019904"	"protein domain specific binding "	21	647	108	6459	3.09119010819165	1.67208546214584	0.012433867401532	1	1.8487034174824	"A5YKK6;O95630;P08236;P10276;P15311;P26196;P31946;P36873;P52272;P53990;P54259;P61764;P62826;P63208;Q13242;Q14186;Q16254;Q9H5V7;Q9H7N4;Q9P2W9;Q9Y4D7"
"PC2"	"GO_MF"	"0098641"	"cadherin binding involved in cell-cell adhesion "	6	633	12	6459	0.789889415481832	0.18578727357176	0.0133662865031572	0.733236288173197	4.25157977883096	"P04083;P05783;P07355;P31949;Q15417;Q9NYL9"
"PC2"	"GO_MF"	"0005539"	"glycosaminoglycan binding "	6	633	12	6459	0.789889415481832	0.18578727357176	0.0133662865031572	0.733236288173197	4.25157977883096	"P04156;P07585;P17813;P37173;Q8IWU6;Q92563"
"PC2"	"GO_MF"	"0005544"	"calcium-dependent phospholipid binding "	7	633	18	6459	0.947867298578199	0.278680910357641	0.0157120095604129	0.804454889493138	3.40126382306477	"A0FGR8;O75131;P04083;P07355;P08133;P08758;P50995"
"PC3"	"GO_MF"	"0140678"	"molecular function inhibitor activity "	8	647	24	6459	1.08191653786708	0.371574547143521	0.0181065041628425	1	2.91170788253478	"O75531;P16035;P26368;P38936;P41236;P46527;Q92503;Q9Y3E7"
"PC2"	"GO_MF"	"0005516"	"calmodulin binding "	15	633	70	6459	2.21169036334913	1.08375909583527	0.018342176556028	0.880424474689343	2.04075829383886	"O00159;O43795;O76024;O94832;P13688;P49137;Q01082;Q01844;Q05682;Q07157;Q12965;Q13813;Q13884;Q15417;Q15746"
