"component"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"PC1"	"GO_CC"	"0031012"	"extracellular matrix "	12	441	56	4471	2.49433106575964	1.25251621561172	0.0467303785474063	1	1.99145610625202	"P01033;P05230;P15692;P16035;P21810;Q03167;Q15063;Q5R3F8;Q8TB73;Q92563;Q9HCU0;Q8N6Y2"
"PC1"	"GO_MF"	"0003735"	"structural constituent of ribosome "	33	441	105	4471	7.2562358276644	2.34846790427197	2.00051842317135e-07	0.000117630483282476	3.08977432242738	"P08865;P15880;P18124;P18621;P23396;P25398;P30050;P42677;P42766;P46778;P46783;P49207;P61247;P61254;P61313;P62269;P62424;P62701;P62753;P62841;P62847;P62854;P62979;P63173;P83881;P84098;Q02543;Q02878;Q07020;Q9Y3D9;P22090;Q9P0J6;Q6DKI1"
"PC1"	"GO_MF"	"0003723"	"RNA binding "	93	441	608	4471	20.8616780045351	13.5987474837844	5.41431375640173e-05	0.0159180824438211	1.53408819668218	"O43707;O75152;O75534;O75821;P06730;P06748;P07237;P07355;P07585;P08865;P09234;P09429;P09651;P09661;P11142;P14324;P14625;P15559;P15880;P17844;P18124;P18621;P20290;P21291;P22626;P23396;P25398;P26651;P30050;P31942;P35221;P35241;P35579;P38935;P41567;P42677;P42766;P46778;P46783;P49207;P55209;P56270;P61247;P61254;P61313;P61604;P61978;P62258;P62269;P62318;P62424;P62701;P62753;P62841;P62847;P62854;P62937;P62979;P63104;P63173;P83881;P84077;P84098;Q02543;Q02878;Q07020;Q09666;Q13243;Q14204;Q15233;Q15287;Q15424;Q15459;Q53EP0;Q5VZF2;Q8N5K1;Q8WXD2;Q96PU8;Q9H0D6;Q9H2Y7;Q9H3Q1;Q9NQZ2;Q9NVP1;Q9UGR2;Q9UHB9;Q9Y324;Q9Y388;Q9Y3D9;Q9Y5S9;P22090;Q15434;Q6DKI1;P0DPA2"
"PC2"	"GO_MF"	"0003735"	"structural constituent of ribosome "	26	441	105	4471	5.66893424036281	2.34846790427197	0.000214310094275079	0.145730864107053	2.41388618939639	"P05386;P05387;P08708;P25398;P32969;P39019;P42677;P46779;P61513;P62244;P62249;P62263;P62269;P62273;P62280;P62701;P62829;P62841;P62851;P62857;P62861;P62913;P63220;P83731;Q96L21;Q4U2R6"
"PC3"	"GO_MF"	"0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding "	43	446	257	4471	9.41704035874439	5.74815477521807	0.00323123485260093	1	1.63827188497845	"O14770;O60304;O94850;P06401;P12757;P15036;P17483;P23771;P28347;P28698;P48431;P52738;P53999;P55347;P56270;P78337;Q03112;Q10587;Q13207;Q14592;Q15796;Q6N043;Q8NDQ6;Q8NHW3;Q8TAU3;Q969T9;Q99081;Q9HAP2;Q9NX65;Q9Y4A8;Q9Y5W3;O75346;P09630;P17032;B4DU55;O75333;O75373;Q5JVG8;Q6ZNG1;Q8NB50;Q8TF32;P0CJ79;P0DPD5"
"PC1"	"GO_MF"	"0005178"	"integrin binding "	16	441	65	4471	3.40136054421769	1.45381346454932	0.00452888633870527	0.53259703343174	2.3396127681842	"O14495;O43707;P05230;P07237;P09429;P21926;P26006;P26012;P35579;P46939;P60033;P62937;P98160;Q01955;Q13444;Q9Y490"
"PC3"	"GO_MF"	"0034713"	"type I transforming growth factor beta receptor binding "	6	446	9	4471	1.12107623318386	0.201297248937598	0.00575454064463847	1	5.56925759840558	"O15105;O43541;P01137;P17813;P62942;Q15796"
"PC1"	"GO_MF"	"0050840"	"extracellular matrix binding "	6	441	11	4471	1.13378684807256	0.246029970923731	0.010350600892004	0.979427003821583	4.60832817975675	"P07585;P09486;P15692;P21810;Q92563;Q9HCU0"
"PC3"	"GO_MF"	"0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific "	34	446	212	4471	7.39910313901345	4.74166853053008	0.0156751678857619	1	1.56044293087402	"O14770;O60304;O94850;P06401;P12757;P15036;P17481;P17483;P23771;P28347;P28698;P48431;P55347;P56270;P78337;Q10587;Q13207;Q14592;Q15796;Q6N043;Q8NHW3;Q99081;Q9HAP2;Q9NX65;Q9Y4A8;Q9Y5W3;O75346;P09630;O75333;O75373;Q5JVG8;Q8TF32;Q96GE5;P0DPD5"
"PC1"	"GO_MF"	"0008191"	"metalloendopeptidase inhibitor activity "	5	441	8	4471	0.90702947845805	0.178930887944531	0.0170822963066835	1	5.06916099773243	"P01033;P16035;Q01955;Q08629;Q92563"
"PC2"	"GO_MF"	"0008201"	"heparin binding "	12	441	49	4471	2.49433106575964	1.09595168866025	0.018756820391185	1	2.2759498357166	"O95388;P02649;P05067;P07996;P21741;Q06481;Q12841;Q53GQ0;Q8TB73;Q99075;Q9BQB4;Q9UKZ9"
"PC1"	"GO_MF"	"0005509"	"calcium ion binding "	28	441	169	4471	6.12244897959184	3.77991500782823	0.0202476824814761	1	1.61973191643521	"O14950;O43707;P04632;P06703;P07355;P09486;P0DP23;P0DP24;P0DP25;P14625;P17655;P19105;P24844;P55008;P55290;P67936;P98160;Q02818;Q08629;Q13813;Q15293;Q7Z3S9;Q8N9I0;Q92563;Q99466;Q9BSJ8;Q9HCU0;Q9NZN3"
"PC1"	"GO_MF"	"0005200"	"structural constituent of cytoskeleton "	8	441	29	4471	1.58730158730159	0.648624468798926	0.0361881108950277	1	2.4471811713191	"O15145;P02545;P08670;P26038;P59998;Q13813;Q9BQE3;Q9Y490"
"PC1"	"GO_MF"	"0005539"	"glycosaminoglycan binding "	5	441	12	4471	0.90702947845805	0.268396331916797	0.04732311088045	1	3.37944066515495	"P07585;P21810;Q03167;Q8TB73;Q92563"
"PC2"	"GO_MF"	"0042277"	"peptide binding "	6	441	18	4471	1.13378684807256	0.402594497875196	0.0476676762908216	1	2.81620055429579	"P08238;P08473;P23946;Q04206;Q07075;Q9NZ08"
"PC1"	"KEGG_pathway"	"hsa03010"	"Ribosome - Homo sapiens (human)"	31	441	92	4471	6.80272108843537	2.05770521136211	1.45337324321804e-07	3.82237162966344e-05	3.30597456373854	"P42766;P08865;Q02878;P18124;P62424;P30050;P61313;P18621;Q07020;Q02543;P84098;P46778;P61254;P49207;P63173;P83881;P15880;P23396;P61247;P62701;P22090;P62753;P46783;P25398;P62841;P62269;P62847;P62854;P42677;P62979;Q9P0J6"
"PC1"	"KEGG_pathway"	"hsa05171"	"Coronavirus disease - COVID-19 - Homo sapiens (human)"	32	441	112	4471	7.02947845804989	2.50503243122344	1.77874029567889e-06	0.00046602995746787	2.80614269517331	"P42766;P08865;P25963;P16885;Q02878;P18124;P62424;P30050;P61313;P18621;Q07020;Q02543;P84098;P46778;P61254;P49207;P63173;P83881;P15880;P23396;P61247;P62701;P22090;P62753;P46783;P25398;P62841;P62269;P62847;P62854;P42677;P62979"
"PC2"	"KEGG_pathway"	"hsa05171"	"Coronavirus disease - COVID-19 - Homo sapiens (human)"	32	441	112	4471	7.02947845804989	2.50503243122344	1.77874029567889e-06	0.000496268542494412	2.80614269517331	"Q00978;Q96L21;Q99075;P62861;P40189;P27361;Q04206;P32969;P62913;P83731;P46779;P61513;P05386;P05387;P62701;P62280;P25398;P62263;P62841;P62244;P62249;P08708;P62269;P39019;P63220;P62851;P42677;P62857;P62273;P42224;P00736;P62829"
"PC2"	"KEGG_pathway"	"hsa03010"	"Ribosome - Homo sapiens (human)"	25	441	92	4471	5.4421768707483	2.05770521136211	7.7986576940458e-05	0.0216802683894473	2.64477965099083	"Q96L21;P62861;P32969;P62913;P83731;P46779;P61513;P05386;P05387;P62701;P62280;P25398;P62263;P62841;P62244;P62249;P08708;P62269;P39019;P63220;P62851;P42677;P62857;P62273;P62829"
"PC1"	"KEGG_pathway"	"hsa04814"	"Motor proteins - Homo sapiens (human)"	13	441	50	4471	2.72108843537415	1.11831804965332	0.0104005023179169	1	2.43319727891156	"O14950;P24844;P19105;Q14204;Q13409;O43795;P35579;O00159;Q9NZ32;P06753;P67936;Q9BQE3;P63167"
"PC2"	"KEGG_pathway"	"hsa05152"	"Tuberculosis - Homo sapiens (human)"	13	441	50	4471	2.72108843537415	1.11831804965332	0.0104005023179169	1	2.43319727891156	"P31994;Q9NZN5;P23511;P27449;Q99437;P27361;P10415;Q04206;P42224;P01137;P0DP24;P04233;Q9UBG0"
"PC1"	"KEGG_pathway"	"hsa05132"	"Salmonella infection - Homo sapiens (human)"	21	441	107	4471	4.53514739229025	2.39320062625811	0.0104829676606901	1	1.89501345709623	"P59998;O15145;O14950;P24844;P19105;Q96BM9;Q14204;Q13409;Q99757;P07355;P84077;P62330;P25963;O00443;O00592;Q9NZ32;P23396;P14625;Q09666;Q9BQE3;P63167"
"PC2"	"KEGG_pathway"	"hsa04659"	"Th17 cell differentiation - Homo sapiens (human)"	10	441	35	4471	2.04081632653061	0.782822634757325	0.0135363834953587	1	2.6069970845481	"P23771;P07900;P08238;P40189;P27361;Q04206;P42224;P42229;P01137;P37173"
"PC3"	"KEGG_pathway"	"hsa05168"	"Herpes simplex virus 1 infection - Homo sapiens (human)"	22	446	116	4471	4.7085201793722	2.59449787519571	0.0141388749762265	1	1.81480980361837	"O75373;Q14592;Q5T5D7;Q8TAU3;Q6ZNG1;Q8NDQ6;Q8TF32;Q9UKJ0;Q86WV6;B4DU55;P08648;P0CJ79;Q5JVG8;Q9NX65;O75346;Q07955;Q13247;P17032;P52738;P27797;Q96GE5;Q96H86"
"PC2"	"KEGG_pathway"	"hsa05205"	"Proteoglycans in cancer - Homo sapiens (human)"	17	441	86	4471	3.6281179138322	1.92350704540371	0.0212094389199993	1	1.88619944101672	"P35222;Q99075;P04626;O75369;Q9NZN5;P62993;P01344;P06756;P05106;Q03405;P27361;P24385;P31431;P01137;P07996;P35625;P15311"
"PC2"	"KEGG_pathway"	"hsa05162"	"Measles - Homo sapiens (human)"	11	441	45	4471	2.26757369614512	1.00648624468799	0.0270292106849131	1	2.25296044343663	"Q00978;P63244;P31994;Q96PM5;Q8NEV1;Q16611;P24385;P10415;Q04206;P42224;P42229"
"PC1"	"KEGG_pathway"	"hsa05131"	"Shigellosis - Homo sapiens (human)"	18	441	98	4471	3.85487528344671	2.19190337732051	0.0306866863768907	1	1.75868850941737	"P59998;O15145;O14950;P24844;P19105;Q13185;P84077;P62330;P25963;P16885;P62979;Q9Y490;P0CG47;Q13404;O43707;P17655;P04632;Q16181"
"PC2"	"KEGG_pathway"	"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)"	10	441	40	4471	2.04081632653061	0.894654439722657	0.0366878500547783	1	2.28112244897959	"P02461;P29400;P27361;P24385;P10415;Q04206;P42224;P42229;P01137;P37173"
"PC2"	"KEGG_pathway"	"hsa05215"	"Prostate cancer - Homo sapiens (human)"	10	441	42	4471	2.04081632653061	0.93938716170879	0.0419668587036371	1	2.17249757045675	"P35222;P04626;P62993;P07900;P08238;P27361;P24385;P10415;Q04206;Q9GZP0"
"PC2"	"KEGG_pathway"	"hsa05130"	"Pathogenic Escherichia coli infection - Homo sapiens (human)"	13	441	65	4471	2.72108843537415	1.45381346454932	0.0438259896278934	1	1.87169021454736	"O95487;Q9Y2A7;Q9NZN5;P27361;Q16611;Q04206;P55061;Q07157;P15311;O43516;O43639;P50591;O14745"
"PC2"	"KEGG_pathway"	"hsa05165"	"Human papillomavirus infection - Homo sapiens (human)"	20	441	118	4471	4.30839002267574	2.63923059718184	0.046434760876535	1	1.63244167723587	"Q00978;P29400;P35222;O95467;P62993;P24821;P06756;P05106;P07942;P38606;P27449;Q99437;P27361;Q16611;P24385;Q04206;P42224;P07996;Q9BYE0;O14745"
"PC1"	"REACTOME_pathway"	"R-HSA-2408557"	"Selenocysteine synthesis"	30	441	79	4471	6.80272108843537	1.76694251845225	8.87644816544646e-09	3.63469613595212e-06	3.84999569448032	"P18621;P49591;P61254;P46783;Q07020;P62701;P62753;P62424;P62854;P18124;P63173;P08865;P83881;P30050;P15880;Q02878;P62269;P42766;P49207;Q02543;P62841;P46778;P62979;P42677;P23396;P84098;P62847;P61313;P22090;P61247;P25398"
"PC1"	"REACTOME_pathway"	"R-HSA-9633012"	"Response of EIF2AK4 (GCN2) to amino acid deficiency"	30	441	80	4471	6.80272108843537	1.78930887944531	1.12150631866541e-08	3.63469613595212e-06	3.80187074829932	"P62979;P18621;P62424;P18848;Q07020;P15880;P23396;P30050;P62753;P62854;P42766;P62701;P61313;P61254;P84098;P08865;P63173;P62841;P22090;P46778;P62847;P46783;P83881;P61247;P18124;P62269;P42677;Q02543;P25398;P49207;Q02878"
"PC1"	"REACTOME_pathway"	"R-HSA-156902"	"Peptide chain elongation"	29	441	76	4471	6.57596371882086	1.69984343547305	1.4530712233655e-08	3.63469613595212e-06	3.86857023511159	"P61247;P62841;P62701;P62979;P25398;P30050;P15880;Q02543;P84098;P49207;Q02878;P62847;P18621;P63173;P62753;P42677;P62854;P46783;P62424;P42766;P08865;P18124;P46778;P83881;P61313;P61254;P22090;P23396;P62269;Q07020"
"PC1"	"REACTOME_pathway"	"R-HSA-192823"	"Viral mRNA Translation"	29	441	77	4471	6.57596371882086	1.72220979646611	1.83802585888856e-08	3.63469613595212e-06	3.81832906322702	"P62847;P63173;P18621;P62753;P62269;P62854;P62424;P46778;P22090;P23396;Q02878;P42766;P84098;P61254;P25398;Q02543;Q07020;P08865;P18124;P15880;P62701;P61313;P61247;P83881;P49207;P46783;P62841;P42677;P30050;P62979"
"PC1"	"REACTOME_pathway"	"R-HSA-72764"	"Eukaryotic Translation Termination"	29	441	80	4471	6.57596371882086	1.78930887944531	3.64346421653565e-08	4.77225479094527e-06	3.67514172335601	"P15880;P18621;P83881;P30050;P61313;P22090;Q02543;P63173;Q07020;P42677;P46778;Q02878;P62424;P42766;P18124;P49207;P62841;P62269;P62753;P62979;P62847;P61247;P23396;P84098;P08865;P46783;P61254;P25398;P62701;P62854"
"PC1"	"REACTOME_pathway"	"R-HSA-6791226"	"Major pathway of rRNA processing in the nucleolus and cytosol"	32	441	98	4471	7.2562358276644	2.19190337732051	5.35276561030427e-08	4.77225479094527e-06	3.31047248831505	"Q02878;P46783;P18621;P25398;P83881;P18124;P61254;P49207;P15880;P62424;Q02543;P62854;P42677;P62847;Q07020;P30050;Q9NQZ2;P08865;P62979;P61247;Q9Y324;P84098;P42766;P46778;Q9H0D6;P23396;P62269;P62841;P63173;P61313;P62701;P62753;P22090"
"PC1"	"REACTOME_pathway"	"R-HSA-1799339"	"SRP-dependent cotranslational protein targeting to membrane"	31	441	93	4471	7.02947845804989	2.08007157235518	5.92507875558986e-08	4.77225479094527e-06	3.37944066515495	"P61313;P18124;P15880;P18621;P63173;P25398;Q02543;P42766;P62269;P62854;P62847;P46783;P61254;P23396;Q02878;P83881;P62424;P08865;P46778;P62701;P62979;P49207;Q9UHB9;P39656;P84098;P62841;P30050;P62753;Q07020;P22090;P42677;P61247"
"PC1"	"REACTOME_pathway"	"R-HSA-72706"	"GTP hydrolysis and joining of the 60S ribosomal subunit"	31	441	93	4471	7.02947845804989	2.08007157235518	5.92507875558986e-08	4.77225479094527e-06	3.37944066515495	"P18621;P46783;O75821;Q02878;P83881;P61313;P49207;P84098;P62269;P15880;P62753;P62847;P62841;P25398;P62424;P42677;Q02543;P62854;P46778;P63173;P08865;P22090;P61247;P62701;P42766;P61254;P18124;P23396;P62979;Q07020;P06730;P30050"
"PC1"	"REACTOME_pathway"	"R-HSA-975957"	"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	31	441	93	4471	7.02947845804989	2.08007157235518	5.92507875558986e-08	4.77225479094527e-06	3.37944066515495	"P83881;P63173;P62753;P62854;P84098;P46783;P62424;Q9Y5S9;P30050;P62979;Q02543;P62841;P42677;P23396;P18621;P61254;Q15287;P15880;P42766;P62701;P08865;Q02878;P61313;P46778;Q07020;P62269;P49207;P18124;P25398;P61247;P22090;P62847"
"PC1"	"REACTOME_pathway"	"R-HSA-72689"	"Formation of a pool of free 40S subunits"	30	441	88	4471	6.80272108843537	1.96823976738985	6.48622935645202e-08	4.77225479094527e-06	3.45624613481756	"P62847;P61313;P25398;P18621;P22090;P62269;P62841;P83881;P46783;O75821;P42677;P46778;P18124;Q02878;P84098;P61254;Q02543;P62753;P61247;P49207;P62701;P08865;P23396;P42766;P62424;P62854;P15880;P63173;P30050;Q07020;P62979"
"PC1"	"REACTOME_pathway"	"R-HSA-975956"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	29	441	83	4471	6.57596371882086	1.85640796242451	7.01133029113995e-08	4.77225479094527e-06	3.54230527552386	"P62753;P62269;P30050;P61313;P15880;P83881;P23396;P63173;P46783;P62424;P62979;P62854;P61254;P62841;Q07020;P22090;P42677;P46778;P25398;P42766;P49207;P62847;P18621;Q02543;P61247;P62701;P84098;P08865;P18124;Q02878"
"PC1"	"REACTOME_pathway"	"R-HSA-156827"	"L13a-mediated translational silencing of Ceruloplasmin expression"	31	441	94	4471	7.02947845804989	2.10243793334824	7.23983027703454e-08	4.77225479094527e-06	3.34348916871713	"Q07020;P62841;P62701;P62424;P46778;P61313;P83881;Q02543;P62847;P62854;P08865;P62753;P22090;P84098;P46783;P62269;O75821;P06730;P49207;P61247;P25398;P42766;P23396;P30050;P63173;P61254;P18621;P42677;P62979;P18124;Q02878;P15880"
"PC1"	"REACTOME_pathway"	"R-HSA-9010553"	"Regulation of expression of SLITs and ROBOs"	33	441	120	4471	7.48299319727891	2.68396331916797	1.44321828574038e-06	8.78142818477418e-05	2.78803854875283	"P61254;P84098;P49207;Q9Y5S9;Q15287;P25398;P46783;P62854;P61313;P18621;P62979;P62424;Q02878;P62841;P18124;P23396;P15880;P83881;P42766;Q07020;P08865;P42677;P63173;Q02543;P61247;P62701;P46778;P30050;P62753;P22090;P62195;P0CG47;P62269;P62847"
"PC2"	"REACTOME_pathway"	"R-HSA-2408557"	"Selenocysteine synthesis"	25	441	79	4471	5.66893424036281	1.76694251845225	2.56425413635104e-06	0.00086359786399553	3.20832974540027	"P83731;P62273;P62280;P62244;Q99611;P62861;P62701;P62857;P39019;P32969;P62263;P63220;P62269;P08708;P62913;P62829;P62851;P62841;P61513;P62249;P42677;P05386;P05387;P46779;P25398;Q96L21"
"PC2"	"REACTOME_pathway"	"R-HSA-156902"	"Peptide chain elongation"	24	441	76	4471	5.4421768707483	1.69984343547305	4.20698660457404e-06	0.00086359786399553	3.2015753669889	"P62249;P62841;P62701;P32969;P25398;P62857;P62244;P08708;P62273;P61513;P46779;P62913;P62861;P42677;P62280;P05386;P05387;P63220;P62263;P39019;Q96L21;P62829;P83731;P62851;P62269"
"PC2"	"REACTOME_pathway"	"R-HSA-192823"	"Viral mRNA Translation"	24	441	77	4471	5.4421768707483	1.72220979646611	5.07090889045251e-06	0.00086359786399553	3.15999646611892	"P83731;P32969;P62273;P62269;P62244;Q96L21;P62280;P61513;P62861;P05387;P62249;P62857;P25398;P05386;P62701;P62913;P63220;P39019;P62841;P08708;P62263;P42677;P62829;P46779;P62851"
"PC2"	"REACTOME_pathway"	"R-HSA-9010553"	"Regulation of expression of SLITs and ROBOs"	31	441	120	4471	7.02947845804989	2.68396331916797	6.59998554897068e-06	0.00086359786399553	2.61906651549509	"P61513;P05387;P32969;P62280;P62249;Q15369;P29400;P25398;P39019;P83731;Q86U70;P62263;P62861;P46779;P62851;P62841;P08708;Q96L21;P42677;P62857;Q9H1J1;P20618;P62701;P05386;P63220;P62913;P62273;P62829;P0CG47;P62269;Q13617;P62244"
"PC2"	"REACTOME_pathway"	"R-HSA-9754678"	"SARS-CoV-2 modulates host translation machinery"	16	441	37	4471	3.6281179138322	0.827555356743458	7.75463447395598e-06	0.00086359786399553	4.3841392412821	"P62273;P62857;P62851;P63220;P62841;P62701;P62861;P62306;P62249;P25398;P62244;P62280;P08708;P42677;P62263;P39019;P62269"
"PC2"	"REACTOME_pathway"	"R-HSA-72764"	"Eukaryotic Translation Termination"	24	441	80	4471	5.4421768707483	1.78930887944531	8.72189411077648e-06	0.00086359786399553	3.04149659863946	"P62263;P61513;P62249;P08708;P42677;P62280;P39019;P83731;P62861;P62829;P62273;P62841;P32969;P62269;P05387;Q96L21;P62851;P25398;P62701;P62857;P46779;P05386;P63220;P62244;P62913"
"PC2"	"REACTOME_pathway"	"R-HSA-9633012"	"Response of EIF2AK4 (GCN2) to amino acid deficiency"	24	441	80	4471	5.4421768707483	1.78930887944531	8.72189411077648e-06	0.00086359786399553	3.04149659863946	"P05387;P08708;P61513;P62280;P39019;P83731;P62701;P62829;P05386;P62861;P62244;P62841;P32969;P46779;P62273;P62857;P63220;P62269;P42677;P62263;P25398;P62851;P62249;P62913;Q96L21"
"PC2"	"REACTOME_pathway"	"R-HSA-72706"	"GTP hydrolysis and joining of the 60S ribosomal subunit"	26	441	93	4471	5.89569160997732	2.08007157235518	1.06520417188935e-05	0.00086359786399553	2.83436959012996	"P05387;P83731;P62851;P62269;P39019;P05386;P63220;P62841;P25398;P32969;P62249;P42677;P62280;P62829;P62857;P62701;P62263;P61513;P62273;P62913;P46779;P62244;P62861;O15371;Q96L21;P08708;Q14240"
"PC1"	"REACTOME_pathway"	"R-HSA-9735869"	"SARS-CoV-1 modulates host translation machinery"	15	441	34	4471	3.40136054421769	0.760456273764259	1.23863588720471e-05	0.000699829276270661	4.47278911564626	"P62269;P62753;P62847;P15880;P22090;P23396;P46783;P62701;P09651;P25398;P62979;P62854;P42677;P62841;P61247;P08865"
"PC2"	"REACTOME_pathway"	"R-HSA-9735869"	"SARS-CoV-1 modulates host translation machinery"	15	441	34	4471	3.40136054421769	0.760456273764259	1.23863588720471e-05	0.00086359786399553	4.47278911564626	"P62269;P62861;P62244;P62280;P62851;P62263;P62857;P62273;P62249;P62701;P25398;P42677;P62841;P63220;P08708;P39019"
"PC2"	"REACTOME_pathway"	"R-HSA-156827"	"L13a-mediated translational silencing of Ceruloplasmin expression"	26	441	94	4471	5.89569160997732	2.10243793334824	1.24953209935212e-05	0.00086359786399553	2.80421672214985	"P05387;P62841;P62701;P62244;Q14240;P39019;P62861;P62249;P05386;P46779;P62263;P62269;P61513;P62280;P62829;P32969;Q96L21;P62857;P25398;P08708;P63220;P83731;P42677;P62273;O15371;P62851;P62913"
"PC2"	"REACTOME_pathway"	"R-HSA-72689"	"Formation of a pool of free 40S subunits"	25	441	88	4471	5.66893424036281	1.96823976738985	1.2515911072399e-05	0.00086359786399553	2.88020511234797	"P46779;P25398;P83731;P62273;P62269;P62841;P62861;P05386;P62857;P61513;P42677;P39019;O15371;P62913;P08708;P62701;P62249;Q96L21;P62851;P62244;P63220;P05387;P32969;P62263;P62280;P62829"
"PC2"	"REACTOME_pathway"	"R-HSA-975956"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	24	441	83	4471	5.4421768707483	1.85640796242451	1.46218147117933e-05	0.000924829780520924	2.93156298664044	"P62269;P62263;P62249;P62861;P05386;P63220;P62841;P05387;P42677;P61513;P62273;P25398;P83731;Q96L21;P62280;P08708;P46779;P32969;P62244;P62701;P62857;P62851;P62913;P62829;P39019"
"PC1"	"REACTOME_pathway"	"R-HSA-9754678"	"SARS-CoV-2 modulates host translation machinery"	15	441	37	4471	3.40136054421769	0.827555356743458	2.74271318613358e-05	0.00144632408682111	4.11013053870197	"P62979;P23396;P62753;P61247;P62841;P62701;P08865;P62318;P15880;P62847;P46783;P25398;P42677;P62854;P22090;P62269"
"PC2"	"REACTOME_pathway"	"R-HSA-6791226"	"Major pathway of rRNA processing in the nucleolus and cytosol"	26	441	98	4471	5.89569160997732	2.19190337732051	3.1521955784837e-05	0.00184039726466856	2.68975889675598	"P63220;Q9Y3B2;P25398;P62280;P61513;P83731;P62861;P62249;Q9BUL9;P42677;P62244;Q96L21;P62851;P62263;P08708;P46779;P05386;P05387;P32969;P62273;P62269;P62841;P62857;P62701;P62829;P39019;P62913"
"PC2"	"REACTOME_pathway"	"R-HSA-1799339"	"SRP-dependent cotranslational protein targeting to membrane"	25	441	93	4471	5.66893424036281	2.08007157235518	4.24799392390809e-05	0.00230301956303303	2.72535537512496	"P62861;P32969;P61513;P62263;P25398;P62269;P62273;P62249;P62280;P05387;P67812;P83731;Q96L21;P62913;P39019;P62829;P62701;P62244;P62841;P46779;P62857;P08708;P42677;P63220;P05386;P62851"
"PC2"	"REACTOME_pathway"	"R-HSA-72702"	"Ribosomal scanning and start codon recognition"	17	441	50	4471	3.85487528344671	1.11831804965332	5.05171371440353e-05	0.00255616713948819	3.44702947845805	"P62701;P25398;P63220;P62851;P39019;P62269;P08708;O15371;P62280;P62263;P62861;P42677;P62273;P62857;Q14240;P62249;P62841;P62244"
"PC2"	"REACTOME_pathway"	"R-HSA-72649"	"Translation initiation complex formation"	17	441	51	4471	3.85487528344671	1.14068441064639	6.19466551136104e-05	0.0029385944519519	3.37944066515495	"P62244;P62269;P42677;P62851;O15371;P08708;P62861;P39019;P62263;P62249;P63220;P25398;Q14240;P62273;P62280;P62701;P62857;P62841"
"PC2"	"REACTOME_pathway"	"R-HSA-72695"	"Formation of the ternary complex, and subsequently, the 43S complex"	16	441	46	4471	3.6281179138322	1.02885260568106	6.726993630249e-05	0.00300340480315235	3.52637286798778	"P25398;P62851;P08708;P62273;P62249;P62244;P39019;P62857;P62269;P62841;O15371;P62861;P42677;P63220;P62280;P62701;P62263"
"PC2"	"REACTOME_pathway"	"R-HSA-975957"	"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	24	441	93	4471	5.4421768707483	2.08007157235518	8.57203407418844e-05	0.00361454103461612	2.61634116011996	"P62249;P05387;P62861;P83731;P08708;P62841;P32969;P42677;Q96L21;P61513;P62263;P62701;P62857;P62851;P62273;P62280;P63220;P62913;P62829;P05386;P39019;P62269;P25398;P46779;P62244"
"PC1"	"REACTOME_pathway"	"R-HSA-72702"	"Ribosomal scanning and start codon recognition"	16	441	50	4471	3.6281179138322	1.11831804965332	0.000150762539228233	0.00745332303309575	3.24426303854875	"P46783;P62847;P62701;P25398;O75821;P62269;P62854;P06730;P15880;P61247;P23396;P42677;P08865;P22090;P62841;P62979;P62753"
"PC1"	"REACTOME_pathway"	"R-HSA-72649"	"Translation initiation complex formation"	16	441	51	4471	3.6281179138322	1.14068441064639	0.000182212077137001	0.00847822076560986	3.1806500377929	"P61247;P62269;P42677;P62753;O75821;P08865;P15880;P22090;P62847;P62854;P23396;P25398;P46783;P62701;P06730;P62979;P62841"
"PC1"	"REACTOME_pathway"	"R-HSA-72695"	"Formation of the ternary complex, and subsequently, the 43S complex"	15	441	46	4471	3.40136054421769	1.02885260568106	0.000204015370483301	0.00896534211401616	3.30597456373854	"P25398;P22090;P62753;P62847;P23396;P62269;P61247;P46783;P62841;P62854;P42677;P15880;P62979;O75821;P08865;P62701"
"PC2"	"REACTOME_pathway"	"R-HSA-198933"	"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell"	9	441	27	4471	2.04081632653061	0.603891746812794	0.00339385516500337	0.135575582644082	3.37944066515495	"Q86YW5;Q6PI73;P31994;P13164;Q9BZM6;P43629;P15151;Q8TD07;P02461;P20138"
"PC3"	"REACTOME_pathway"	"R-HSA-212436"	"Generic Transcription Pathway"	15	446	67	4471	3.36322869955157	1.49854618653545	0.00599514360540439	1	2.24432768890971	"Q8NDQ6;O75346;P52738;O60304;O75373;Q96GE5;P17032;Q6ZNG1;Q9NX65;Q8TF32;Q5JVG8;Q14592;Q96H86;Q5T5D7;P49336;Q8TAU3"
