"gene","enriched_in","Category","Term_accession","Term_description","Count_query","Pop_query","Count_universe","Pop_universe","%_query","%_universe","pval","adjpval","fold_change","Proteins_in_query"
"NPHS2","correlated","GO_MF","0003723","RNA binding ",213,1231,816,7049,17.2217709179529,11.5761100865371,4.50119489162673e-08,4.93330960122289e-05,1.48769930392953,"O14979;O43707;O60381;O60506;O60763;O60812;O75152;O75347;O75390;O75533;O75534;O75821;P04075;P04843;P05783;P06730;P06748;P07237;P07355;P07585;P07737;P07910;P08240;P08621;P08865;P09234;P09382;P09429;P09651;P09661;P0DMV9;P10809;P11142;P14324;P14625;P15170;P15559;P15880;P16989;P17480;P17844;P18077;P18124;P18621;P19338;P20073;P20290;P20810;P20839;P21291;P22626;P23246;P23284;P23396;P24928;P25398;P25786;P26447;P26583;P26651;P27824;P28799;P30050;P30086;P31942;P31948;P32969;P35221;P35241;P35579;P36542;P40429;P40926;P41567;P42766;P46060;P46777;P46778;P46783;P47914;P49207;P49368;P51003;P51116;P51858;P52298;P53041;P53597;P55072;P55084;P55209;P55265;P61247;P61254;P61313;P61513;P61604;P61764;P61927;P61978;P62081;P62249;P62258;P62308;P62318;P62424;P62753;P62826;P62841;P62847;P62854;P62857;P62861;P62888;P62891;P62899;P62917;P62937;P62979;P62993;P63104;P63173;P63241;P78332;P78563;P83881;P84077;P84098;Q00839;Q02790;Q02878;Q07020;Q08945;Q10589;Q12906;Q12996;Q13243;Q13573;Q14011;Q14103;Q14152;Q14204;Q14966;Q14974;Q15149;Q15233;Q15287;Q15424;Q15631;Q15637;Q15691;Q16629;Q16891;Q17RY0;Q53EL6;Q53EP0;Q5JVS0;Q5RKV6;Q5VZF2;Q66PJ3;Q6UN15;Q7KZ85;Q7KZF4;Q7L1Q6;Q7L2J0;Q86U42;Q86UP2;Q86XN8;Q8IYD1;Q8NC51;Q8WXD2;Q92945;Q92973;Q93062;Q969G3;Q96A33;Q96AE4;Q96DH6;Q96FQ6;Q96I25;Q96QR8;Q96SI9;Q99613;Q9BQ39;Q9BUJ2;Q9BXP5;Q9H0D6;Q9NQC3;Q9NUL5;Q9NVP1;Q9NX24;Q9P258;Q9UGR2;Q9UHB9;Q9UKM9;Q9UKV3;Q9UL40;Q9UPN3;Q9Y224;Q9Y2W1;Q9Y324;Q9Y3A5;Q9Y3U8;Q9Y5S9;Q9Y6G3;P82921;Q9NUQ6;Q15434;Q1KMD3;Q6DKI1;Q9Y534;P0DPA2;Q9BRJ6"
"NPHS2","correlated","GO_MF","0003735","structural constituent of ribosome ",47,1231,125,7049,3.73679935012185,1.77330117747198,2.7244823261974e-05,0.00995344209837449,2.10725588952071,"P08865;P15880;P18077;P18124;P18621;P23396;P25398;P30050;P32969;P40429;P42766;P46777;P46778;P46783;P47914;P49207;P61247;P61254;P61313;P61513;P61927;P62081;P62249;P62424;P62753;P62841;P62847;P62854;P62857;P62861;P62888;P62891;P62899;P62917;P62979;P63173;P83881;P84098;Q02878;Q07020;Q9NZE8;Q9Y3U8;Q9Y676;Q9Y6G3;O75394;P82921;Q6DKI1"
"NPHS2","correlated","GO_MF","0019899","enzyme binding ",57,1231,208,7049,4.54914703493095,2.95077315931338,0.00454453450801228,0.622601227597682,1.54167968505905,"O14640;O15392;O60337;O60341;O76061;P00167;P05067;P05106;P06241;P06730;P07237;P0DMV9;P10809;P11142;P11717;P15880;P17535;P17655;P23396;P25963;P26038;P26651;P30086;P31946;P42575;P49591;P50570;P54652;P55061;P56817;P59998;P62258;P62318;Q08499;Q13185;Q13501;Q13573;Q14108;Q14165;Q14974;Q460N5;Q5VU43;Q8IZD2;Q93079;Q96S59;Q99497;Q99523;Q9BUJ2;Q9H4A6;Q9NR22;Q9NZ42;Q9NZL9;Q9P212;Q9UII2;Q9UKV3;Q9UL40;Q9UPT9"
"NPHS2","correlated","GO_MF","0005539","glycosaminoglycan binding ",9,1231,13,7049,0.649878147847279,0.184423322457086,0.0073895660374091,0.845813921539182,3.52383928013497,"P07585;P17813;P21810;P37173;Q03167;Q8IWU5;Q8IWU6;Q8TB73;Q92563"
"NPHS2","correlated","GO_MF","0005178","integrin binding ",27,1231,81,7049,2.11210398050366,1.14909916300184,0.00845308157192374,0.845813921539182,1.83805197019386,"O00214;O14495;O14817;O43707;P05067;P05106;P05230;P06756;P07237;P09429;P18084;P20073;P21926;P26006;P26012;P29279;P35579;P46939;P48509;P60033;P62937;P78310;Q01955;Q03001;Q6UXI9;Q76LX8;Q9Y490"
"NPHS2","correlated","GO_MF","0045296","cadherin binding ",56,1231,213,7049,4.46791226645004,3.02170520641226,0.00848900833661588,0.845813921539182,1.47860627071391,"O14618;O15498;O43795;O60763;O95208;O95433;P00338;P04075;P07737;P11142;P15529;P15880;P20810;P23467;P25685;P29692;P31946;P35221;P35241;P35579;P35613;P37802;P46060;P47914;P49207;P53990;P61313;P61978;P62258;P62424;P62826;P62854;P63104;Q02878;Q06124;Q14247;Q14847;Q15019;Q15149;Q15691;Q5T0N5;Q7KZF4;Q7L1Q6;Q86UP2;Q8NC51;Q92597;Q99497;Q9H6S3;Q9NQC3;Q9UBC2;Q9UPN3;Q9Y266;Q9Y371;Q9Y490;Q9Y5X3;Q9Y6E0"
"NPHS2","correlated","GO_MF","0005200","structural constituent of cytoskeleton ",17,1231,44,7049,1.29975629569456,0.624202014470138,0.0156864130100608,1,2.0822686655343,"O00468;O15145;P08670;P0DPH7;P26038;P59998;P61158;P61160;P68371;Q13885;Q15149;Q6PEY2;Q9BQE3;Q9BVA1;Q9H254;Q9UEY8;Q9Y490"
"NPHS2","correlated","GO_MF","0005509","calcium ion binding ",58,1231,232,7049,4.63038180341186,3.291246985388,0.0178715732748494,1,1.40687764363147,"O00468;O14950;O43707;O43852;O95302;P04083;P04632;P06703;P07355;P08493;P09486;P0DP24;P0DP25;P14625;P14649;P17655;P19021;P19105;P20073;P24844;P26447;P27824;P37840;P55008;P63098;P67936;P98194;Q02818;Q03001;Q08629;Q14118;Q14257;Q14517;Q15293;Q16586;Q6UXI9;Q76LX8;Q7Z3S9;Q7Z7M0;Q8IWU5;Q8IWU6;Q92563;Q96A33;Q96FQ6;Q99466;Q99584;Q99653;Q99944;Q9BRK5;Q9BSJ8;Q9BZM2;Q9UBC2;Q9UHF1;Q9UPN3;O94854;P27482;Q66K14;Q7Z6P3"
"NPHS2","correlated","GO_MF","0051087","protein-folding chaperone binding ",20,1231,58,7049,1.54346060113729,0.822811746347,0.0220352598559848,1,1.8758368581753,"O15392;O75190;O75347;O95433;P00441;P05067;P10809;P11142;P25685;P28799;P46527;P54652;P61604;Q13217;Q14108;Q15185;Q16543;Q96KC8;Q9UBS3;Q9UKV5"
"NPHS2","correlated","GO_MF","0051082","unfolded protein binding ",22,1231,67,7049,1.70593013809911,0.950489431124982,0.0221283904273341,1,1.79479127514337,"O15533;O75190;P06748;P0DMV9;P10809;P11142;P14625;P23284;P25685;P27824;P49368;P54652;P61604;P62937;P68371;Q15185;Q16543;Q9H173;Q9UQ90;Q9Y266;O60925;P0DJ07"
"NPHS2","correlated","GO_MF","0001618","virus receptor activity ",16,1231,42,7049,1.21852152721365,0.595829195630586,0.0222007366700052,1,2.0450852965069,"P05106;P06756;P08865;P0DMV9;P15529;P17927;P18084;P28223;P29508;P35613;P60033;P78310;Q12906;Q14108;Q14118;Q92692"
"NPHS2","correlated","GO_MF","0001968","fibronectin binding ",8,1231,14,7049,0.568643379366369,0.198609731876862,0.0261189065174368,1,2.86311941510967,"P05106;P06756;P07711;P15692;P24593;P26006;P29279;Q9HB19"
"NPHS2","correlated","GO_MF","0019904","protein domain specific binding ",34,1231,122,7049,2.68074735987002,1.73074194921265,0.0288312768314362,1,1.54890066719048,"O94856;P08670;P09651;P0DP25;P10644;P23025;P23381;P23497;P26006;P26583;P31946;P35579;P42575;P53990;P55072;P61225;P61764;P61978;P62258;P62826;P63098;P63104;P84077;Q02535;Q13185;Q14186;Q14974;Q16629;Q7LBR1;Q8N3R9;Q96BJ3;Q99967;Q9P258;Q9UHB9"
"NPHS2","correlated","GO_MF","0008191","metalloendopeptidase inhibitor activity ",6,1231,8,7049,0.406173842404549,0.113491275358207,0.0317413779589377,1,3.57889926888708,"P16035;P35625;Q01955;Q08629;Q10589;Q92563"
"NPHS2","correlated","GO_MF","0050786","RAGE receptor binding ",5,1231,5,7049,0.324939073923639,0.0709320470988793,0.0318800130405007,1,4.58099106417547,"P05067;P09429;P26447;P26583;Q99584"
"NPHS2","correlated","GO_MF","0004860","protein kinase inhibitor activity ",10,1231,21,7049,0.731112916328189,0.297914597815293,0.0330736234439186,1,2.45410235580829,"O15524;O94992;P06748;P31946;P37840;P46527;P49918;Q13217;Q92519;Q99653"
"NPHS2","correlated","GO_MF","0050840","extracellular matrix binding ",8,1231,15,7049,0.568643379366369,0.212796141296638,0.033575584188751,1,2.67224478743569,"P05106;P06756;P07585;P09486;P15692;P21810;Q86T13;Q92563"
"NPHS2","correlated","GO_MF","0031386","protein tag ",6,1231,9,7049,0.406173842404549,0.127677684777983,0.0435409455419412,1,3.1812437945663,"P0CG47;P55854;P62979;Q15843;Q6EEV6;Q9BZL1"
"NPHS2","correlated","GO_MF","0003924","GTPase activity ",39,1231,152,7049,3.08692120227457,2.15633423180593,0.0483130057571161,1,1.43155970755483,"H0YL14;O43665;P01116;P08240;P15170;P18085;P30679;P36404;P50151;P50570;P52566;P61020;P61204;P61224;P61225;P61952;P62330;P62826;P63218;P68371;P84077;P84085;Q13885;Q14964;Q15019;Q6IQ22;Q7L523;Q8IYD1;Q96A58;Q96BM9;Q96PP9;Q9BVA1;Q9H0U4;Q9NVA2;Q9P0V9;Q9UL25;Q9UPQ3;Q9NS28;Q7Z6P3"
"NPHS2","correlated","KEGG_pathway","hsa03010","Ribosome - Homo sapiens (human)",44,1231,106,7049,3.49309504467912,1.50375939849624,6.81605244182349e-06,0.00220158493870899,2.32290820471162,"P42766;P62861;P40429;Q9Y3U8;P08865;Q9NZE8;P82921;P46777;Q02878;P18124;P62424;P62917;P32969;P30050;P61313;P18621;Q07020;P84098;P46778;P61254;P62888;P47914;P62899;P49207;P18077;P61927;P61513;P63173;P62891;P83881;P15880;P23396;P61247;P62753;P62081;P46783;P25398;P62841;P62249;P62847;P62854;P62979;P62857;O75394"
"NPHS2","correlated","KEGG_pathway","hsa05171","Coronavirus disease - COVID-19 - Homo sapiens (human)",46,1231,136,7049,3.65556458164094,1.92935168108952,0.000275346880119971,0.0886616953986308,1.8947113776461,"P55265;P42766;Q99075;P62861;P40429;Q9Y3U8;P08865;P25963;P16885;P27361;P46777;Q02878;P18124;P62424;P62917;P32969;P30050;P61313;P18621;Q07020;P84098;P46778;P61254;P62888;P47914;P62899;P49207;P18077;P61927;P61513;P63173;P62891;P83881;P15880;P23396;P61247;P62753;P62081;P46783;P25398;P62841;P62249;P62847;P62854;P62979;P62857"
"NPHS2","correlated","KEGG_pathway","hsa05131","Shigellosis - Homo sapiens (human)",39,1231,131,7049,3.08692120227457,1.85841963399064,0.00596164393189509,1,1.66104637823156,"P59998;O15145;P61158;P61160;O14950;P24844;Q92747;P19105;Q7L523;Q13185;Q71DI3;Q14247;P31751;Q9UKB1;P84077;P62330;Q13315;Q15019;P25963;Q9P212;P07737;P16885;Q5T0N5;Q9NVA2;P27361;P62979;A6NCE7;Q12983;Q9Y490;P0CG47;P61077;Q13404;O43707;P17655;P04632;P20810;Q13501;O00401;Q99418"
"NPHS2","correlated","KEGG_pathway","hsa04915","Estrogen signaling pathway - Homo sapiens (human)",22,1231,64,7049,1.70593013809911,0.907930202865655,0.0133224788060455,1,1.87892211616572,"O43306;P07339;Q7Z3Y7;Q99075;P31751;Q02790;P62993;P0DMV9;P54652;P11142;Q92806;P01116;P05783;P18848;P27361;P29353;Q07890;P04155;P14625;P0DP24;P0DP25;P27482"
"NPHS2","correlated","KEGG_pathway","hsa05020","Prion disease - Homo sapiens (human)",42,1231,162,7049,3.3306255077173,2.29819832600369,0.0345537034988916,1,1.44923328419131,"Q6UXS9;P68371;P31948;Q6PEY2;P13073;P12074;P14854;P09669;P10176;P18146;P06241;Q8NEV1;P0DMV9;P54652;P11142;Q9BVA1;P18848;O15239;O43678;O00483;Q16718;O75438;O95168;P06576;P36542;Q9P0J0;P24539;P18859;P48047;P63098;P27361;P25786;P49720;P62195;Q99460;Q13200;O14521;P00441;P0DPH7;Q13885;P31930;Q9BQE3"
"NPHS2","correlated","KEGG_pathway","hsa05014","Amyotrophic lateral sclerosis - Homo sapiens (human)",50,1231,204,7049,3.98050365556458,2.89402752163427,0.0382536526425582,1,1.37542011118013,"Q6UXS9;Q96CV9;Q99720;P68371;O96008;O00399;Q6PEY2;P13073;P12074;P14854;P09669;P10176;Q8TEM1;P20073;P09651;P22626;Q9BVA1;Q8WYQ3;P18848;O15239;O43678;O00483;Q16718;O75438;O95168;P06576;P36542;Q9P0J0;P24539;P07737;P18859;P48047;P63098;Q9NZ32;P25786;P49720;P62195;Q99460;Q13200;O14521;Q16629;A6NCE7;P00441;P0DPH7;Q13885;P31930;P55072;Q9BQE3;Q13501;O14618"
"NPHS2","correlated","KEGG_pathway","hsa05034","Alcoholism - Homo sapiens (human)",20,1231,64,7049,1.54346060113729,0.907930202865655,0.0423222477215179,1,1.69997715272136,"Q71DI3;P63218;P50151;P61952;P62993;P0C0S5;P01116;P18848;P27361;P29353;Q07890;Q6FI13;P0DP24;P0DP25;P27482;Q99880;Q99879;Q93079;P06899;Q7L7L0"
"NPHS2","correlated","KEGG_pathway","hsa05130","Pathogenic Escherichia coli infection - Homo sapiens (human)",28,1231,101,7049,2.19333874898457,1.43282735139736,0.0446142383129061,1,1.53077671698933,"P59998;O15145;P61158;P61160;P68371;Q92747;Q9Y2A7;Q6PEY2;Q14247;P06241;Q9BVA1;P84077;P62330;O43795;P35579;O00159;P19338;P25963;P27361;Q06124;P23396;P55061;O00501;P0DPH7;Q13885;Q9BQE3;O00401;Q99418"
"NPHS2","correlated","KEGG_pathway","hsa04137","Mitophagy - animal - Homo sapiens (human)",16,1231,48,7049,1.21852152721365,0.680947652149241,0.0490149990053958,1,1.78944963444354,"Q96CV9;Q99967;O95166;Q9BXK5;Q8NEV1;P01116;P18848;Q9Y3D6;Q9P0U1;P62979;A6NCE7;Q8TC07;Q12983;O60238;P0CG47;Q13501"
"NPHS2","correlated","REACTOME_pathway","R-HSA-72764","Eukaryotic Translation Termination",43,1231,83,7049,3.49309504467912,1.1774719818414,3.58011759166917e-08,3.17653089725525e-05,2.96660565902929,"P15880;P61927;P18621;P83881;P62917;P30050;P61313;P61513;P63173;Q07020;P62249;P18077;P15170;P46777;P62081;P62888;P46778;Q02878;P62424;P42766;P18124;P62891;P62861;P49207;P62841;P32969;P62753;P40429;P62979;P62847;P61247;P62899;P23396;P84098;Q9UI30;P08865;P46783;P61254;P25398;P62857;P47914;Q9Y3U8;P62854;Q8IYD1"
"NPHS2","correlated","REACTOME_pathway","R-HSA-192823","Viral mRNA Translation",41,1231,79,7049,3.3306255077173,1.12072634416229,7.28309762667786e-08,3.17653089725525e-05,2.97184546884801,"P32969;P62847;P40429;P63173;P18621;P62081;P62753;Q9Y3U8;P62854;P62424;P46778;P23396;Q02878;P61513;P62861;P61927;P62888;P62917;P62249;P42766;P84098;P62857;P61254;P25398;Q13217;Q07020;P08865;P46777;P18124;P15880;P61313;P61247;P83881;P49207;P47914;P46783;P62841;P62899;P18077;P62891;P30050;P62979"
"NPHS2","correlated","REACTOME_pathway","R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",43,1231,86,7049,3.49309504467912,1.22003121010072,9.7806999123782e-08,3.17653089725525e-05,2.86311941510967,"P62753;P30050;P61313;P15880;P83881;P23396;P63173;P46783;P47914;P62249;P62424;P62888;P62979;P62861;P15170;P62854;Q9Y3U8;P18077;P61254;P62841;Q07020;P46777;P61513;P40429;P62891;P46778;P25398;P61927;P62899;P42766;P52298;P49207;P32969;P62847;P18621;P61247;P62081;P62917;P84098;P62857;P08865;P18124;Q02878;Q8IYD1"
"NPHS2","correlated","REACTOME_pathway","R-HSA-156902","Peptide chain elongation",40,1231,78,7049,3.24939073923639,1.10653993474252,1.32291534389875e-07,3.17653089725525e-05,2.93653273344581,"P62249;P46777;P62081;P61247;P62841;P40429;P62979;P62917;P32969;P25398;P62888;P62857;P62899;P30050;P15880;P61513;P84098;P49207;Q02878;P62847;P18621;P62891;P62861;P63173;P62753;P62854;P46783;P62424;P42766;P08865;P18124;P46778;P47914;P83881;P61927;P61313;Q9Y3U8;P61254;P18077;P23396;Q07020"
"NPHS2","correlated","REACTOME_pathway","R-HSA-975957","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",46,1231,99,7049,3.73679935012185,1.40445453255781,1.67186768190287e-07,3.17653089725525e-05,2.66067662818272,"P62249;P52298;P47914;Q8IYD1;P83881;P63173;P62753;P62081;P62854;P62861;P84098;P62899;P46783;P62424;Q9Y5S9;P30050;P62979;P46777;P15170;P62841;P32969;P23396;P18621;P61513;P61254;Q15287;P15880;P42766;P62857;P08865;P40429;Q02878;P61313;P46778;P18077;P62888;Q07020;P62917;Q9Y3U8;P49207;P18124;P61927;P25398;P62891;P61247;P62847;P67775"
"NPHS2","correlated","REACTOME_pathway","R-HSA-9010553","Regulation of expression of SLITs and ROBOs",57,1231,138,7049,4.63038180341186,1.95772449992907,1.7203821870835e-07,3.17653089725525e-05,2.36518560378625,"P61513;P61254;P32969;P84098;P40429;P62081;P49207;Q9Y5S9;P62249;Q15369;Q15287;P29400;P25398;P46783;P62854;P46777;P61313;P49720;P18621;P62888;P62979;P62861;Q99460;P62424;P61927;Q02878;P62841;Q14118;P28065;P28062;P18124;P23396;P25786;P15880;P83881;P42766;Q07020;P08865;P62857;P63173;P15170;P62891;P61247;P62917;P46778;P30050;P62753;P47914;Q8IYD1;P62899;Q9UL46;P52298;P62195;P0CG47;Q13200;Q9Y3U8;P18077;P62847"
"NPHS2","correlated","REACTOME_pathway","R-HSA-2408557","Selenocysteine synthesis",41,1231,81,7049,3.3306255077173,1.14909916300184,1.84682028910189e-07,3.17653089725525e-05,2.89846656838263,"P18621;P62917;P62888;P49591;P61254;P46783;P46777;Q07020;P62081;P62861;P62753;P62424;P62854;P62857;P32969;P18124;P63173;P08865;P83881;P30050;P61927;P15880;Q02878;P18077;P42766;P49207;P40429;P47914;P62841;P61513;P46778;P62979;P62249;P23396;Q9Y3U8;P62899;P84098;P62847;P61313;P61247;P62891;P25398"
"NPHS2","correlated","REACTOME_pathway","R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency",41,1231,85,7049,3.3306255077173,1.20584480068095,3.50668419936841e-07,4.92210735448414e-05,2.76206814163521,"P40429;P62979;P18621;P62424;P18848;P18077;Q07020;P15880;P62891;P23396;P30050;P62753;P62854;P61513;P47914;P61927;P62888;P62917;P42766;P61313;P61254;P62861;P84098;P08865;P63173;P62841;P46777;P32969;P46778;P62847;P62899;P46783;P83881;P61247;P62857;P18124;Q9Y3U8;P62081;P25398;P49207;P62249;Q02878"
"NPHS2","correlated","REACTOME_pathway","R-HSA-72689","Formation of a pool of free 40S subunits",43,1231,91,7049,3.49309504467912,1.2909632571996,3.83892674127213e-07,4.92210735448414e-05,2.70580516153221,"Q14152;P62847;P61313;P61927;P62081;P25398;P18621;P62899;P18077;P62841;P83881;P46783;P62888;P62861;P62857;P46777;O75821;Q99613;P61513;P46778;P18124;Q02878;P84098;P61254;Q9Y3U8;P40429;P62753;P61247;P49207;P62891;P62249;P08865;P47914;P23396;P42766;P62424;P62854;P15880;P63173;P30050;P62917;P32969;Q07020;P62979"
"NPHS2","correlated","REACTOME_pathway","R-HSA-1799339","SRP-dependent cotranslational protein targeting to membrane",44,1231,96,7049,3.57432981316003,1.36189530429848,4.09155799033712e-07,4.92210735448414e-05,2.62452613051719,"P61313;P62861;P32969;P18124;P62917;P08240;P61513;P15880;P46777;P18621;P62081;P63173;P25398;P47914;P42766;P62854;P62847;P40429;P46783;P62249;P61254;P23396;Q02878;P83881;P61927;P04843;Q15629;P62424;Q9Y3U8;P08865;P46778;P18077;P62888;P62979;P49207;Q9UHB9;P84098;P62841;P30050;P62857;P62753;Q07020;P62899;P61247;P62891"
"NPHS2","correlated","REACTOME_pathway","R-HSA-156827","L13a-mediated translational silencing of Ceruloplasmin expression",44,1231,97,7049,3.57432981316003,1.37608171371826,4.90575483835628e-07,4.92210735448414e-05,2.59746916009949,"Q07020;P62841;P61927;P62424;P18077;P62888;P46778;P61313;P83881;P62861;Q14152;P62847;P62249;P62854;P08865;P62753;P84098;P46783;O75821;P06730;P49207;P61513;P32969;Q9Y3U8;P62917;P61247;P46777;P62857;P25398;P42766;P23396;P62081;P30050;P63173;P61254;P18621;P40429;P62899;P62979;P18124;Q02878;P15880;Q99613;P62891;P47914"
"NPHS2","correlated","REACTOME_pathway","R-HSA-72706","GTP hydrolysis and joining of the 60S ribosomal subunit",44,1231,97,7049,3.57432981316003,1.37608171371826,4.90575483835628e-07,4.92210735448414e-05,2.59746916009949,"P18621;P46783;O75821;Q02878;P83881;P62081;P61313;P49207;Q14152;P46777;P84098;Q9Y3U8;P40429;P62888;P15880;P62753;P62847;P62841;P25398;P62424;P32969;P62249;Q99613;P62917;P62899;P62854;P46778;P61927;P63173;P62857;P08865;P61247;P42766;P61513;P18077;P61254;P18124;P23396;P62979;P62861;Q07020;P06730;P47914;P62891;P30050"
"NPHS2","correlated","REACTOME_pathway","R-HSA-6791226","Major pathway of rRNA processing in the nucleolus and cytosol",45,1231,120,7049,3.65556458164094,1.7023691303731,2.97796614258926e-05,0.00275805479667498,2.14733956133225,"Q02878;P19338;Q5RKV6;P46783;P18621;P25398;P83881;P61513;P18124;P46777;P40429;P61254;P47914;P62861;P49207;P15880;P62424;P62249;P62854;Q9H4L4;P62847;Q07020;P62081;P30050;P08865;P62979;P61247;Q9Y324;P84098;P42766;P46778;P62891;P62917;P62899;P62888;Q9H0D6;P32969;P23396;P62841;P61927;P63173;P61313;P62857;Q9Y3U8;P62753;P18077"
"NPHS2","correlated","REACTOME_pathway","R-HSA-9646399","Aggrephagy",14,1231,24,7049,1.13728675873274,0.34047382607462,0.000633257911109372,0.054460180355406,3.34030598429461,"P08670;Q99497;Q6PEY2;Q9BQE3;P62979;P55072;Q14204;P63167;P68371;Q9BVA1;Q13404;Q13885;P0DPH7;Q13409;P0CG47"
"NPHS2","correlated","REACTOME_pathway","R-HSA-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",18,1231,40,7049,1.46222583265638,0.567456376791034,0.00130527573036223,0.104770131957075,2.5768074735987,"P0DMV9;Q9BVA1;P54652;P11142;P08235;P25685;Q9BQE3;P68371;P0DPH7;P63167;Q02790;Q13885;Q6PEY2;Q9NZ32;Q15185;P31948;Q14204;O00399;Q13409"
"NPHS2","correlated","REACTOME_pathway","R-HSA-8856828","Clathrin-mediated endocytosis",27,1231,79,7049,2.19333874898457,1.12072634416229,0.00340502660636998,0.256228252129341,1.95706896729015,"P61160;P61020;Q14247;P35070;P11142;Q99075;P63027;Q14108;P61158;P62330;O15145;P09496;P53680;Q9Y6Q2;O43493;P0CG47;Q9BV40;O95208;Q5T0N5;P50570;P09497;Q9UBC2;O00443;P59998;O00401;Q92747;P62979;P11717"
"NPHS2","correlated","REACTOME_pathway","R-HSA-9735869","SARS-CoV-1 modulates host translation machinery",15,1231,34,7049,1.21852152721365,0.482337920272379,0.00390166525764017,0.276329704129339,2.52628183686147,"P62861;P62753;P62847;P15880;P62857;P23396;P62249;P46783;P09651;P25398;P62979;P62854;P62841;P61247;P08865;P62081"
"NPHS2","correlated","REACTOME_pathway","R-HSA-9754678","SARS-CoV-2 modulates host translation machinery",16,1231,39,7049,1.29975629569456,0.553269967371258,0.00618366005558016,0.413618150384362,2.34922618675665,"P62308;P62857;P62979;P23396;P62753;P61247;P62841;P62861;P08865;P62318;P15880;P62847;P62249;P62081;P46783;P25398;P62854"
"NPHS2","correlated","REACTOME_pathway","R-HSA-977225","Amyloid fiber formation",16,1231,40,7049,1.29975629569456,0.567456376791034,0.00694572892848937,0.440139875257958,2.29049553208773,"Q99879;P62979;Q8IUQ4;Q71DI3;P37840;P0CG47;Q9Y287;Q99880;Q9NZ42;Q93079;P56817;P0C0S5;P05067;Q92673;Q6FI13;P06899;P61769"
"NPHS2","correlated","REACTOME_pathway","R-HSA-114608","Platelet degranulation ",24,1231,74,7049,1.94963444354184,1.04979429706341,0.00941348302915639,0.566691678355215,1.8571585395306,"P05106;P62937;P16284;P15692;Q16610;Q9Y490;P37802;O75167;P49765;Q8WXD2;P21926;P08962;P00441;Q06481;P05067;Q5JVS0;P09486;P04075;Q99969;P23528;O43707;Q92520;P07737;O43852;P35625"
"NPHS2","correlated","REACTOME_pathway","R-HSA-73728","RNA Polymerase I Promoter Opening",8,1231,14,7049,0.649878147847279,0.198609731876862,0.010140311507478,0.58137785976207,3.27213647441105,"Q99880;Q93079;Q6FI13;P06899;P27361;P0C0S5;Q99879;P17480;Q71DI3"
"NPHS2","correlated","REACTOME_pathway","R-HSA-8950505","Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation",12,1231,28,7049,0.974817221770918,0.397219463753724,0.0119268237459596,0.636304436426148,2.45410235580829,"P37837;Q53EL6;P09661;P07355;P84077;P22626;P26038;P23528;O14979;Q9UL46;P61224;P00441;P62937"
"NPHS2","correlated","REACTOME_pathway","R-HSA-72695","Formation of the ternary complex, and subsequently, the 43S complex",17,1231,47,7049,1.38099106417547,0.666761242729465,0.012155317307144,0.636304436426148,2.07119276837721,"Q14152;P25398;P62081;P62753;Q99613;P62847;P62249;P23396;P62857;P61247;P46783;P62841;P62861;P62854;P15880;P62979;O75821;P08865"
"NPHS2","correlated","REACTOME_pathway","R-HSA-389977","Post-chaperonin tubulin folding pathway",7,1231,12,7049,0.568643379366369,0.17023691303731,0.0147533846881489,0.733688084623059,3.34030598429461,"P36404;P68371;P0DPH7;Q9BQE3;O75347;Q6PEY2;Q13885;Q9BVA1"
"NPHS2","correlated","REACTOME_pathway","R-HSA-72702","Ribosomal scanning and start codon recognition",18,1231,51,7049,1.46222583265638,0.723506880408569,0.0152343871391831,0.733688084623059,2.02102546948918,"P62081;P46783;P62847;P25398;Q14152;O75821;P62854;Q99613;P06730;P62861;P15880;P61247;P23396;P08865;P62857;P62249;P62841;P62979;P62753"
"NPHS2","correlated","REACTOME_pathway","R-HSA-72649","Translation initiation complex formation",18,1231,52,7049,1.46222583265638,0.737693289828344,0.0161503279719637,0.747884418394011,1.98215959507592,"P61247;P62081;P62753;Q14152;O75821;P08865;P62861;Q99613;P15880;P62249;P62847;P62854;P23396;P25398;P46783;P06730;P62979;P62857;P62841"
"NPHS2","correlated","REACTOME_pathway","R-HSA-68616","Assembly of the ORC complex at the origin of replication",7,1231,13,7049,0.568643379366369,0.184423322457086,0.0198757930240943,0.874112779351266,3.0833593701181,"Q6FI13;Q93079;Q14974;P0C0S5;Q99879;P06899;Q99880;Q71DI3"
"NPHS2","correlated","REACTOME_pathway","R-HSA-437239","Recycling pathway of L1",11,1231,27,7049,0.893582453290008,0.383033054333948,0.0203282041709597,0.874112779351266,2.33291211601528,"Q9BVA1;Q6PEY2;P35241;P0DPH7;P50570;Q13885;P09496;P26038;P68371;P53680;Q9BQE3;Q16555"
"NPHS2","correlated","REACTOME_pathway","R-HSA-73772","RNA Polymerase I Promoter Escape",10,1231,23,7049,0.812347684809098,0.326287416654845,0.0222636184845437,0.924324022599677,2.4896690566171,"Q99879;Q93079;P62875;Q13185;Q9H5J8;Q99880;P06899;Q71DI3;Q6FI13;P0C0S5;P17480"
