"enriched_in"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_query"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"Cluster_2"	"GO"	"0007568"	"aging "	"10/189"	"129/17829"	5.29100529100529	0.723540299512031	1.68402223325519e-06	0.00399113269281481	7.31266149870801	"PCKGC_HUMAN;FOS_HUMAN;CDN1C_HUMAN;DAG1_HUMAN;PGFRB_HUMAN;TGFR2_HUMAN;TIMP1_HUMAN;IBP2_HUMAN;IBP5_HUMAN;CTNA1_HUMAN"
"Cluster_2"	"GO"	"0005615"	"extracellular space "	"34/189"	"1409/17829"	17.989417989418	7.90285489932133	3.9384448422291e-06	0.00933411427608296	2.27631890229477	"PECA1_HUMAN;TAFA4_HUMAN;TICN1_HUMAN;EGFL7_HUMAN;HBEGF_HUMAN;IGF2_HUMAN;ITM2B_HUMAN;CMGA_HUMAN;DPYL3_HUMAN;CALR_HUMAN;DAG1_HUMAN;PDIA6_HUMAN;S10AB_HUMAN;PODXL_HUMAN;SPRC_HUMAN;SULF1_HUMAN;SULF2_HUMAN;TIMP1_HUMAN;ANXA1_HUMAN;BMP2_HUMAN;ACTN4_HUMAN;FSTL1_HUMAN;HSP7C_HUMAN;IBP2_HUMAN;IBP5_HUMAN;CYTC_HUMAN;ECM1_HUMAN;CLIC1_HUMAN;GELS_HUMAN;ASAH1_HUMAN;CATB_HUMAN;CD59_HUMAN;CD63_HUMAN;AOC1_HUMAN"
"Cluster_2"	"GO"	"0032355"	"response to estradiol "	"8/189"	"84/17829"	4.23280423280423	0.471142520612485	4.62551396679758e-06	0.0109624681013103	8.98412698412698	"COT2_HUMAN;CALR_HUMAN;PGFRB_HUMAN;ANXA1_HUMAN;IBP2_HUMAN;AMD_HUMAN;GGT7_HUMAN;CCND1_HUMAN"
"Cluster_2"	"GO"	"0005886"	"plasma membrane "	"72/189"	"4231/17829"	38.0952380952381	23.7310000560884	5.3216933573208e-06	0.0126124132568503	1.60529425667691	"PECA1_HUMAN;PGRC1_HUMAN;RAB5C_HUMAN;PARVA_HUMAN;TLN1_HUMAN;SDC4_HUMAN;AT1A1_HUMAN;ITB1_HUMAN;APLP1_HUMAN;HS90A_HUMAN;HG2A_HUMAN;HBEGF_HUMAN;DAF_HUMAN;ITM2B_HUMAN;INAR1_HUMAN;ENPL_HUMAN;LAMP1_HUMAN;GEM_HUMAN;MUC24_HUMAN;ITA3_HUMAN;DAG1_HUMAN;PLST_HUMAN;PDIA6_HUMAN;EFNB2_HUMAN;ITB8_HUMAN;FGD5_HUMAN;GNAI2_HUMAN;NOTC3_HUMAN;RTN4_HUMAN;SPTN1_HUMAN;SEPT2_HUMAN;PODXL_HUMAN;TCIM_HUMAN;PGFRB_HUMAN;SDC2_HUMAN;TGON2_HUMAN;SPRC_HUMAN;SPTB2_HUMAN;NMDE1_HUMAN;PLPP3_HUMAN;VGFR2_HUMAN;SULF1_HUMAN;PLEC_HUMAN;ZO1_HUMAN;MYH9_HUMAN;SULF2_HUMAN;TGFR2_HUMAN;AHNK_HUMAN;ANXA1_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;MCP_HUMAN;CD151_HUMAN;IFM3_HUMAN;CYTC_HUMAN;CLIP3_HUMAN;AMD_HUMAN;CLH1_HUMAN;CLIC1_HUMAN;GELS_HUMAN;GGT7_HUMAN;CALM2_HUMAN;BORG2_HUMAN;CD59_HUMAN;CD63_HUMAN;CD81_HUMAN;CXX1_HUMAN;CTNA1_HUMAN;AMGO2_HUMAN;AOC1_HUMAN"
"Cluster_2"	"GO"	"0015629"	"actin cytoskeleton "	"12/189"	"223/17829"	6.34920634920635	1.25077121543553	5.67421799956582e-06	0.013447896658971	5.0762331838565	"PARVA_HUMAN;NOTC3_HUMAN;SEPT2_HUMAN;MYH9_HUMAN;AHNK_HUMAN;DEST_HUMAN;ARPC3_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;GELS_HUMAN;BORG2_HUMAN;CTNA1_HUMAN"
"Cluster_2"	"GO"	"0046597"	"negative regulation of viral entry into host cell "	"5/189"	"21/17829"	2.64550264550265	0.117785630153121	5.87199951472521e-06	0.0139166388498987	22.4603174603175	"HG2A_HUMAN;SNX3_HUMAN;TRIM8_HUMAN;IFM3_HUMAN;GELS_HUMAN"
"Cluster_2"	"GO"	"0005912"	"adherens junction "	"10/189"	"154/17829"	5.29100529100529	0.863761287789556	7.43617772056223e-06	0.0176237411977325	6.12554112554113	"TLN1_HUMAN;DAG1_HUMAN;EFNB2_HUMAN;S10AB_HUMAN;PLPP3_HUMAN;ZO1_HUMAN;MYH9_HUMAN;ANXA1_HUMAN;IF4G2_HUMAN;CTNA1_HUMAN"
"Cluster_2"	"GO"	"0001618"	"virus receptor activity "	"7/189"	"74/17829"	3.7037037037037	0.415054125301475	1.92685981051296e-05	0.0456665775091571	8.92342342342342	"ITB1_HUMAN;DAF_HUMAN;LAMP1_HUMAN;DAG1_HUMAN;EFNB2_HUMAN;MCP_HUMAN;CD81_HUMAN"
"Cluster_2"	"GO"	"0030027"	"lamellipodium "	"10/189"	"175/17829"	5.29100529100529	0.981546917942678	2.13004159551385e-05	0.0504819858136782	5.39047619047619	"PARVA_HUMAN;ITB1_HUMAN;DPYL3_HUMAN;DAG1_HUMAN;FGD5_HUMAN;PODXL_HUMAN;PDIA1_HUMAN;ARPC3_HUMAN;GELS_HUMAN;CTNA1_HUMAN"
"Cluster_2"	"GO"	"0003779"	"actin binding "	"12/189"	"261/17829"	6.34920634920635	1.46390711761737	2.54854536965705e-05	0.0604005252608721	4.33716475095785	"PARVA_HUMAN;ITB1_HUMAN;DAG1_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;PLEC_HUMAN;MYH9_HUMAN;PDIA1_HUMAN;RAI14_HUMAN;ARPC3_HUMAN;ACTN4_HUMAN;GELS_HUMAN"
"Cluster_2"	"GO"	"1903078"	"positive regulation of protein localization to plasma membrane "	"6/189"	"52/17829"	3.17460317460317	0.291659655617253	2.7554086514669e-05	0.0653031850397656	10.8846153846154	"PGRC1_HUMAN;ITB1_HUMAN;ITA3_HUMAN;SQSTM_HUMAN;SPTB2_HUMAN;CLIP3_HUMAN"
"Cluster_2"	"GO"	"0008284"	"positive regulation of cell population proliferation "	"16/189"	"460/17829"	8.46560846560847	2.58006618430647	3.25084837944812e-05	0.0770451065929205	3.28115942028986	"LGMN_HUMAN;ITB1_HUMAN;HBEGF_HUMAN;MEIS2_HUMAN;IGF2_HUMAN;CALR_HUMAN;EFNB2_HUMAN;GNAI2_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;ZO1_HUMAN;TGFR2_HUMAN;TBX3_HUMAN;TIMP1_HUMAN;HIPK2_HUMAN;CD81_HUMAN"
"Cluster_2"	"GO"	"2000563"	"positive regulation of CD4-positive, alpha-beta T cell proliferation "	"3/189"	"4/17829"	1.58730158730159	0.0224353581244041	3.57895806864967e-05	0.0848213062269971	70.75	"DAF_HUMAN;TGFR2_HUMAN;CD81_HUMAN"
"Cluster_2"	"GO"	"0001570"	"vasculogenesis "	"6/189"	"56/17829"	3.17460317460317	0.314095013741657	4.04561150616135e-05	0.0958809926960239	10.1071428571429	"SOX18_HUMAN;EGFL7_HUMAN;HEG1_HUMAN;ITB8_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN"
"Cluster_2"	"GO"	"0001934"	"positive regulation of protein phosphorylation "	"10/189"	"191/17829"	5.29100529100529	1.07128835044029	4.32726302066819e-05	0.102556133589836	4.93891797556719	"PECA1_HUMAN;HS90A_HUMAN;HG2A_HUMAN;IGF2_HUMAN;SQSTM_HUMAN;VGFR2_HUMAN;BMP2_HUMAN;HIPK2_HUMAN;CLIP3_HUMAN;CCND1_HUMAN"
"Cluster_2"	"GO"	"0043034"	"costamere "	"4/189"	"16/17829"	2.11640211640212	0.0897414324976162	4.52256735824472e-05	0.1071848463904	23.5833333333333	"SDC4_HUMAN;DAG1_HUMAN;PLEC_HUMAN;AHNK_HUMAN"
"Cluster_2"	"GO"	"0071682"	"endocytic vesicle lumen "	"4/189"	"16/17829"	2.11640211640212	0.0897414324976162	4.52256735824472e-05	0.1071848463904	23.5833333333333	"HS90A_HUMAN;ENPL_HUMAN;CALR_HUMAN;SPRC_HUMAN"
"Cluster_2"	"GO"	"0042383"	"sarcolemma "	"7/189"	"90/17829"	3.7037037037037	0.504795557799091	6.20447737398421e-05	0.147046113763426	7.33703703703704	"AT1A1_HUMAN;ITB1_HUMAN;LAMP1_HUMAN;DAG1_HUMAN;PLEC_HUMAN;AHNK_HUMAN;ANXA1_HUMAN"
"Cluster_2"	"GO"	"0048471"	"perinuclear region of cytoplasm "	"19/189"	"655/17829"	10.0529100529101	3.67378989287116	6.5116926092603e-05	0.154327114839469	2.73638676844784	"LGMN_HUMAN;LMNA_HUMAN;ITB1_HUMAN;APLP1_HUMAN;HS90A_HUMAN;MEIS2_HUMAN;ENPL_HUMAN;CMGA_HUMAN;LAMP1_HUMAN;ITA3_HUMAN;CALR_HUMAN;PLEC_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;IFM3_HUMAN;AMD_HUMAN;CLIC1_HUMAN;CATB_HUMAN;ANXA6_HUMAN"
"Cluster_2"	"GO"	"0001726"	"ruffle "	"7/189"	"91/17829"	3.7037037037037	0.510404397330192	6.62464927257027e-05	0.157004187759915	7.25641025641026	"TLN1_HUMAN;ITB1_HUMAN;FGD5_HUMAN;S10AB_HUMAN;PODXL_HUMAN;MYH9_HUMAN;MYO1C_HUMAN"
"Cluster_2"	"GO"	"0007229"	"integrin-mediated signaling pathway "	"7/189"	"91/17829"	3.7037037037037	0.510404397330192	6.62464927257027e-05	0.157004187759915	7.25641025641026	"TLN1_HUMAN;ITB1_HUMAN;ATS1_HUMAN;ITA3_HUMAN;ITB8_HUMAN;PLPP3_HUMAN;MYH9_HUMAN"
"Cluster_2"	"GO"	"0005788"	"endoplasmic reticulum lumen "	"12/189"	"290/17829"	6.34920634920635	1.62656346401929	6.78040567337198e-05	0.160695614458916	3.90344827586207	"ENPL_HUMAN;GANAB_HUMAN;CALR_HUMAN;DAG1_HUMAN;PDIA6_HUMAN;SDC2_HUMAN;TGON2_HUMAN;TIMP1_HUMAN;PDIA1_HUMAN;FSTL1_HUMAN;IBP5_HUMAN;CYTC_HUMAN"
"Cluster_2"	"GO"	"0016528"	"sarcoplasm "	"3/189"	"7/17829"	1.58730158730159	0.0392618767177071	0.000119954267431533	0.284291613812733	40.4285714285714	"TICN1_HUMAN;PLEC_HUMAN;GELS_HUMAN"
"Cluster_2"	"GO"	"0005764"	"lysosome "	"11/189"	"262/17829"	5.82010582010582	1.46951595714847	0.000120806631589081	0.286311716866123	3.96055979643766	"OXLA_HUMAN;LGMN_HUMAN;HG2A_HUMAN;INAR1_HUMAN;LAMP1_HUMAN;MUC24_HUMAN;PPGB_HUMAN;HSP7C_HUMAN;CLH1_HUMAN;ASAH1_HUMAN;CATB_HUMAN"
"Cluster_2"	"GO"	"0034613"	"cellular protein localization "	"6/189"	"71/17829"	3.17460317460317	0.398227606708172	0.00013744873313034	0.325753497518905	7.97183098591549	"LMNA_HUMAN;SEPT8_HUMAN;SEPT2_HUMAN;PLEC_HUMAN;CD63_HUMAN;CTNA1_HUMAN"
"Cluster_2"	"GO"	"0001649"	"osteoblast differentiation "	"7/189"	"103/17829"	3.7037037037037	0.577710471703405	0.000137479037587293	0.325825319081885	6.41100323624595	"IGF2_HUMAN;MRC2_HUMAN;T53I2_HUMAN;BMP2_HUMAN;IBP5_HUMAN;HNRPQ_HUMAN;CLH1_HUMAN"
"Cluster_2"	"GO"	"0030864"	"cortical actin cytoskeleton "	"5/189"	"44/17829"	2.64550264550265	0.246788939368445	0.000140694631058972	0.333446275609765	10.719696969697	"SPTN1_HUMAN;SPTB2_HUMAN;DEST_HUMAN;ACTN4_HUMAN;GELS_HUMAN"
"Cluster_2"	"GO"	"0043236"	"laminin binding "	"4/189"	"23/17829"	2.11640211640212	0.129003309215323	0.000154899171475191	0.367111036396204	16.4057971014493	"ITB1_HUMAN;ITA3_HUMAN;DAG1_HUMAN;ECM1_HUMAN"
"Cluster_2"	"GO"	"0001945"	"lymph vessel development "	"3/189"	"8/17829"	1.58730158730159	0.0448707162488081	0.000163695522143574	0.38795838748027	35.375	"HEG1_HUMAN;EFNB2_HUMAN;VGFR2_HUMAN"
"Cluster_2"	"GO"	"0023026"	"MHC class II protein complex binding "	"4/189"	"24/17829"	2.11640211640212	0.134612148746424	0.000179277578403794	0.424887860816992	15.7222222222222	"HS90A_HUMAN;HG2A_HUMAN;HSP7C_HUMAN;CD81_HUMAN"
"Cluster_2"	"GO"	"0001822"	"kidney development "	"7/189"	"111/17829"	3.7037037037037	0.622581187952213	0.000212690355744177	0.5040761431137	5.94894894894895	"AP1B1_HUMAN;CP26B_HUMAN;ATS1_HUMAN;CDN1C_HUMAN;SULF1_HUMAN;SULF2_HUMAN;TCF21_HUMAN"
"Cluster_2"	"GO"	"0051693"	"actin filament capping "	"3/189"	"9/17829"	1.58730158730159	0.0504795557799091	0.000216618473367894	0.513385781881908	31.4444444444444	"SPTN1_HUMAN;SPTB2_HUMAN;GELS_HUMAN"
"Cluster_2"	"GO"	"0005903"	"brush border "	"5/189"	"49/17829"	2.64550264550265	0.27483313702395	0.000223898881622521	0.530640349445374	9.62585034013605	"PLEC_HUMAN;MYH9_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;CLIC1_HUMAN"
"Cluster_2"	"GO"	"0005539"	"glycosaminoglycan binding "	"4/189"	"26/17829"	2.11640211640212	0.145829827808626	0.000236153991430717	0.559684959690799	14.5128205128205	"TICN2_HUMAN;SULF1_HUMAN;SULF2_HUMAN;TGFR2_HUMAN"
"Cluster_2"	"GO"	"0016477"	"cell migration "	"10/189"	"237/17829"	5.29100529100529	1.32929496887094	0.00023682984766492	0.56128673896586	3.9803094233474	"SDC4_HUMAN;ITB1_HUMAN;ITB8_HUMAN;PODXL_HUMAN;PGFRB_HUMAN;SDC2_HUMAN;VGFR2_HUMAN;CD151_HUMAN;CD63_HUMAN;CTNA1_HUMAN"
"Cluster_2"	"GO"	"0005783"	"endoplasmic reticulum "	"23/189"	"969/17829"	12.1693121693122	5.43496550563688	0.000237669200197557	0.563276004468209	2.2390780873753	"PCKGC_HUMAN;PGRC1_HUMAN;FKBP9_HUMAN;AT1A1_HUMAN;FOS_HUMAN;ENPL_HUMAN;CALR_HUMAN;PDIA6_HUMAN;FGD5_HUMAN;OAS1_HUMAN;RTN4_HUMAN;SE1L1_HUMAN;SRBP2_HUMAN;STT3B_HUMAN;SQSTM_HUMAN;VGFR2_HUMAN;SULF1_HUMAN;PPGB_HUMAN;SULF2_HUMAN;PDIA1_HUMAN;HNRPQ_HUMAN;CYTC_HUMAN;BI1_HUMAN"
"Cluster_2"	"GO"	"0001701"	"in utero embryonic development "	"9/189"	"193/17829"	4.76190476190476	1.0825060295025	0.000240312283604456	0.56954011214256	4.39896373056995	"SOX18_HUMAN;ITB1_HUMAN;HEG1_HUMAN;IGF2_HUMAN;YBOX1_HUMAN;MYH9_HUMAN;TGFR2_HUMAN;TBX3_HUMAN;BMP2_HUMAN"
"Cluster_2"	"GO"	"0005604"	"basement membrane "	"6/189"	"80/17829"	3.17460317460317	0.448707162488081	0.000252628706539323	0.598730034498196	7.075	"APLP1_HUMAN;ATS1_HUMAN;DAG1_HUMAN;SPRC_HUMAN;TIMP1_HUMAN;CD151_HUMAN"
"Cluster_2"	"GO"	"0043209"	"myelin sheath "	"4/189"	"27/17829"	2.11640211640212	0.151438667339727	0.000268984062746013	0.63749222870805	13.9753086419753	"HS90A_HUMAN;PLEC_HUMAN;MYO1D_HUMAN;CALM2_HUMAN"
"Cluster_2"	"GO"	"0034663"	"endoplasmic reticulum chaperone complex "	"3/189"	"10/17829"	1.58730158730159	0.0560883953110102	0.000279486192352338	0.662382275875042	28.3	"ENPL_HUMAN;PDIA6_HUMAN;PDIA1_HUMAN"
"Cluster_2"	"GO"	"0034975"	"protein folding in endoplasmic reticulum "	"3/189"	"10/17829"	1.58730158730159	0.0560883953110102	0.000279486192352338	0.662382275875042	28.3	"ENPL_HUMAN;CALR_HUMAN;PDIA1_HUMAN"
"Cluster_2"	"GO"	"1904813"	"ficolin-1-rich granule lumen "	"7/189"	"118/17829"	3.7037037037037	0.66184306466992	0.00030298271989969	0.718069046162265	5.59604519774011	"HS90A_HUMAN;PSB1_HUMAN;HSP7C_HUMAN;CYTC_HUMAN;GELS_HUMAN;ASAH1_HUMAN;CATB_HUMAN"
"Cluster_2"	"GO"	"0043627"	"response to estrogen "	"5/189"	"53/17829"	2.64550264550265	0.297268495148354	0.000313872740652243	0.743878395345816	8.89937106918239	"PGFRB_HUMAN;TGFR2_HUMAN;IBP2_HUMAN;CTNA1_HUMAN;CCND1_HUMAN"
"Cluster_2"	"GO"	"0097718"	"disordered domain specific binding "	"4/189"	"29/17829"	2.11640211640212	0.162656346401929	0.000344274097279848	0.815929610553241	13.0114942528736	"HS90A_HUMAN;CXA5_HUMAN;CLH1_HUMAN;CALM2_HUMAN"
"Cluster_2"	"GO"	"0006457"	"protein folding "	"7/189"	"122/17829"	3.7037037037037	0.684278422794324	0.000366997086257884	0.869783094431185	5.41256830601093	"FKBP9_HUMAN;HS90A_HUMAN;ENPL_HUMAN;CALR_HUMAN;PDIA6_HUMAN;PDIA1_HUMAN;HSP7C_HUMAN"
"Cluster_2"	"GO"	"0001968"	"fibronectin binding "	"4/189"	"30/17829"	2.11640211640212	0.16826518593303	0.000387078096531519	0.917375088779699	12.5777777777778	"SDC4_HUMAN;ITB1_HUMAN;ITA3_HUMAN;IBP5_HUMAN"
"Cluster_2"	"GO"	"0009897"	"external side of plasma membrane "	"11/189"	"304/17829"	5.82010582010582	1.70508721745471	0.000413972449996885	0.981114706492617	3.41337719298246	"ITB1_HUMAN;HEG1_HUMAN;HG2A_HUMAN;LAMP1_HUMAN;ITA3_HUMAN;CALR_HUMAN;DAG1_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;PDIA1_HUMAN;CATB_HUMAN"
"Cluster_2"	"GO"	"0017166"	"vinculin binding "	"3/189"	"12/17829"	1.58730158730159	0.0673060743732122	0.000437979152471761	1	23.5833333333333	"TLN1_HUMAN;DAG1_HUMAN;CTNA1_HUMAN"
"Cluster_2"	"GO"	"0032991"	"protein-containing complex "	"16/189"	"587/17829"	8.46560846560847	3.2923888047563	0.000487276474294344	1	2.57126632595116	"PECA1_HUMAN;AT1A1_HUMAN;HS90A_HUMAN;HG2A_HUMAN;MTA2_HUMAN;ENPL_HUMAN;STT3B_HUMAN;ZO1_HUMAN;MYH9_HUMAN;PDIA1_HUMAN;ACTN4_HUMAN;IFM3_HUMAN;KAP0_HUMAN;ANPRC_HUMAN;CLH1_HUMAN;CALM2_HUMAN"
"Cluster_2"	"GO"	"0005200"	"structural constituent of cytoskeleton "	"6/189"	"92/17829"	3.17460317460317	0.516013236861293	0.000511228398903965	1	6.15217391304348	"TLN1_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;PLEC_HUMAN;TBA1C_HUMAN;ARPC3_HUMAN"
"Cluster_2"	"GO"	"0000122"	"negative regulation of transcription by RNA polymerase II "	"20/189"	"816/17829"	10.5820105820106	4.57681305737843	0.000523564590428241	1	2.31209150326797	"TAGL3_HUMAN;SOX18_HUMAN;MEIS2_HUMAN;MTA2_HUMAN;IGF2_HUMAN;KLF10_HUMAN;COT2_HUMAN;CALR_HUMAN;CDN1C_HUMAN;NOTC3_HUMAN;SRBP2_HUMAN;SQSTM_HUMAN;ZGLP1_HUMAN;YBOX1_HUMAN;TCF21_HUMAN;TBX3_HUMAN;BMP2_HUMAN;HIPK2_HUMAN;CBX6_HUMAN;CCND1_HUMAN"
"Cluster_2"	"GO"	"1900118"	"negative regulation of execution phase of apoptosis "	"3/189"	"13/17829"	1.58730158730159	0.0729149139043132	0.000535003077207411	1	21.7692307692308	"HMN6_HUMAN;HMN4_HUMAN;HMN10_HUMAN"
"Cluster_2"	"GO"	"0060317"	"cardiac epithelial to mesenchymal transition "	"3/189"	"13/17829"	1.58730158730159	0.0729149139043132	0.000535003077207411	1	21.7692307692308	"RTN4_HUMAN;TBX3_HUMAN;BMP2_HUMAN"
"Cluster_2"	"GO"	"0010466"	"negative regulation of peptidase activity "	"3/189"	"13/17829"	1.58730158730159	0.0729149139043132	0.000535003077207411	1	21.7692307692308	"CYTC_HUMAN;ECM1_HUMAN;CATB_HUMAN"
"Cluster_2"	"GO"	"0004860"	"protein kinase inhibitor activity "	"4/189"	"33/17829"	2.11640211640212	0.185091704526334	0.00053822214799748	1	11.4343434343434	"TRIB2_HUMAN;PARVA_HUMAN;CDN1C_HUMAN;3BP5_HUMAN"
"Cluster_2"	"GO"	"0042995"	"cell projection "	"7/189"	"132/17829"	3.7037037037037	0.740366818105334	0.000575159603896375	1	5.00252525252525	"PTN12_HUMAN;CXA5_HUMAN;RTN4_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;ZO1_HUMAN;ACTN4_HUMAN"
"Cluster_2"	"GO"	"0050821"	"protein stabilization "	"8/189"	"174/17829"	4.23280423280423	0.975938078411577	0.000581867810045759	1	4.33716475095785	"PARVA_HUMAN;HS90A_HUMAN;HG2A_HUMAN;LAMP1_HUMAN;CALR_HUMAN;RTN4_HUMAN;SE1L1_HUMAN;PLPP3_HUMAN"
"Cluster_2"	"GO"	"0045766"	"positive regulation of angiogenesis "	"7/189"	"133/17829"	3.7037037037037	0.745975657636435	0.00060028382527004	1	4.96491228070175	"ITB1_HUMAN;ITB8_HUMAN;RTN4_HUMAN;VGFR2_HUMAN;TGFR2_HUMAN;HIPK2_HUMAN;ECM1_HUMAN"
"Cluster_2"	"GO"	"0071670"	"smooth muscle cell chemotaxis "	"2/189"	"2/17829"	1.05820105820106	0.011217679062202	0.000616301158347559	1	94.3333333333333	"PARVA_HUMAN;PGFRB_HUMAN"
"Cluster_2"	"GO"	"1901185"	"negative regulation of ERBB signaling pathway "	"2/189"	"2/17829"	1.05820105820106	0.011217679062202	0.000616301158347559	1	94.3333333333333	"PTN12_HUMAN;LGMN_HUMAN"
"Cluster_2"	"GO"	"0034667"	"integrin alpha3-beta1 complex "	"2/189"	"2/17829"	1.05820105820106	0.011217679062202	0.000616301158347559	1	94.3333333333333	"ITB1_HUMAN;ITA3_HUMAN"
"Cluster_2"	"GO"	"0014846"	"esophagus smooth muscle contraction "	"2/189"	"2/17829"	1.05820105820106	0.011217679062202	0.000616301158347559	1	94.3333333333333	"SULF1_HUMAN;SULF2_HUMAN"
"Cluster_2"	"GO"	"1903923"	"positive regulation of protein processing in phagocytic vesicle "	"2/189"	"2/17829"	1.05820105820106	0.011217679062202	0.000616301158347559	1	94.3333333333333	"MYH9_HUMAN;GELS_HUMAN"
"Cluster_2"	"GO"	"0030111"	"regulation of Wnt signaling pathway "	"3/189"	"14/17829"	1.58730158730159	0.0785237534354142	0.000644770187265449	1	20.2142857142857	"ITA3_HUMAN;SNX3_HUMAN;PLPP3_HUMAN"
"Cluster_2"	"GO"	"0009410"	"response to xenobiotic stimulus "	"9/189"	"226/17829"	4.76190476190476	1.26759773402883	0.00072208331149589	1	3.75663716814159	"AT1A1_HUMAN;FOS_HUMAN;ITA3_HUMAN;CALR_HUMAN;NMDE1_HUMAN;TGFR2_HUMAN;IBP2_HUMAN;AMD_HUMAN;CCND1_HUMAN"
"Cluster_2"	"GO"	"0071404"	"cellular response to low-density lipoprotein particle stimulus "	"3/189"	"15/17829"	1.58730158730159	0.0841325929665152	0.000767919246353406	1	18.8666666666667	"ITB1_HUMAN;SRBP2_HUMAN;CD81_HUMAN"
"Cluster_2"	"GO"	"0008191"	"metalloendopeptidase inhibitor activity "	"3/189"	"16/17829"	1.58730158730159	0.0897414324976162	0.000905065701339814	1	17.6875	"TICN1_HUMAN;TICN2_HUMAN;TIMP1_HUMAN"
"Cluster_2"	"GO"	"0002063"	"chondrocyte development "	"3/189"	"16/17829"	1.58730158730159	0.0897414324976162	0.000905065701339814	1	17.6875	"SULF1_HUMAN;SULF2_HUMAN;ECM1_HUMAN"
"Cluster_2"	"GO"	"0044183"	"protein folding chaperone "	"4/189"	"39/17829"	2.11640211640212	0.21874474171294	0.000958813846267095	1	9.67521367521367	"HS90A_HUMAN;HG2A_HUMAN;CALR_HUMAN;HSP7C_HUMAN"
"Cluster_2"	"GO"	"0051897"	"positive regulation of protein kinase B signaling "	"6/189"	"105/17829"	3.17460317460317	0.588928150765607	0.000985848084301981	1	5.39047619047619	"ITB1_HUMAN;HS90A_HUMAN;HBEGF_HUMAN;IGF2_HUMAN;RTN4_HUMAN;IBP5_HUMAN"
"Cluster_2"	"GO"	"1903614"	"negative regulation of protein tyrosine phosphatase activity "	"2/189"	"3/17829"	1.05820105820106	0.016826518593303	0.00102024750822884	1	62.8888888888889	"MGT5A_HUMAN;GNAI2_HUMAN"
"Cluster_2"	"GO"	"0035441"	"cell migration involved in vasculogenesis "	"2/189"	"3/17829"	1.05820105820106	0.016826518593303	0.00102024750822884	1	62.8888888888889	"RTN4_HUMAN;PGFRB_HUMAN"
"Cluster_2"	"GO"	"0072277"	"metanephric glomerular capillary formation "	"2/189"	"3/17829"	1.05820105820106	0.016826518593303	0.00102024750822884	1	62.8888888888889	"PGFRB_HUMAN;TCF21_HUMAN"
"Cluster_2"	"GO"	"0030201"	"heparan sulfate proteoglycan metabolic process "	"2/189"	"3/17829"	1.05820105820106	0.016826518593303	0.00102024750822884	1	62.8888888888889	"SULF1_HUMAN;SULF2_HUMAN"
"Cluster_2"	"GO"	"1990428"	"miRNA transport "	"2/189"	"3/17829"	1.05820105820106	0.016826518593303	0.00102024750822884	1	62.8888888888889	"YBOX1_HUMAN;TGFR2_HUMAN"
"Cluster_2"	"GO"	"1905072"	"cardiac jelly development "	"2/189"	"3/17829"	1.05820105820106	0.016826518593303	0.00102024750822884	1	62.8888888888889	"TBX3_HUMAN;BMP2_HUMAN"
"Cluster_2"	"GO"	"0043066"	"negative regulation of apoptotic process "	"13/189"	"453/17829"	6.87830687830688	2.54080430758876	0.00105039413161917	1	2.70713760117734	"HG2A_HUMAN;ENPL_HUMAN;PIM3_HUMAN;TCIM_HUMAN;PGFRB_HUMAN;VGFR2_HUMAN;ZO1_HUMAN;TBX3_HUMAN;TIMP1_HUMAN;ANXA1_HUMAN;FSTL1_HUMAN;BI1_HUMAN;AMGO2_HUMAN"
"Cluster_2"	"GO"	"0030054"	"cell junction "	"8/189"	"192/17829"	4.23280423280423	1.0768971899714	0.00107461810281775	1	3.93055555555555	"RTN4_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;VGFR2_HUMAN;ZO1_HUMAN;RAI14_HUMAN;ACTN4_HUMAN;CTNA1_HUMAN"
"Cluster_2"	"GO"	"0001772"	"immunological synapse "	"4/189"	"41/17829"	2.11640211640212	0.229962420775142	0.00113933634418195	1	9.20325203252032	"OXLA_HUMAN;DUS3_HUMAN;MYH9_HUMAN;CD81_HUMAN"
"Cluster_2"	"GO"	"0005516"	"calmodulin binding "	"8/189"	"194/17829"	4.23280423280423	1.0881148690336	0.00114540651322717	1	3.89003436426117	"GEM_HUMAN;SPTN1_HUMAN;SPTB2_HUMAN;ZO1_HUMAN;MYH9_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN;MYH11_HUMAN"
"Cluster_2"	"GO"	"0030050"	"vesicle transport along actin filament "	"3/189"	"18/17829"	1.58730158730159	0.100959111559818	0.00122369896127477	1	15.7222222222222	"ACTN4_HUMAN;MYO1C_HUMAN;MYO1D_HUMAN"
