"trend"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"66210"	"linear_decreasing"	"GO"	"0001558"	"regulation of cell growth "	"72/17829"	0.795002839295855	0.403836446239273	0.0207244576111397	1	1.96862578080636	"MUC12_HUMAN;I17RB_HUMAN;LTOR2_HUMAN;BCAR1_HUMAN;EPM2A_HUMAN;KAZD1_HUMAN;KAT7_HUMAN;KPCT_HUMAN;OGFR_HUMAN;RMP_HUMAN;STK11_HUMAN;WFDC1_HUMAN;IBP7_HUMAN;CHPT1_HUMAN;DDR1_HUMAN"	"15/1761"
"8921"	"linear_decreasing"	"GO"	"0030308"	"negative regulation of cell growth "	"117/17829"	1.13571834185122	0.656234225138819	0.0221564540084094	1	1.73066002708251	"SPHK2_HUMAN;SH3B4_HUMAN;SFRP2_HUMAN;HS71A_HUMAN;CDN1B_HUMAN;ANFB_HUMAN;BCL2_HUMAN;IP6K2_HUMAN;CAPR2_HUMAN;ESR2_HUMAN;CCAR2_HUMAN;NDUAD_HUMAN;P53_HUMAN;SMCA2_HUMAN;SRTD3_HUMAN;STK11_HUMAN;DAB2_HUMAN;NDK6_HUMAN;WFDC1_HUMAN;GDF2_HUMAN;BCL6_HUMAN"	"21/1761"
"7191"	"linear_decreasing"	"GO"	"0004177"	"aminopeptidase activity "	"26/17829"	0.397501419647927	0.145829827808626	0.0223407556137787	1	2.72578954265496	"TPP2_HUMAN;MAP11_HUMAN;AMPB_HUMAN;DPP8_HUMAN;PSA_HUMAN;TRHDE_HUMAN;NALDL_HUMAN;AMPE_HUMAN"	"8/1761"
"14831"	"linear_decreasing"	"GO"	"0051787"	"misfolded protein binding "	"27/17829"	0.397501419647927	0.151438667339727	0.026064174494674	1	2.62483437440848	"HS71A_HUMAN;BIP_HUMAN;FA12_HUMAN;SDF2L_HUMAN;TOR1A_HUMAN;SDF2_HUMAN;CHIP_HUMAN;CLUS_HUMAN"	"8/1761"
"15831"	"linear_decreasing"	"GO"	"0001662"	"behavioral fear response "	"27/17829"	0.397501419647927	0.151438667339727	0.026064174494674	1	2.62483437440848	"JIP2_HUMAN;BCL2_HUMAN;LYPD1_HUMAN;DRD1_HUMAN;BRNP1_HUMAN;KS6B1_HUMAN;MECP2_HUMAN;DRD4_HUMAN"	"8/1761"
"2942"	"linear_decreasing"	"GO"	"0009416"	"response to light stimulus "	"15/17829"	0.283929585462805	0.0841325929665152	0.0263887505013508	1	3.3747870528109	"ELK1_HUMAN;JUND_HUMAN;TY3H_HUMAN;MK10_HUMAN;EAA1_HUMAN;DRD2_HUMAN"	"6/1761"
"18441"	"linear_decreasing"	"GO"	"0070469"	"respirasome "	"5/17829"	0.170357751277683	0.0280441976555051	0.0270638745375758	1	6.07461669505962	"HIG2A_HUMAN;CYC_HUMAN;TTC19_HUMAN;CB069_HUMAN"	"4/1761"
"36410"	"linear_decreasing"	"GO"	"0006355"	"regulation of transcription, DNA-templated "	"467/17829"	3.46394094264622	2.61932806102417	0.0287166766332245	1	1.32245402711862	"SNAI3_HUMAN;TRI22_HUMAN;SFPQ_HUMAN;STAT3_HUMAN;HIC1_HUMAN;MAGD1_HUMAN;HP1B3_HUMAN;DAXX_HUMAN;ASCC1_HUMAN;FADS1_HUMAN;CALR_HUMAN;ESR2_HUMAN;NUP35_HUMAN;BRE1A_HUMAN;KAT7_HUMAN;KPCT_HUMAN;CCAR2_HUMAN;NKX31_HUMAN;FOXN4_HUMAN;P53_HUMAN;SP30L_HUMAN;SRS10_HUMAN;S30BP_HUMAN;SUPT3_HUMAN;SAP25_HUMAN;SAP30_HUMAN;SMCA2_HUMAN;ZBT38_HUMAN;RSF1_HUMAN;SPI2B_HUMAN;SRTD3_HUMAN;ZN141_HUMAN;ZFP37_HUMAN;TRIP4_HUMAN;ZN219_HUMAN;ZNF2_HUMAN;ZN281_HUMAN;THAP7_HUMAN;MCAF2_HUMAN;ZN341_HUMAN;ZN284_HUMAN;Z280A_HUMAN;ZN257_HUMAN;YETS2_HUMAN;ZN703_HUMAN;ZN217_HUMAN;ZN626_HUMAN;Z280C_HUMAN;ZNF85_HUMAN;PTF1A_HUMAN;TCEA3_HUMAN;LIMD1_HUMAN;ARP5_HUMAN;BHE40_HUMAN;ATF2_HUMAN;HXB1_HUMAN;MYBA_HUMAN;KAT6B_HUMAN;NFYC_HUMAN;CRX_HUMAN;GLI4_HUMAN;AHR_HUMAN"	"62/1761"
"64610"	"linear_decreasing"	"GO"	"0046982"	"protein heterodimerization activity "	"282/17829"	2.21465076660988	1.58169274777049	0.0365538126986996	1	1.40017760701729	"T2AG_HUMAN;LSM6_HUMAN;H31T_HUMAN;H2AZ_HUMAN;JAM3_HUMAN;CY24A_HUMAN;BCL2_HUMAN;H2B3B_HUMAN;IRAK3_HUMAN;KCNB1_HUMAN;CR3L3_HUMAN;ERBB2_HUMAN;FXR1_HUMAN;MCL1_HUMAN;P53_HUMAN;CENPW_HUMAN;MTP_HUMAN;RRAGD_HUMAN;SUPT3_HUMAN;TAF4_HUMAN;DPS1_HUMAN;TPM1_HUMAN;TLR6_HUMAN;PGRP4_HUMAN;TGT_HUMAN;BIRC5_HUMAN;BHE40_HUMAN;AP2B_HUMAN;ATF2_HUMAN;FBX7_HUMAN;IL17F_HUMAN;H2AY_HUMAN;NFYC_HUMAN;NEMO_HUMAN;H2AW_HUMAN;A4_HUMAN;CLUS_HUMAN;B2CL1_HUMAN;BOK_HUMAN;AHR_HUMAN"	"40/1761"
"15851"	"linear_decreasing"	"GO"	"0007617"	"mating behavior "	"6/17829"	0.170357751277683	0.0336530371866061	0.0379893384803459	1	5.06218057921635	"JIP2_HUMAN;DRD1_HUMAN;TY3H_HUMAN;A4_HUMAN"	"4/1761"
"3943"	"linear_decreasing"	"GO"	"0090501"	"RNA phosphodiester bond hydrolysis "	"6/17829"	0.170357751277683	0.0336530371866061	0.0379893384803459	1	5.06218057921635	"RNAS2_HUMAN;RNAS4_HUMAN;ZC12A_HUMAN;DICER_HUMAN"	"4/1761"
"4270"	"linear_decreasing"	"GO"	"0045760"	"positive regulation of action potential "	"6/17829"	0.170357751277683	0.0336530371866061	0.0379893384803459	1	5.06218057921635	"SL9A1_HUMAN;TNFA_HUMAN;NK1R_HUMAN;NPS_HUMAN"	"4/1761"
"8510"	"linear_decreasing"	"GO"	"0003677"	"DNA binding "	"836/17829"	5.6785917092561	4.68898984800045	0.0384021262901844	1	1.21104798545846	"PHF5A_HUMAN;PHC2_HUMAN;PDCD2_HUMAN;TRFL_HUMAN;SP7_HUMAN;SFPQ_HUMAN;STAT3_HUMAN;STP2_HUMAN;LRRF1_HUMAN;MAJIN_HUMAN;H31T_HUMAN;H2AZ_HUMAN;DSRAD_HUMAN;FOXL2_HUMAN;E2F2_HUMAN;FOXA2_HUMAN;HP1B3_HUMAN;H2B3B_HUMAN;IRF7_HUMAN;CALR_HUMAN;ESR2_HUMAN;HNRDL_HUMAN;CRML_HUMAN;MECP2_HUMAN;BTAF1_HUMAN;MCM3_HUMAN;P53_HUMAN;PAGE4_HUMAN;MTF1_HUMAN;CENPW_HUMAN;MTG8_HUMAN;LCOR_HUMAN;RPAB2_HUMAN;TAL2_HUMAN;SP30L_HUMAN;SOX10_HUMAN;PMS2_HUMAN;SNPC4_HUMAN;SAP30_HUMAN;PAPD5_HUMAN;SMCA2_HUMAN;SSRP1_HUMAN;TRNP1_HUMAN;SRA1_HUMAN;TAF4_HUMAN;SMAD7_HUMAN;TEAD1_HUMAN;SMBP2_HUMAN;RS15_HUMAN;ZN653_HUMAN;RFX2_HUMAN;UIMC1_HUMAN;ZN292_HUMAN;TCF25_HUMAN;ZN219_HUMAN;THAP7_HUMAN;ZN341_HUMAN;MK01_HUMAN;Z385A_HUMAN;WDR48_HUMAN;TDT_HUMAN;NR2C1_HUMAN;WDHD1_HUMAN;ZFAN5_HUMAN;ZN124_HUMAN;ZMYM4_HUMAN;ZN592_HUMAN;ZC12A_HUMAN;ZN223_HUMAN;ZMAT4_HUMAN;ZNF7_HUMAN;TTP_HUMAN;PTF1A_HUMAN;TBX5_HUMAN;TCEA3_HUMAN;ZN414_HUMAN;DICER_HUMAN;ADNP2_HUMAN;AP2B_HUMAN;DDB2_HUMAN;HXB1_HUMAN;MYRF_HUMAN;H2AY_HUMAN;IKZF1_HUMAN;KAT6B_HUMAN;LBR_HUMAN;NFYC_HUMAN;CHD5_HUMAN;H2AW_HUMAN;FOXD1_HUMAN;FBX21_HUMAN;FOXG1_HUMAN;DLX3_HUMAN;AIFM1_HUMAN;DPOLM_HUMAN;BAF_HUMAN;A4_HUMAN;CENPC_HUMAN;CERS4_HUMAN;AHR_HUMAN;EME1_HUMAN"	"101/1761"
"22451"	"linear_decreasing"	"GO"	"0051259"	"protein complex oligomerization "	"17/17829"	0.283929585462805	0.0953502720287173	0.0387488275277353	1	2.97775328189197	"HGNAT_HUMAN;DNM1L_HUMAN;SL9A1_HUMAN;ZC12A_HUMAN;MCU_HUMAN;BOK_HUMAN"	"6/1761"
"9261"	"linear_decreasing"	"GO"	"0005881"	"cytoplasmic microtubule "	"42/17829"	0.511073253833049	0.235571260306243	0.0411343453950612	1	2.16950596252129	"SELS_HUMAN;CD047_HUMAN;GTSE1_HUMAN;TGRM1_HUMAN;SYBU_HUMAN;TBG2_HUMAN;BIRC5_HUMAN;ENKD1_HUMAN;GCP2_HUMAN;DYHC1_HUMAN"	"10/1761"
"11781"	"linear_decreasing"	"GO"	"2000637"	"positive regulation of gene silencing by miRNA "	"12/17829"	0.227143668370244	0.0673060743732122	0.0458948746770696	1	3.3747870528109	"STAT3_HUMAN;FXR1_HUMAN;LIN41_HUMAN;TTP_HUMAN;LIMD1_HUMAN"	"5/1761"
"9012"	"linear_increasing"	"KEGG"	"path:hsa00410"	"beta-Alanine metabolism - Homo sapiens (human)"	"28/17829"	0.691244239631336	0.157047506870828	0.0344295423328728	1	4.40149769585253	"DCE2_HUMAN;GADL1_HUMAN;AL7A1_HUMAN;CRNS1_HUMAN"	"3/434"
"7312"	"linear_increasing"	"KEGG"	"path:hsa03460"	"Fanconi anemia pathway - Homo sapiens (human)"	"52/17829"	0.921658986175115	0.291659655617253	0.0406940989023535	1	3.16004962779156	"FANCB_HUMAN;UBE2T_HUMAN;REV3L_HUMAN;MUS81_HUMAN;SLX4_HUMAN"	"4/434"
"30611"	"linear_decreasing"	"KEGG"	"path:hsa03010"	"Ribosome - Homo sapiens (human)"	"124/17829"	1.3060760931289	0.695496101856526	0.00754946986210046	1	1.87790569874155	"RT16_HUMAN;RM04_HUMAN;RT02_HUMAN;RL26L_HUMAN;RLP24_HUMAN;RT17_HUMAN;RT10_HUMAN;RL3L_HUMAN;RL17_HUMAN;RL21_HUMAN;RL23A_HUMAN;RL27_HUMAN;RL28_HUMAN;RL32_HUMAN;RL39_HUMAN;RL41_HUMAN;RLA2_HUMAN;RM12_HUMAN;RS4Y1_HUMAN;RS7_HUMAN;RS15_HUMAN;RS20_HUMAN;RM32_HUMAN;RM24_HUMAN"	"23/1761"
"14413"	"linear_decreasing"	"KEGG"	"path:hsa05212"	"Pancreatic cancer - Homo sapiens (human)"	"74/17829"	0.851788756388416	0.415054125301475	0.0130114903333421	1	2.05223536995258	"GA45G_HUMAN;DDB2_HUMAN;E2F2_HUMAN;ERBB2_HUMAN;ARAF_HUMAN;JAK1_HUMAN;RASK_HUMAN;GA45B_HUMAN;MK01_HUMAN;MK10_HUMAN;RAD51_HUMAN;B2CL1_HUMAN;KS6B1_HUMAN;STAT3_HUMAN;P53_HUMAN;NEMO_HUMAN"	"15/1761"
"16213"	"linear_decreasing"	"KEGG"	"path:hsa05012"	"Parkinson disease - Homo sapiens (human)"	"248/17829"	2.10107893242476	1.39099220371305	0.0151309309963402	1	1.51048936637907	"TBA3C_HUMAN;CX6A2_HUMAN;CX6B1_HUMAN;DAXX_HUMAN;DRD1_HUMAN;DRD2_HUMAN;S39AE_HUMAN;ADT1_HUMAN;BIP_HUMAN;COX8C_HUMAN;TBB8_HUMAN;AOFB_HUMAN;NDUA8_HUMAN;NDUV1_HUMAN;NDUS4_HUMAN;NDUV3_HUMAN;NDUAD_HUMAN;CYC_HUMAN;MK10_HUMAN;PSA1_HUMAN;PSB3_HUMAN;PSB7_HUMAN;PSMD8_HUMAN;PSMD9_HUMAN;B2CL1_HUMAN;TY3H_HUMAN;P53_HUMAN;TBA3C_HUMAN;UBA7_HUMAN;UB2G2_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;ADT4_HUMAN;COX42_HUMAN;MCU_HUMAN;KEAP1_HUMAN"	"37/1761"
"12713"	"linear_decreasing"	"KEGG"	"path:hsa00980"	"Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human)"	"57/17829"	0.681431005110733	0.319703853272758	0.0180205990213971	1	2.13144445440689	"UDB11_HUMAN;CP2D6_HUMAN;HYEP_HUMAN;ARK73_HUMAN;ARK74_HUMAN;DHDH_HUMAN;GSTA4_HUMAN;GSTM4_HUMAN;GSTP1_HUMAN;DHI1L_HUMAN;GSTT2_HUMAN;ARK72_HUMAN;CBR3_HUMAN"	"12/1761"
"13013"	"linear_decreasing"	"KEGG"	"path:hsa05204"	"Chemical carcinogenesis - DNA adducts - Homo sapiens (human)"	"51/17829"	0.624645088018171	0.286050816086152	0.0215054640119676	1	2.18368574005411	"UDB11_HUMAN;HYEP_HUMAN;GSTA4_HUMAN;GSTM4_HUMAN;GSTP1_HUMAN;DHI1L_HUMAN;ST1A4_HUMAN;PGH2_HUMAN;CP343_HUMAN;GSTT2_HUMAN;ST1A4_HUMAN;ARY1_HUMAN"	"11/1761"
"14113"	"linear_decreasing"	"KEGG"	"path:hsa05225"	"Hepatocellular carcinoma - Homo sapiens (human)"	"156/17829"	1.41964792731403	0.874978966851758	0.023794232409685	1	1.62249377538986	"GA45G_HUMAN;DDB2_HUMAN;NQO1_HUMAN;E2F2_HUMAN;ELK1_HUMAN;GSTA4_HUMAN;GSTM4_HUMAN;GSTP1_HUMAN;HMOX1_HUMAN;ARAF_HUMAN;RASK_HUMAN;GA45B_HUMAN;PHF10_HUMAN;MK01_HUMAN;B2CL1_HUMAN;KS6B1_HUMAN;GSTT2_HUMAN;SMCA2_HUMAN;SMRD1_HUMAN;P53_HUMAN;WNT3_HUMAN;WNT8A_HUMAN;WNT2B_HUMAN;WNT5B_HUMAN;WNT3A_HUMAN;KEAP1_HUMAN"	"25/1761"
"41002"	"linear_decreasing"	"KEGG"	"path:hsa05161"	"Hepatitis B - Homo sapiens (human)"	"152/17829"	1.36286201022147	0.852543608727354	0.0310408134697463	1	1.59858334080516	"CASPC_HUMAN;ATF2_HUMAN;DDB2_HUMAN;E2F2_HUMAN;EGR2_HUMAN;ELK1_HUMAN;TAB2_HUMAN;DDX58_HUMAN;BIRC5_HUMAN;IFN14_HUMAN;IRF7_HUMAN;ARAF_HUMAN;JAK1_HUMAN;JAK3_HUMAN;RASK_HUMAN;PCNA_HUMAN;CYC_HUMAN;MK01_HUMAN;MK10_HUMAN;BCL2_HUMAN;STAT3_HUMAN;TNFA_HUMAN;P53_HUMAN;CR3L3_HUMAN;NEMO_HUMAN"	"24/1761"
"42102"	"linear_decreasing"	"KEGG"	"path:hsa05200"	"Pathways in cancer - Homo sapiens (human)"	"509/17829"	3.69108461101647	2.85489932133042	0.0357622496831696	1	1.29289484341479	"CDN1B_HUMAN;ADCY1_HUMAN;GA45G_HUMAN;PIM2_HUMAN;DDB2_HUMAN;NQO1_HUMAN;E2F2_HUMAN;ELK1_HUMAN;EPO_HUMAN;ERBB2_HUMAN;ESR2_HUMAN;FGFR2_HUMAN;FLT3_HUMAN;FLT3L_HUMAN;FGF21_HUMAN;GLI2_HUMAN;DLL1_HUMAN;GSTA4_HUMAN;GSTM4_HUMAN;GSTP1_HUMAN;HMOX1_HUMAN;BIRC5_HUMAN;IFN14_HUMAN;INAR2_HUMAN;IL2RB_HUMAN;IL3RA_HUMAN;ARAF_HUMAN;JAK1_HUMAN;JAK3_HUMAN;RASK_HUMAN;LAMB1_HUMAN;GA45B_HUMAN;NKX31_HUMAN;PLGF_HUMAN;CYC_HUMAN;MK01_HUMAN;MK10_HUMAN;PE2R1_HUMAN;PE2R3_HUMAN;PGH2_HUMAN;RAD51_HUMAN;GBB4_HUMAN;BCL2_HUMAN;RET_HUMAN;B2CL1_HUMAN;KS6B1_HUMAN;GSTT2_HUMAN;STAT3_HUMAN;ELOB_HUMAN;P53_HUMAN;WNT3_HUMAN;WNT8A_HUMAN;WNT2B_HUMAN;CALM3_HUMAN;CCDC6_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;WNT5B_HUMAN;NEMO_HUMAN;MTG8_HUMAN;FGF17_HUMAN;WNT3A_HUMAN;PAR4_HUMAN;ROCK2_HUMAN;KEAP1_HUMAN"	"65/1761"
"17413"	"linear_decreasing"	"KEGG"	"path:hsa05167"	"Kaposi sarcoma-associated herpesvirus infection - Homo sapiens (human)"	"186/17829"	1.59000567859171	1.04324415278479	0.0376791737627423	1	1.5240973786888	"CCR4_HUMAN;E2F2_HUMAN;BAKOR_HUMAN;CXCL3_HUMAN;HLAC_HUMAN;IFN14_HUMAN;INAR2_HUMAN;IRF7_HUMAN;JAK1_HUMAN;RASK_HUMAN;MLP3C_HUMAN;BECN2_HUMAN;CYC_HUMAN;MK01_HUMAN;MK10_HUMAN;PGH2_HUMAN;PREX1_HUMAN;GBB4_HUMAN;STAT3_HUMAN;P53_HUMAN;TTP_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;MLP3A_HUMAN;NEMO_HUMAN;BECN1_HUMAN;MAPK2_HUMAN"	"28/1761"
"6935"	"linear_decreasing"	"KEGG"	"path:hsa04010"	"MAPK signaling pathway - Homo sapiens (human)"	"288/17829"	2.27143668370244	1.61534578495709	0.0380376695536636	1	1.40616127200454	"CCG3_HUMAN;GA45G_HUMAN;DUS10_HUMAN;ATF2_HUMAN;DAXX_HUMAN;EFNA3_HUMAN;EFNA5_HUMAN;ELK1_HUMAN;ERBB2_HUMAN;FGFR2_HUMAN;RRAS2_HUMAN;TAB2_HUMAN;FLNA_HUMAN;FLNB_HUMAN;FLNC_HUMAN;FLT3_HUMAN;FLT3L_HUMAN;JIP2_HUMAN;FGF21_HUMAN;HS71A_HUMAN;HS71A_HUMAN;ARAF_HUMAN;JUND_HUMAN;AREG_HUMAN;RASK_HUMAN;GA45B_HUMAN;PAK1_HUMAN;M3K20_HUMAN;PLGF_HUMAN;MK01_HUMAN;MK07_HUMAN;MK10_HUMAN;MP2K5_HUMAN;RRAS_HUMAN;TNFA_HUMAN;P53_HUMAN;M3K12_HUMAN;NEMO_HUMAN;FGF17_HUMAN;CAC1H_HUMAN;MAPK2_HUMAN"	"40/1761"
"38102"	"linear_decreasing"	"KEGG"	"path:hsa05169"	"Epstein-Barr virus infection - Homo sapiens (human)"	"188/17829"	1.59000567859171	1.05446183184699	0.0387089958286981	1	1.50788357678785	"CDN1B_HUMAN;GA45G_HUMAN;DDB2_HUMAN;E2F2_HUMAN;TAB2_HUMAN;DDX58_HUMAN;HLAC_HUMAN;IFN14_HUMAN;INAR2_HUMAN;IRF7_HUMAN;JAK1_HUMAN;JAK3_HUMAN;GA45B_HUMAN;NEDD4_HUMAN;IKBE_HUMAN;CYC_HUMAN;MK10_HUMAN;PSMD8_HUMAN;BCL2_HUMAN;STAT3_HUMAN;TNFA_HUMAN;P53_HUMAN;UBP7_HUMAN;SP30L_HUMAN;CALR_HUMAN;NEMO_HUMAN;SAP30_HUMAN;CD44_HUMAN;ISG15_HUMAN"	"28/1761"
"13313"	"linear_decreasing"	"KEGG"	"path:hsa04625"	"C-type lectin receptor signaling pathway - Homo sapiens (human)"	"110/17829"	1.0221465076661	0.616972348421112	0.0410498581304797	1	1.65671364410717	"MALT1_HUMAN;EGR2_HUMAN;FCERG_HUMAN;RRAS2_HUMAN;CLC4E_HUMAN;RASK_HUMAN;PAK1_HUMAN;MK01_HUMAN;MK10_HUMAN;PGH2_HUMAN;RRAS_HUMAN;TNFA_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALM3_HUMAN;CALL3_HUMAN;NEMO_HUMAN;CBLB_HUMAN;MAPK2_HUMAN"	"18/1761"
"55102"	"linear_decreasing"	"KEGG"	"path:hsa05171"	"Coronavirus disease - COVID-19 - Homo sapiens (human)"	"216/17829"	1.76036342986939	1.21150933871782	0.0412525282315942	1	1.45303331440469	"DSRAD_HUMAN;FIBA_HUMAN;TAB2_HUMAN;DDX58_HUMAN;IFN14_HUMAN;INAR2_HUMAN;JAK1_HUMAN;MAS_HUMAN;RL26L_HUMAN;RLP24_HUMAN;MK01_HUMAN;MK10_HUMAN;RL3L_HUMAN;RL17_HUMAN;RL21_HUMAN;RL23A_HUMAN;RL27_HUMAN;RL28_HUMAN;RL32_HUMAN;RL39_HUMAN;RL41_HUMAN;RLA2_HUMAN;RS4Y1_HUMAN;RS7_HUMAN;RS15_HUMAN;RS20_HUMAN;STAT3_HUMAN;TNFA_HUMAN;CO4B_HUMAN;VWF_HUMAN;NEMO_HUMAN;ISG15_HUMAN"	"31/1761"
