"component"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"PC1"	"GO_CC"	"0005829"	"cytosol "	289	693	2646	7049	41.5584415584416	37.5372393247269	0.0237767995518778	0.899060233055378	1.10712567855425	"O00141;O00214;O00244;O00399;O00401;O00443;O14519;O14950;O14979;O15211;O15392;O15498;O15519;O15523;O15524;O15527;O43665;O60271;O75190;O75376;O75531;O75534;O75821;O94989;O95166;O95208;O95251;O95600;O95822;O96008;P00374;P00387;P00558;P01116;P04632;P05230;P05787;P06454;P06703;P06730;P06748;P06753;P06899;P07148;P07355;P07910;P08670;P08865;P09496;P09651;P0CG47;P11142;P13489;P14324;P14550;P14625;P14649;P15259;P15559;P15880;P16949;P16989;P17844;P18077;P18085;P18124;P18621;P19105;P20810;P21359;P21673;P23396;P23528;P24844;P25398;P25963;P28223;P28290;P28340;P29508;P29692;P30050;P30260;P31948;P32969;P35557;P35579;P36404;P37275;P37837;P37840;P41743;P42229;P42566;P42677;P42766;P46109;P46777;P46778;P46783;P47914;P49207;P49368;P49591;P49638;P49773;P50219;P50453;P50502;P50548;P51659;P52209;P52298;P53680;P53990;P54368;P54727;P55008;P55055;P55273;P56177;P59998;P60604;P61225;P61247;P61254;P61313;P61599;P61769;P61927;P62068;P62249;P62258;P62308;P62318;P62330;P62424;P62753;P62841;P62847;P62854;P62857;P62875;P62888;P62891;P62899;P62937;P62979;P63027;P63098;P63104;P63167;P67936;P68371;P68402;P78563;P84077;P84098;P85299;P98170;Q00839;Q02363;Q02878;Q06124;Q07020;Q08499;Q12974;Q13131;Q13243;Q13404;Q13409;Q13485;Q13685;Q13946;Q14019;Q14103;Q14152;Q14186;Q14204;Q14247;Q14974;Q15287;Q15631;Q15785;Q16181;Q16555;Q16774;Q16864;Q460N5;Q49A26;Q4KMP7;Q53EL6;Q58A45;Q5RKV6;Q60I27;Q6UB99;Q7KZF4;Q7LBR1;Q7Z3Y7;Q7Z6B0;Q86WA8;Q8IUQ4;Q8IY22;Q8IYD1;Q8N6T3;Q8NC51;Q8TCT1;Q8TDI0;Q8WVK7;Q92743;Q92843;Q92890;Q93062;Q93079;Q96A58;Q96AJ9;Q96CV9;Q96DH6;Q96G04;Q96N96;Q96P26;Q96P70;Q96PM5;Q99460;Q99466;Q99497;Q99584;Q99720;Q99879;Q99880;Q9BU89;Q9BUR5;Q9BV40;Q9C037;Q9H0N0;Q9H0W5;Q9H3M7;Q9H422;Q9H5J8;Q9H6S3;Q9H6Y7;Q9H8S9;Q9NPI1;Q9NR12;Q9NRM7;Q9NSA3;Q9NSI6;Q9NTI5;Q9NUL5;Q9NWD9;Q9NZ56;Q9NZL9;Q9P2N2;Q9UBC2;Q9UBX2;Q9UI36;Q9UIL1;Q9UJ70;Q9UJY1;Q9UKB1;Q9UKT7;Q9UKV3;Q9UL25;Q9UL46;Q9UN36;Q9UNH5;Q9UNH7;Q9Y224;Q9Y2H1;Q9Y2Z0;Q9Y3E7;Q9Y5A7;Q9Y5R8;Q9Y5X3;Q9Y617;Q9Y6E0;A6NCE7;O95336;P57077;Q15181;Q15651;Q717R9;Q8WVH0;Q96KE9;Q9NVK5;Q9NZ32;Q9UH62;Q9ULE6;O94952"
"PC2"	"GO_CC"	"0042383"	"sarcolemma "	11	695	43	7049	1.43884892086331	0.610015605050362	0.0239073720313241	0.721030573974266	2.3587083821315	"P05023;P05556;P07355;P11279;P22732;P35613;Q09666;Q13884;Q14118;Q5VST9;Q6ZMU5"
"PC2"	"GO_CC"	"0005833"	"hemoglobin complex "	4	695	5	7049	0.431654676258993	0.0709320470988793	0.0278761954582232	0.721030573974266	6.08546762589928	"P68871;P69905;Q9NZD4;P09105"
"PC2"	"GO_CC"	"0043209"	"myelin sheath "	7	695	21	7049	0.863309352517986	0.297914597815293	0.0283210670487201	0.721030573974266	2.8978417266187	"O60636;P07900;P0DP24;P13637;P18405;Q5T442;Q8TBF2"
"PC2"	"GO_CC"	"0014069"	"postsynaptic density "	20	695	113	7049	2.73381294964029	1.60306426443467	0.0305803610369871	0.721030573974266	1.70536703380658	"P05023;P50914;P62263;P62269;P62277;P62888;P63173;P84077;Q01082;Q08629;Q12879;Q13614;Q15366;Q6X4W1;Q8N3V7;Q9NQC3;Q9P2A4;Q9UPX0;Q9UQB3;P63215"
"PC1"	"GO_CC"	"0001725"	"stress fiber "	10	693	40	7049	1.2987012987013	0.567456376791034	0.0367981959692971	1	2.28863636363636	"O00151;O14950;O76041;P06753;P24844;P35579;P67936;Q16181;Q9NR12;Q9H568"
"PC2"	"GO_CC"	"0005912"	"adherens junction "	18	695	99	7049	2.44604316546763	1.40445453255781	0.0458609334950321	0.879312236648877	1.74163214882639	"O14495;P07355;P35221;P35222;P52799;P55290;P78344;Q07157;Q12965;Q13444;Q14118;Q8N3R9;Q96AC1;Q96AP7;Q9BQJ4;Q9UQB3;Q9Y490;Q9NYL9"
"PC1"	"GO_MF"	"0003735"	"structural constituent of ribosome "	39	693	125	7049	5.48340548340548	1.77330117747198	1.77201388113644e-08	1.34673054966369e-05	3.09220202020202	"P08865;P15880;P18077;P18124;P18621;P23396;P25398;P30050;P32969;P42677;P42766;P46777;P46778;P46783;P47914;P49207;P61247;P61254;P61313;P61927;P62249;P62424;P62753;P62841;P62847;P62854;P62857;P62888;P62891;P62899;P62979;P84098;Q02878;Q07020;Q9NZE8;Q9Y676;Q6DKI1;Q9BQ48;Q9UNX3"
"PC1"	"GO_MF"	"0003723"	"RNA binding "	122	693	816	7049	17.4603174603175	11.5761100865371	9.43756787480149e-06	0.00358627579242457	1.50830610021786	"O14979;O15523;O75152;O75347;O75533;O75534;O75821;P06730;P06748;P07355;P07910;P08240;P08621;P08865;P09234;P09429;P09651;P11142;P14324;P14625;P15559;P15880;P16989;P17844;P18077;P18124;P18621;P19338;P20810;P22626;P23396;P24928;P25398;P27824;P30050;P31942;P31948;P32969;P35241;P35579;P40926;P42677;P42766;P46109;P46777;P46778;P46783;P47914;P49207;P49368;P52298;P53597;P55209;P55265;P61247;P61254;P61313;P61604;P61927;P61978;P62249;P62258;P62308;P62318;P62424;P62753;P62841;P62847;P62854;P62857;P62888;P62891;P62899;P62937;P62979;P63104;P78563;P84077;P84098;Q00839;Q02878;Q05519;Q07020;Q08945;Q12906;Q12996;Q13243;Q13573;Q14011;Q14103;Q14152;Q14204;Q14974;Q15287;Q15424;Q15631;Q15637;Q16629;Q53EL6;Q5JVF3;Q5RKV6;Q7KZF4;Q7L1Q6;Q7L2J0;Q8IYD1;Q8NC51;Q8WXD2;Q93062;Q96A33;Q96AE4;Q96DH6;Q96I25;Q9BUJ2;Q9HA38;Q9NUL5;Q9NVP1;Q9UKV3;Q9UL40;Q9Y224;Q9Y324;Q6DKI1;Q9UNX3"
"PC2"	"GO_MF"	"0004930"	"G protein-coupled receptor activity "	21	695	77	7049	2.87769784172662	1.09235352532274	0.00038900655513902	0.163955217191959	2.63440156965337	"O95977;P25025;P35414;Q7RTX0;Q8TDT2;Q9NQ84;O76001;Q15617;Q96LA9;A6NHG9;P59551;Q5JQS5;Q6IF42;Q6IFN5;Q8NGC4;Q8NGE0;Q8NGE9;Q8NGN4;Q8TDS7;Q96R47;Q9UGF6"
"PC2"	"GO_MF"	"0004984"	"olfactory receptor activity "	12	695	30	7049	1.58273381294964	0.425592282593276	0.000666826991321526	0.163955217191959	3.718896882494	"O76001;Q15617;A6NHG9;Q5JQS5;Q6IF42;Q6IFN5;Q8NGC4;Q8NGE0;Q8NGE9;Q8NGN4;Q96R47;Q9UGF6"
"PC2"	"GO_MF"	"0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding "	62	695	407	7049	8.77697841726619	5.77386863384877	0.00187950582455192	0.3221472983282	1.52012090573242	"O14770;O15119;O15156;O75444;O94916;P05067;P09016;P10074;P12757;P14859;P15336;P17676;P19544;P23759;P24468;P31268;P32519;P35226;P35713;P42226;P48378;P48431;P49591;P49711;P78411;Q05516;Q06945;Q10586;Q13127;Q13133;Q14494;Q15306;Q16236;Q8TDD2;Q96KN3;Q96SQ5;Q99612;Q9C0K0;Q9NZI6;Q9P1Z0;Q9P1Z2;P17035;P17038;P35789;Q0D2J5;Q7Z340;Q8TD94;A6NNF4;P0CG40;Q03938;Q08AN1;Q5TEC3;Q5VIY5;Q68DI1;Q6ZN06;Q8N823;Q8TAF7;Q8TF32;Q9P255;B7Z6K7;P0DPD5;Q96IR2"
"PC3"	"GO_MF"	"0008083"	"growth factor activity "	14	698	47	7049	1.86246418338109	0.666761242729465	0.00203717857856893	1	2.79330000609645	"P01019;P03971;P04155;P09603;P0DML3;P12644;P35070;P48061;Q14406;Q16674;Q99075;Q9UJX0;Q9Y240;O60234"
"PC2"	"GO_MF"	"0001786"	"phosphatidylserine binding "	10	695	26	7049	1.29496402877698	0.368846644914172	0.00280662021422614	0.400878920598633	3.51084670724958	"P07355;P07996;P08473;P11142;Q14108;Q494U1;Q6ZMU5;Q8N9I0;Q9BQG1;Q9Y490"
"PC2"	"GO_MF"	"0001228"	"DNA-binding transcription activator activity, RNA polymerase II-specific "	31	695	168	7049	4.31654676258993	2.38331678252234	0.00335451314616011	0.410688252322744	1.81115107913669	"O14770;O15119;O15156;O43680;O75444;O94916;P09016;P14859;P15336;P17676;P19544;P31268;P32519;P35713;P42226;P48378;P48431;Q05516;Q06945;Q10586;Q13133;Q14494;Q15306;Q16236;Q8TDD2;Q99612;Q9C0K0;Q9NZI6;P17038;B7Z6K7;Q96IR2"
"PC3"	"GO_MF"	"0003735"	"structural constituent of ribosome "	25	698	125	7049	3.43839541547278	1.77330117747198	0.00512769509040167	1	1.93897994269341	"P05386;P05387;P46779;P61353;P61513;P62263;P62273;P62280;P62829;P62851;P62854;P62891;P62913;P62917;P62987;P63220;P83731;Q86TS9;Q8IXM3;Q96L21;P22090;Q9P0J6;Q9Y2R5;Q9Y3D5;Q9UNX3"
"PC3"	"GO_MF"	"0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding "	59	698	407	7049	8.30945558739255	5.77386863384877	0.00904048439024209	1	1.43914870848968	"O00470;O60481;O75461;O75716;O96006;P01100;P10828;P14651;P17542;P20393;P23511;P28347;P28698;P31249;P35680;P42224;P42229;P48431;P48552;P52738;P56270;P78337;Q02577;Q03112;Q05516;Q06546;Q06710;Q12778;Q6U7Q0;Q8NEA6;Q8TAU3;Q8TDD2;Q96SC8;Q99626;Q9H5V7;Q9HBT8;Q9NSC2;Q9NU39;Q9UBX2;Q9Y4A8;O43345;O75346;P17032;Q86Y25;Q8TD94;Q9NRM2;A6NJL1;B4DU55;O75333;O75373;P10075;Q08AN1;Q5JVG8;Q6ZNG1;Q8NB50;Q8TB69;Q8TF32;P0DPD5;Q5VV16"
"PC1"	"GO_MF"	"0017069"	"snRNA binding "	5	693	7	7049	0.577200577200577	0.099304865938431	0.0121790815056518	1	5.81240981240981	"O94992;P52298;Q00839;Q7L2J0;O75526"
"PC1"	"GO_MF"	"0030527"	"structural constituent of chromatin "	7	693	17	7049	0.865800865800866	0.24116896013619	0.0129203829433253	1	3.59001782531194	"P06899;P0C0S5;Q6FI13;Q7L7L0;Q93079;Q99879;Q99880"
"PC1"	"GO_MF"	"0000978"	"RNA polymerase II cis-regulatory region sequence-specific DNA binding "	57	693	407	7049	8.08080808080808	5.77386863384877	0.014381307556943	1	1.39954830863922	"O15156;O43186;O60481;O95600;P0C0S5;P19419;P23511;P28347;P31314;P35398;P37275;P40424;P42229;P49591;P52744;P54727;P55055;P56177;P56693;Q00839;Q02577;Q03923;Q04741;Q13485;Q14814;Q15424;Q8NA42;Q8NHW3;Q96BF6;Q96N58;Q96SQ5;Q9BW11;Q9UBX2;Q9UI36;O43345;O75346;P17035;P17038;Q0D2J5;Q68DY1;Q6ECI4;Q6ZN55;O75373;Q03938;Q0VGE8;Q5VIY5;Q68DI1;Q6IQ21;Q6ZNG1;Q86XN6;Q8IYB9;Q8N823;Q9H8G1;Q9P255;B7Z6K7;P0DPD5;Q5VV16"
"PC1"	"GO_MF"	"0003729"	"mRNA binding "	23	693	126	7049	3.17460317460317	1.78748758689176	0.0180739039330383	1	1.77601410934744	"O75533;P00374;P08621;P09234;P15880;P18124;P23396;P42766;P52298;P61978;P62854;P78563;Q12996;Q14152;Q15631;Q15637;Q16629;Q93062;Q96AE4;Q96DH6;Q99497;Q9BPZ3;O75526"
"PC3"	"GO_MF"	"0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific "	47	698	323	7049	6.59025787965616	4.5822102425876	0.0189482099186208	1	1.4382268666779	"O00470;O60481;O75461;O96006;P01100;P10828;P14651;P17542;P20393;P23511;P28347;P28698;P31249;P35680;P42224;P42229;P48431;P50219;P56270;P78337;Q02577;Q06546;Q06710;Q12778;Q6U7Q0;Q8NEA6;Q8TDD2;Q96SC8;Q99626;Q9NSC2;Q9NU39;Q9Y4A8;O75346;Q8TD94;A6NFI3;A6NJL1;O75333;O75373;P0C6A0;P10075;Q5JVG8;Q6ZN79;Q7L945;Q8TB69;Q8TF32;P0DPD5;Q5VV16"
"PC2"	"GO_MF"	"0001618"	"virus receptor activity "	11	695	42	7049	1.43884892086331	0.595829195630586	0.0225658052200946	1	2.41486810551559	"O15304;P05556;P11279;P15529;P18084;P28223;P35613;P52799;P60033;Q14108;Q14118"
"PC2"	"GO_MF"	"0005178"	"integrin binding "	16	695	81	7049	2.15827338129496	1.14909916300184	0.0284266374665252	1	1.87823074873435	"O14495;O43854;P02461;P05019;P05067;P05556;P07996;P18084;P35968;P55268;P60033;Q07092;Q13444;Q76LX8;Q96AC1;Q9Y490"
"PC1"	"GO_MF"	"0045296"	"cadherin binding "	33	693	213	7049	4.61760461760462	3.02170520641226	0.029022150257526	1	1.52814530279319	"O15498;O43795;O95208;P11142;P15880;P20810;P29692;P35241;P35579;P42566;P46109;P47914;P49207;P53990;P61313;P61978;P62258;P62424;P62854;P63104;Q02878;Q06124;Q14247;Q15019;Q16181;Q7KZF4;Q7L1Q6;Q8NC51;Q99497;Q9H6S3;Q9UBC2;Q9Y5X3;Q9Y6E0"
"PC2"	"GO_MF"	"0023026"	"MHC class II protein complex binding "	5	695	11	7049	0.575539568345324	0.156050503617534	0.0382327809748423	1	3.68816219751472	"P07900;P08238;P11142;P60033;P61769"
"PC2"	"GO_MF"	"0022841"	"potassium ion leak channel activity "	4	695	6	7049	0.431654676258993	0.0851184565186551	0.0391042292224676	1	5.07122302158273	"Q9NPC2;Q9NYG8;Q9Y257;Q9Y2U2"
"PC2"	"GO_MF"	"0005549"	"odorant binding "	4	695	6	7049	0.431654676258993	0.0851184565186551	0.0391042292224676	1	5.07122302158273	"Q9NY56;Q15617;A6NHG9;Q8NGE9"
"PC1"	"GO_MF"	"0005509"	"calcium ion binding "	34	693	232	7049	4.76190476190476	3.291246985388	0.0467555399127198	1	1.44683908045977	"O14950;P04632;P06703;P07355;P09486;P0DP25;P14625;P14649;P19105;P24844;P27824;P37840;P42566;P55008;P63098;P67936;P98194;Q02818;Q14257;Q15293;Q76LX8;Q7Z3S9;Q7Z7M0;Q8IWU6;Q8TER0;Q96A33;Q99466;Q99584;Q99653;Q99944;Q9BRK5;Q9UBC2;Q9UHF1;Q66K14"
"PC2"	"GO_MF"	"0005509"	"calcium ion binding "	34	695	232	7049	4.74820143884892	3.291246985388	0.0471173941285987	1	1.44267551476061	"O43854;O60760;P00748;P06396;P06858;P07355;P07996;P09486;P0DP24;P17655;P33763;P55290;P98164;Q08629;Q12805;Q13813;Q14118;Q5IJ48;Q75N90;Q76LX8;Q8IV61;Q8N9I0;Q92563;Q99674;Q99944;Q9BQG1;Q9BQI0;Q9NZN3;Q9ULI3;Q9ULV8;Q9UM47;P27482;Q53RD9;Q9BZD7"
"PC1"	"GO_MF"	"0019899"	"enzyme binding "	31	693	208	7049	4.32900432900433	2.95077315931338	0.0479927713337662	1	1.46707459207459	"O15392;O60341;O76061;P06730;P11142;P15880;P23396;P25963;P28340;P49591;P55061;P59998;P62258;P62318;Q08499;Q13185;Q13573;Q14019;Q14165;Q14974;Q460N5;Q86WA8;Q93079;Q99497;Q9BUJ2;Q9NR22;Q9NZL9;Q9UII2;Q9UKV3;Q9UL40;Q9UPT9"
"PC1"	"KEGG_pathway"	"hsa03010"	"Ribosome - Homo sapiens (human)"	37	693	106	7049	5.1948051948052	1.50375939849624	3.93242862592527e-09	1.16399887327388e-06	3.45454545454545	"P42766;P08865;Q9UNX3;Q9NZE8;P46777;Q02878;P18124;P62424;P32969;P30050;P61313;P18621;Q07020;P84098;P46778;P61254;P62888;P47914;P62899;P49207;P18077;P61927;P62891;P15880;P23396;P61247;P62753;P46783;P25398;P62841;P62249;P62847;P62854;P42677;P62979;P62857;Q9BQ48"
"PC1"	"KEGG_pathway"	"hsa05171"	"Coronavirus disease - COVID-19 - Homo sapiens (human)"	38	693	136	7049	5.33910533910534	1.92935168108952	3.80068733350706e-07	0.000112120276338458	2.76730540701129	"P55265;P42766;Q99075;P08865;P25963;Q9UNX3;P46777;Q02878;P18124;P62424;P32969;P30050;P61313;P18621;Q07020;P84098;P46778;P61254;P62888;P47914;P62899;P49207;P18077;P61927;P62891;P15880;P23396;P61247;P62753;P46783;P25398;P62841;P62249;P62847;P62854;P42677;P62979;P62857"
"PC2"	"KEGG_pathway"	"hsa04740"	"Olfactory transduction - Homo sapiens (human)"	15	695	44	7049	2.01438848920863	0.624202014470138	0.0004235729147517	0.12961331191402	3.22714192282538	"Q8NGE0;Q5JQS5;Q96R47;Q8NGN4;Q8NGE9;Q15617;Q8NGC4;Q6IFN5;A6NHG9;O76001;Q6IF42;Q9NQ90;P0DP24;P27482;Q9UGF6"
"PC3"	"KEGG_pathway"	"hsa05171"	"Coronavirus disease - COVID-19 - Homo sapiens (human)"	28	698	136	7049	3.86819484240688	1.92935168108952	0.00190310769000546	0.563319876241616	2.00491951795045	"Q96L21;Q99075;P01100;P01570;Q9Y6K5;Q9UNX3;P16885;P62917;P62913;P83731;P61353;P46779;P61513;P62891;P05386;P05387;P22090;P62280;P62263;P63220;P62851;P62854;P62273;Q9BYX4;P42224;P62987;P29466;P62829"
"PC3"	"KEGG_pathway"	"hsa03010"	"Ribosome - Homo sapiens (human)"	23	698	106	7049	3.15186246418338	1.50375939849624	0.00251693461317517	0.739978776273499	2.09598853868195	"Q96L21;Q9Y3D5;Q9UNX3;Q9Y2R5;P62917;P62913;P83731;P61353;P46779;P61513;P62891;P05386;P05387;P22090;P62280;P62263;P63220;P62851;P62854;P62273;Q9P0J6;P62987;P62829"
"PC1"	"KEGG_pathway"	"hsa05168"	"Herpes simplex virus 1 infection - Homo sapiens (human)"	33	693	189	7049	4.61760461760462	2.68123138033764	0.00535325182784716	1	1.72219549997328	"O75373;Q0VGE8;Q96N58;Q8IYB9;Q6ZNG1;Q8NA42;Q68DY1;Q68DI1;Q0D2J5;Q86XN6;Q6ECI4;P25963;O75346;P61769;Q9P255;Q6P280;Q06124;Q92692;Q13243;Q16629;P23497;B7Z6K7;Q9Y6Q3;P17035;P17038;Q03923;Q03938;O43345;Q9H8G1;Q8N823;Q96SQ5;Q5VIY5;Q96GE5"
"PC1"	"KEGG_pathway"	"hsa04814"	"Motor proteins - Homo sapiens (human)"	16	693	74	7049	2.16450216450216	1.04979429706341	0.0133644535154707	1	2.06183456183456	"P68371;O14950;P24844;P19105;O00399;Q6PEY2;P14649;Q14204;Q13409;O43795;P35579;Q9NZ32;P06753;P67936;Q9BQE3;P63167"
"PC2"	"KEGG_pathway"	"hsa04612"	"Antigen processing and presentation - Homo sapiens (human)"	9	695	29	7049	1.15107913669065	0.4114058731735	0.0142037684908054	1	2.79791614983875	"P43631;P07858;P11142;P07900;P08238;P43629;Q13241;P61769;Q06323"
"PC3"	"KEGG_pathway"	"hsa04612"	"Antigen processing and presentation - Homo sapiens (human)"	9	698	29	7049	1.14613180515759	0.4114058731735	0.0145216794909996	1	2.78589072226065	"P43631;P61289;P0DMV9;P07900;P26717;Q13241;P23511;Q99538;P27797"
"PC2"	"KEGG_pathway"	"hsa04080"	"Neuroactive ligand-receptor interaction - Homo sapiens (human)"	14	695	61	7049	1.8705035971223	0.865370974606327	0.0207658025938364	1	2.1615048944451	"O15173;P34998;P21917;P35414;Q12879;P28223;P01042;P25929;P01178;P47872;P31391;P32241;O95977;O43603"
"PC2"	"KEGG_pathway"	"hsa04925"	"Aldosterone synthesis and secretion - Homo sapiens (human)"	10	695	38	7049	1.29496402877698	0.539083557951483	0.0332150024688553	1	2.40215827338129	"P15336;O94806;O95467;P05023;P13637;P14415;P16066;Q9NPC2;P0DP24;P27482"
"PC1"	"KEGG_pathway"	"hsa05322"	"Systemic lupus erythematosus - Homo sapiens (human)"	8	693	29	7049	1.01010101010101	0.4114058731735	0.0360357163958913	1	2.45524207593173	"P0C0S5;P62318;Q6FI13;Q99880;Q99879;Q93079;P06899;Q7L7L0"
"PC2"	"KEGG_pathway"	"hsa04915"	"Estrogen signaling pathway - Homo sapiens (human)"	13	695	64	7049	1.72661870503597	0.907930202865655	0.0417880988851149	1	1.90170863309353	"P15336;Q7Z3Y7;Q13451;O95467;P11142;P07900;P08238;Q92806;P04155;P0DP24;P27482;O76015;O76013"
"PC1"	"KEGG_pathway"	"hsa03040"	"Spliceosome - Homo sapiens (human)"	17	693	95	7049	2.30880230880231	1.34770889487871	0.0437656686847858	1	1.71313131313131	"P17844;P52298;Q13573;Q9UKV3;O75533;P09651;P07910;P61978;Q00839;P11142;Q13243;Q16629;P08621;P09234;P62318;P62308;Q96I25"
"PC1"	"REACTOME_pathway"	"R-HSA-2408557"	"Selenocysteine synthesis"	35	693	81	7049	5.05050505050505	1.14909916300184	3.57262669290565e-11	1.43726997943267e-08	4.39518643222347	"P18621;P62888;P49591;P61254;P46783;P46777;Q07020;P62753;P62424;P62854;P62857;P32969;P18124;P08865;P30050;P61927;P15880;Q02878;P18077;P42766;P49207;P47914;P62841;Q9UNX3;P46778;P62979;P62249;P42677;P23396;P62899;P84098;P62847;P61313;P61247;P62891;P25398"
"PC1"	"REACTOME_pathway"	"R-HSA-975956"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	36	693	86	7049	5.1948051948052	1.22003121010072	3.81224138450548e-11	1.43726997943267e-08	4.25792811839323	"P62753;P30050;P61313;P15880;P23396;Q9UNX3;P46783;P47914;P62249;P62424;P62888;P62979;P62854;P18077;P61254;P62841;Q07020;P46777;P42677;P62891;P46778;P25398;P61927;P62899;P42766;P52298;P49207;P32969;P62847;P18621;P61247;P84098;P62857;P08865;P18124;Q02878;Q8IYD1"
"PC1"	"REACTOME_pathway"	"R-HSA-156902"	"Peptide chain elongation"	34	693	78	7049	4.90620490620491	1.10653993474252	5.68014850340601e-11	1.43726997943267e-08	4.43382543382543	"P62249;P46777;P61247;P62841;Q9UNX3;P62979;P32969;P25398;P62888;P62857;P62899;P30050;P15880;P84098;P49207;Q02878;P62847;P18621;P62891;P62753;P42677;P62854;P46783;P62424;P42766;P08865;P18124;P46778;P47914;P61927;P61313;P61254;P18077;P23396;Q07020"
"PC1"	"REACTOME_pathway"	"R-HSA-72764"	"Eukaryotic Translation Termination"	35	693	83	7049	5.05050505050505	1.1774719818414	6.10111591518255e-11	1.43726997943267e-08	4.2892783254229	"P15880;P61927;P18621;P30050;P61313;Q07020;P62249;P18077;P42677;P46777;P62888;P46778;Q02878;P62424;P42766;P18124;P62891;P49207;P62841;P32969;P62753;P62979;P62847;P61247;P62899;P23396;P84098;P08865;P46783;Q9UNX3;P61254;P25398;P62857;P47914;P62854;Q8IYD1"
"PC1"	"REACTOME_pathway"	"R-HSA-192823"	"Viral mRNA Translation"	34	693	79	7049	4.90620490620491	1.12072634416229	7.45471981033541e-11	1.43726997943267e-08	4.37770106124537	"P32969;P62847;P18621;P62753;Q9UNX3;P62854;P62424;P46778;P23396;Q02878;P61927;P62888;P62249;P42766;P84098;P62857;P61254;P25398;Q07020;P08865;P46777;P18124;P15880;P61313;P61247;P49207;P47914;P46783;P62841;P62899;P18077;P42677;P62891;P30050;P62979"
"PC1"	"REACTOME_pathway"	"R-HSA-72689"	"Formation of a pool of free 40S subunits"	36	693	91	7049	5.1948051948052	1.2909632571996	1.35530980240446e-10	2.07560236436327e-08	4.02397602397602	"Q14152;P62847;P61313;P61927;Q9UNX3;P25398;P18621;P62899;P18077;P62841;P46783;P62888;P62857;P46777;O75821;P42677;P46778;P18124;Q02878;P84098;P61254;P62753;P61247;P49207;P62891;P62249;P08865;P47914;P23396;P42766;P62424;P62854;P15880;P30050;P32969;Q07020;P62979"
"PC1"	"REACTOME_pathway"	"R-HSA-156827"	"L13a-mediated translational silencing of Ceruloplasmin expression"	37	693	97	7049	5.33910533910534	1.37608171371826	1.72249158868322e-10	2.07560236436327e-08	3.87993335416016	"Q07020;P62841;P61927;P62424;P18077;P62888;P46778;Q9UNX3;P61313;Q14152;P62847;P62249;P62854;P08865;P62753;P84098;P46783;O75821;P06730;P49207;P32969;P61247;P46777;P62857;P25398;P42766;P23396;P30050;P61254;P18621;P42677;P62899;P62979;P18124;Q02878;P15880;P62891;P47914"
"PC1"	"REACTOME_pathway"	"R-HSA-72706"	"GTP hydrolysis and joining of the 60S ribosomal subunit"	37	693	97	7049	5.33910533910534	1.37608171371826	1.72249158868322e-10	2.07560236436327e-08	3.87993335416016	"P18621;P46783;O75821;Q02878;P61313;P49207;Q14152;P46777;P84098;P62888;P15880;P62753;Q9UNX3;P62847;P62841;P25398;P62424;P32969;P62249;P42677;P62899;P62854;P46778;P61927;P62857;P08865;P61247;P42766;P18077;P61254;P18124;P23396;P62979;Q07020;P06730;P47914;P62891;P30050"
"PC1"	"REACTOME_pathway"	"R-HSA-975957"	"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	37	693	99	7049	5.33910533910534	1.40445453255781	2.74420773680401e-10	2.93935139808785e-08	3.80155086215692	"P62249;P52298;P47914;Q8IYD1;P62753;P62854;P84098;P62899;P46783;P62424;P30050;P62979;P46777;P62841;P32969;P42677;P23396;P18621;P61254;Q15287;P15880;P42766;P62857;P08865;Q02878;P61313;P46778;P18077;P62888;Q07020;P49207;P18124;P61927;Q9UNX3;P25398;P62891;P61247;P62847"
"PC1"	"REACTOME_pathway"	"R-HSA-9633012"	"Response of EIF2AK4 (GCN2) to amino acid deficiency"	34	693	85	7049	4.90620490620491	1.20584480068095	3.52902435512678e-10	3.40197947834222e-08	4.06868686868687	"P62979;P18621;P62424;P18077;Q07020;P15880;P62891;P23396;P30050;Q9UNX3;P62753;P62854;P47914;P61927;P62888;P42766;P61313;P61254;P84098;P08865;P62841;P46777;P32969;P46778;P62847;P62899;P46783;P61247;P62857;P18124;P42677;P25398;P49207;P62249;Q02878"
"PC1"	"REACTOME_pathway"	"R-HSA-1799339"	"SRP-dependent cotranslational protein targeting to membrane"	36	693	96	7049	5.1948051948052	1.36189530429848	4.4600275664761e-10	3.90860597643905e-08	3.81439393939394	"P61313;P32969;P18124;P08240;P15880;P46777;P18621;P25398;P47914;P42766;P62854;P62847;P46783;P62249;P61254;P23396;Q02878;P61927;Q15629;P62424;P08865;P46778;P18077;P62888;Q9UNX3;P62979;P49207;P84098;P62841;P30050;P62857;P62753;Q07020;P62899;P42677;P61247;P62891"
