"trend"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"202"	"linear_increasing"	"GO"	"0005886"	"plasma membrane "	"4231/17829"	26.144297905353	23.7310000560884	0.015528488340917	1	1.10169389589822	"PEPL_HUMAN;PD2R_HUMAN;PLIN4_HUMAN;VATG1_HUMAN;NRX3B_HUMAN;RAB8B_HUMAN;RASF3_HUMAN;SYT17_HUMAN;SYT6_HUMAN;MYLK_HUMAN;O13C5_HUMAN;PO2F3_HUMAN;RHOG_HUMAN;SC5A6_HUMAN;OSBL7_HUMAN;TPBGL_HUMAN;S4A10_HUMAN;S6A15_HUMAN;TM202_HUMAN;SRBS1_HUMAN;O10G7_HUMAN;S13A1_HUMAN;SCN4B_HUMAN;SVIL_HUMAN;LRP3_HUMAN;LRRC7_HUMAN;MARCS_HUMAN;MAP1B_HUMAN;MAG_HUMAN;CD1A_HUMAN;HAP28_HUMAN;MAP2_HUMAN;MB12B_HUMAN;IF5_HUMAN;ACHA4_HUMAN;APCD1_HUMAN;I27RA_HUMAN;JAG1_HUMAN;KPCB_HUMAN;GLRB_HUMAN;GBRA5_HUMAN;HNRPF_HUMAN;IRS1_HUMAN;COR1A_HUMAN;IFM10_HUMAN;GT253_HUMAN;HEPH_HUMAN;ANGP1_HUMAN;KCNV2_HUMAN;DCE1_HUMAN;EHD1_HUMAN;MRGX3_HUMAN;AN13B_HUMAN;CADM2_HUMAN;ITM2A_HUMAN;KCNU1_HUMAN;LHPL2_HUMAN;NEDD1_HUMAN;JPH2_HUMAN;KCNN4_HUMAN;NRG4_HUMAN;OR2LD_HUMAN;NLGN2_HUMAN;OR6C4_HUMAN;OR6C1_HUMAN;MSRE_HUMAN;CALRL_HUMAN;MCLN2_HUMAN;MCF2L_HUMAN;CAC1C_HUMAN;LANC2_HUMAN;BASP1_HUMAN;CAC1G_HUMAN;CD28_HUMAN;CRFR2_HUMAN;EPHA5_HUMAN;ITA4_HUMAN;JAK2_HUMAN;ITA9_HUMAN;KC1G3_HUMAN;ACHA3_HUMAN;AGTR2_HUMAN;APBB1_HUMAN;CAVN1_HUMAN;CAMKV_HUMAN;COQA1_HUMAN;CNTN5_HUMAN;EPHA6_HUMAN;GBRG3_HUMAN;ARG39_HUMAN;APOA1_HUMAN;CFAB_HUMAN;COG3_HUMAN;KLOTB_HUMAN;KCNE5_HUMAN;KCNG1_HUMAN;CE295_HUMAN;FZD8_HUMAN;DYHC2_HUMAN;INGR2_HUMAN;KCNJ3_HUMAN;LCAP_HUMAN;DCNL3_HUMAN;C5AR1_HUMAN;DDX58_HUMAN;EPHA1_HUMAN;ENTP1_HUMAN;MPP8_HUMAN;OR3A1_HUMAN;OR4C6_HUMAN;O51I1_HUMAN;O51F1_HUMAN;MRC1_HUMAN;OR6B3_HUMAN;O6C76_HUMAN;O4A15_HUMAN;MMP14_HUMAN;F16P2_HUMAN;ILRL2_HUMAN;MC5R_HUMAN;PALLD_HUMAN;MMP2_HUMAN;KGP1_HUMAN;NKAI1_HUMAN;KCNKH_HUMAN;NID1_HUMAN;NOX1_HUMAN;OR5MA_HUMAN;OR5T2_HUMAN;OR4D9_HUMAN;OR5I1_HUMAN;O51G1_HUMAN;OX2R_HUMAN;PAQR5_HUMAN;GPR63_HUMAN;ENPP5_HUMAN;KPCG_HUMAN;LPAR1_HUMAN;EGF_HUMAN;LY9_HUMAN;MICA3_HUMAN;PIGU_HUMAN;CYBR1_HUMAN;CABP2_HUMAN;CCR4_HUMAN;FCERB_HUMAN;PAK3_HUMAN;GP132_HUMAN;PANX1_HUMAN;MCTS1_HUMAN;NRAC_HUMAN;NRP2_HUMAN;NPFF2_HUMAN;OR8S1_HUMAN;KCNN1_HUMAN;ANK1_HUMAN;NEXN_HUMAN;MUCL3_HUMAN;OR2D3_HUMAN;O51G2_HUMAN;O11H6_HUMAN;ITK_HUMAN;OR1K1_HUMAN;OR4D6_HUMAN;PRIO_HUMAN;O10G6_HUMAN;MICA1_HUMAN;NCKX1_HUMAN;NCAM1_HUMAN;OR2W5_HUMAN;O14I1_HUMAN;OSTA_HUMAN;PCDH7_HUMAN;RHOU_HUMAN;NIBA1_HUMAN;PARM1_HUMAN;SACA4_HUMAN;OR7D4_HUMAN;O5AR1_HUMAN;O51F2_HUMAN;O13C3_HUMAN;S39A8_HUMAN;SHIP2_HUMAN;OR5C1_HUMAN;S22A3_HUMAN;S22A6_HUMAN;S22A7_HUMAN;PLDX1_HUMAN;RGMB_HUMAN;RND1_HUMAN;MTR1B_HUMAN;RXFP2_HUMAN;S52A2_HUMAN;SOAT_HUMAN;SSR3_HUMAN;TLR1_HUMAN;TRPV1_HUMAN;TM266_HUMAN;S29A2_HUMAN;S22AI_HUMAN;SC6A8_HUMAN;TSN33_HUMAN;SO5A1_HUMAN;T2R16_HUMAN;VAMP7_HUMAN;TES_HUMAN;RSLAB_HUMAN;OR5R1_HUMAN;OR1D2_HUMAN;O51L1_HUMAN;PTHD1_HUMAN;TRPM6_HUMAN;WNK2_HUMAN;MCEM1_HUMAN;SC5A7_HUMAN;SC5A8_HUMAN;TEN4_HUMAN;PLPR4_HUMAN;S3TC2_HUMAN;S26A3_HUMAN;XKR7_HUMAN;OR5BL_HUMAN;TYOBP_HUMAN;TNR17_HUMAN;LPAR3_HUMAN;TEN1_HUMAN;TR10B_HUMAN;TSH3_HUMAN;ZP4_HUMAN;RELN_HUMAN;TRPC7_HUMAN;UN13A_HUMAN;WEE2_HUMAN;TMM8B_HUMAN;O10X1_HUMAN;TNR27_HUMAN;ZMY19_HUMAN;LIN7C_HUMAN;NTRK2_HUMAN;OR9Q1_HUMAN;OTOP2_HUMAN;PACR_HUMAN;VSTM4_HUMAN;TNFB_HUMAN;PSCA_HUMAN;PTC1_HUMAN;ZDH21_HUMAN;TBD2A_HUMAN;ULBP3_HUMAN;TRPC3_HUMAN;KREM2_HUMAN;LIRA2_HUMAN;NLS1_HUMAN;OR6A2_HUMAN;RB22A_HUMAN;RB39B_HUMAN;RGS5_HUMAN;ACM3_HUMAN;ADA22_HUMAN;ARFG2_HUMAN;CHLE_HUMAN;CE112_HUMAN;AT2B3_HUMAN;ASTRB_HUMAN;AT2C2_HUMAN;BEST4_HUMAN;ABCAC_HUMAN;ADH1A_HUMAN;ADRB3_HUMAN;CAD17_HUMAN;FGFP1_HUMAN;FTCD_HUMAN;HOME2_HUMAN;HSP7E_HUMAN;IL7RA_HUMAN;ENOG_HUMAN;HCK_HUMAN;ISLR2_HUMAN;NAR3_HUMAN;MYPN_HUMAN;MYPR_HUMAN;GP153_HUMAN;NTCP_HUMAN;NPY1R_HUMAN;CRCM1_HUMAN;NALD2_HUMAN;MYO16_HUMAN;NDUC2_HUMAN;MAGA1_HUMAN;CPLX4_HUMAN;KCMB1_HUMAN;I5P2_HUMAN;COHA1_HUMAN;FLNA_HUMAN;MRAP_HUMAN;CYTC_HUMAN;GBRB2_HUMAN;CXCR1_HUMAN;KCNJ6_HUMAN;LPP_HUMAN;CALCR_HUMAN;CEP89_HUMAN;DUOX1_HUMAN;CNTFR_HUMAN;ABCA1_HUMAN;ABCB5_HUMAN;CENPJ_HUMAN;CML1_HUMAN;CLTR1_HUMAN;CISH_HUMAN;CO3_HUMAN;CLD20_HUMAN;CLD2_HUMAN;CLC5A_HUMAN;CLCA2_HUMAN;CADH4_HUMAN;CABP8_HUMAN;GELS_HUMAN;ADA1B_HUMAN;CACB4_HUMAN;ANO5_HUMAN;AOC3_HUMAN;FNBP1_HUMAN;ACHA5_HUMAN;BCORL_HUMAN;BGH3_HUMAN;CTR4_HUMAN;CXCR5_HUMAN;FLVC2_HUMAN;ADCY5_HUMAN;ADA17_HUMAN;AQP10_HUMAN;ASM3B_HUMAN;ATP7A_HUMAN;5HT3A_HUMAN;EEPD1_HUMAN;DRD2_HUMAN;CAV1_HUMAN"	"338/1289"
"1628"	"linear_increasing"	"GO"	"0006766"	"vitamin metabolic process "	"6/17829"	0.232738557020946	0.0336530371866061	0.0177229148447799	1	6.91582622187742	"CP26C_HUMAN;CP27B_HUMAN;CP2R1_HUMAN;CP26A_HUMAN"	"4/1289"
"1236"	"linear_increasing"	"GO"	"0006816"	"calcium ion transport "	"70/17829"	0.853374709076804	0.392618767177071	0.0208236603990642	1	2.17354538401862	"ACHA4_HUMAN;KPCB_HUMAN;COR1A_HUMAN;KCNN4_HUMAN;CALRL_HUMAN;CAC1C_HUMAN;CP27B_HUMAN;PANX1_HUMAN;NCKX1_HUMAN;TRPC3_HUMAN;CLTR1_HUMAN;CAV1_HUMAN"	"12/1289"
"1627"	"linear_increasing"	"GO"	"0016125"	"sterol metabolic process "	"20/17829"	0.387897595034911	0.11217679062202	0.0216218990332892	1	3.45791311093871	"CP26C_HUMAN;CP21A_HUMAN;CP11A_HUMAN;CP7A1_HUMAN;CP26A_HUMAN;ARV1_HUMAN"	"6/1289"
"544"	"linear_increasing"	"GO"	"0004930"	"G protein-coupled receptor activity "	"633/17829"	4.73235065942591	3.55039542318694	0.0234041866828931	1	1.33290805540134	"O13C5_HUMAN;O10G7_HUMAN;MRGX3_HUMAN;OR2LD_HUMAN;OR6C4_HUMAN;OR6C1_HUMAN;CALRL_HUMAN;AGTR2_HUMAN;FZD8_HUMAN;C5AR1_HUMAN;OR3A1_HUMAN;OR4C6_HUMAN;O51I1_HUMAN;O51F1_HUMAN;OR6B3_HUMAN;O6C76_HUMAN;O4A15_HUMAN;MC5R_HUMAN;OR5MA_HUMAN;OR4D9_HUMAN;OR5I1_HUMAN;O51G1_HUMAN;OX2R_HUMAN;GPR63_HUMAN;LPAR1_HUMAN;GP132_HUMAN;NPFF2_HUMAN;OR8S1_HUMAN;OR2D3_HUMAN;O51G2_HUMAN;O11H6_HUMAN;OR1K1_HUMAN;OR4D6_HUMAN;O10G6_HUMAN;OR2W5_HUMAN;O14I1_HUMAN;OR7D4_HUMAN;O5AR1_HUMAN;O51F2_HUMAN;O13C3_HUMAN;OR5C1_HUMAN;MTR1B_HUMAN;SSR3_HUMAN;T2R16_HUMAN;OR5R1_HUMAN;OR1D2_HUMAN;O51L1_HUMAN;OR5BL_HUMAN;LPAR3_HUMAN;O10X1_HUMAN;OR9Q1_HUMAN;OR6A2_HUMAN;ADRB3_HUMAN;GP153_HUMAN;GP161_HUMAN;CXCR1_HUMAN;CML1_HUMAN;ADA1B_HUMAN;CXCR5_HUMAN;GP149_HUMAN;AGRG7_HUMAN;DRD2_HUMAN"	"62/1289"
"421"	"linear_increasing"	"GO"	"0020037"	"heme binding "	"123/17829"	1.24127230411171	0.689887262325425	0.0250901444308768	1	1.79923934227705	"PGH1_HUMAN;CP26C_HUMAN;JAK2_HUMAN;CP27B_HUMAN;CP21A_HUMAN;CP11A_HUMAN;CP7A1_HUMAN;PGH2_HUMAN;CP2S1_HUMAN;CP2R1_HUMAN;HBG2_HUMAN;DUOX1_HUMAN;CP4X1_HUMAN;GCYA1_HUMAN;GCYA2_HUMAN;FLVC2_HUMAN;CP26A_HUMAN"	"17/1289"
"703"	"linear_increasing"	"GO"	"0050840"	"extracellular matrix binding "	"29/17829"	0.465477114041893	0.162656346401929	0.025266183321587	1	2.86172119525962	"SMOC1_HUMAN;COBA1_HUMAN;ELN_HUMAN;SPRL1_HUMAN;OLM2A_HUMAN;BGH3_HUMAN;FBLN2_HUMAN"	"7/1289"
"1697"	"linear_increasing"	"GO"	"0001968"	"fibronectin binding "	"30/17829"	0.465477114041893	0.16826518593303	0.0286850387335664	1	2.76633048875097	"FBLN1_HUMAN;CCD80_HUMAN;ITA4_HUMAN;EPHA1_HUMAN;MMP2_HUMAN;LOXL3_HUMAN;IBP3_HUMAN"	"7/1289"
"545"	"linear_increasing"	"GO"	"0004984"	"olfactory receptor activity "	"359/17829"	2.87044220325834	2.01357339166526	0.0310536088155142	1	1.42554635214186	"O13C5_HUMAN;O10G7_HUMAN;OR2LD_HUMAN;OR6C4_HUMAN;OR6C1_HUMAN;OR3A1_HUMAN;OR4C6_HUMAN;O51I1_HUMAN;O51F1_HUMAN;OR6B3_HUMAN;O6C76_HUMAN;O4A15_HUMAN;OR5MA_HUMAN;OR5T2_HUMAN;OR4D9_HUMAN;OR5I1_HUMAN;O51G1_HUMAN;OR8S1_HUMAN;OR2D3_HUMAN;O51G2_HUMAN;O11H6_HUMAN;OR1K1_HUMAN;OR4D6_HUMAN;O10G6_HUMAN;OR2W5_HUMAN;O14I1_HUMAN;OR7D4_HUMAN;O5AR1_HUMAN;O51F2_HUMAN;O13C3_HUMAN;OR5C1_HUMAN;OR5R1_HUMAN;OR1D2_HUMAN;O51L1_HUMAN;OR5BL_HUMAN;O10X1_HUMAN;OR9Q1_HUMAN;OR6A2_HUMAN"	"38/1289"
"2401"	"linear_increasing"	"GO"	"0002467"	"germinal center formation "	"8/17829"	0.232738557020946	0.0448707162488081	0.0315408920389856	1	5.18686966640807	"CXL13_HUMAN;NFKB2_HUMAN;BCL6_HUMAN;ADA17_HUMAN"	"4/1289"
"115"	"linear_increasing"	"GO"	"0051371"	"muscle alpha-actinin binding "	"15/17829"	0.310318076027929	0.0841325929665152	0.0327573463504013	1	3.68844065166796	"PDLI3_HUMAN;PDLI4_HUMAN;PALLD_HUMAN;SYNP2_HUMAN;MYPN_HUMAN"	"5/1289"
"2497"	"linear_increasing"	"GO"	"0006957"	"complement activation, alternative pathway "	"15/17829"	0.310318076027929	0.0841325929665152	0.0327573463504013	1	3.68844065166796	"CFAB_HUMAN;FHR5_HUMAN;CO3_HUMAN;CO7_HUMAN;CO8B_HUMAN"	"5/1289"
"1172"	"linear_increasing"	"GO"	"0007267"	"cell-cell signaling "	"211/17829"	1.86190845616757	1.18346514106231	0.0329004008432907	1	1.57326852440813	"CCN5_HUMAN;FGF16_HUMAN;CCL21_HUMAN;CXB1_HUMAN;CCL27_HUMAN;CXL13_HUMAN;FGF14_HUMAN;GREM1_HUMAN;LCAP_HUMAN;FCRL2_HUMAN;FJX1_HUMAN;PANX1_HUMAN;SMS_HUMAN;SSR3_HUMAN;TSHB_HUMAN;TNFB_HUMAN;BHA15_HUMAN;FGFP1_HUMAN;IL36G_HUMAN;IL3_HUMAN;NTF3_HUMAN;INS_HUMAN;AREG_HUMAN;ADA1B_HUMAN;ASIP_HUMAN"	"25/1289"
"949"	"linear_increasing"	"GO"	"0005540"	"hyaluronic acid binding "	"23/17829"	0.387897595034911	0.129003309215323	0.0340112962431407	1	3.00688096603366	"HPLN1_HUMAN;CSPG2_HUMAN;HPLN2_HUMAN;ITIH2_HUMAN;IMPG1_HUMAN;SUSD5_HUMAN"	"6/1289"
"3187"	"linear_increasing"	"GO"	"0032982"	"myosin filament "	"16/17829"	0.310318076027929	0.0897414324976162	0.0388752952288558	1	3.45791311093871	"MYH3_HUMAN;MYH7B_HUMAN;MYH11_HUMAN;MYH15_HUMAN;ACTH_HUMAN"	"5/1289"
"1237"	"linear_increasing"	"GO"	"0007268"	"chemical synaptic transmission "	"226/17829"	1.93948797517455	1.26759773402883	0.0391157878764665	1	1.53005004908793	"ACHA4_HUMAN;GLRB_HUMAN;GBRA5_HUMAN;DCE1_HUMAN;NLGN2_HUMAN;CAC1G_HUMAN;ACHA3_HUMAN;GBRG3_HUMAN;OR5T2_HUMAN;OX2R_HUMAN;KPCG_HUMAN;KCNN1_HUMAN;SMS_HUMAN;MTR1B_HUMAN;PTHD1_HUMAN;LPAR3_HUMAN;TPGS1_HUMAN;ACM3_HUMAN;MYBPP_HUMAN;MYPR_HUMAN;KCMB1_HUMAN;GBRB2_HUMAN;CEP89_HUMAN;CACB4_HUMAN;ACHA5_HUMAN;5HT3A_HUMAN"	"26/1289"
"46"	"linear_increasing"	"GO"	"0030326"	"embryonic limb morphogenesis "	"33/17829"	0.465477114041893	0.185091704526334	0.0407137710228396	1	2.51484589886452	"LEF1_HUMAN;DYHC2_HUMAN;GREM1_HUMAN;MYH3_HUMAN;PRRX1_HUMAN;TGFB2_HUMAN;PTC1_HUMAN"	"7/1289"
"111"	"linear_increasing"	"GO"	"0001725"	"stress fiber "	"59/17829"	0.698215671062839	0.33092153233496	0.0432937445008802	1	2.10991308464057	"PDLI3_HUMAN;PDLI4_HUMAN;PGM5_HUMAN;MYLK_HUMAN;SRBS1_HUMAN;PALLD_HUMAN;MYL9_HUMAN;SYNP2_HUMAN;LPP_HUMAN;ACTA_HUMAN"	"10/1289"
"1084"	"linear_increasing"	"GO"	"0030020"	"extracellular matrix structural constituent conferring tensile strength "	"25/17829"	0.387897595034911	0.140220988277525	0.0442913557052584	1	2.76633048875097	"COEA1_HUMAN;COHA1_HUMAN;CO1A1_HUMAN;CO3A1_HUMAN;CO5A1_HUMAN;CO6A2_HUMAN"	"6/1289"
"2476"	"linear_increasing"	"GO"	"0010875"	"positive regulation of cholesterol efflux "	"25/17829"	0.387897595034911	0.140220988277525	0.0442913557052584	1	2.76633048875097	"APOA1_HUMAN;PTC1_HUMAN;ABCAC_HUMAN;ABCA1_HUMAN;EEPD1_HUMAN;CAV1_HUMAN"	"6/1289"
"1931"	"linear_increasing"	"GO"	"0070588"	"calcium ion transmembrane transport "	"61/17829"	0.698215671062839	0.342139211397162	0.0479747493848033	1	2.04073560645563	"MCLN2_HUMAN;CAC1C_HUMAN;CAC1G_HUMAN;NCKX1_HUMAN;TRPV1_HUMAN;TRPM6_HUMAN;TRPC7_HUMAN;TRPC3_HUMAN;AT2C2_HUMAN;CRCM1_HUMAN"	"10/1289"
"2520"	"linear_increasing"	"GO"	"0046599"	"regulation of centriole replication "	"10/17829"	0.232738557020946	0.0560883953110102	0.0495703567249025	1	4.14949573312645	"CE295_HUMAN;STIL_HUMAN;CENPJ_HUMAN;CEP76_HUMAN"	"4/1289"
"2912"	"linear_increasing"	"GO"	"0034356"	"NAD biosynthesis via nicotinamide riboside salvage pathway "	"10/17829"	0.232738557020946	0.0560883953110102	0.0495703567249025	1	4.14949573312645	"PAR16_HUMAN;NNMT_HUMAN;PAR10_HUMAN;SC5A8_HUMAN"	"4/1289"
"3637"	"linear_increasing"	"GO"	"0005641"	"nuclear envelope lumen "	"10/17829"	0.232738557020946	0.0560883953110102	0.0495703567249025	1	4.14949573312645	"PTGES_HUMAN;PLAT1_HUMAN;TBB5_HUMAN;CHLE_HUMAN"	"4/1289"
"13100"	"linear_decreasing"	"GO"	"0070062"	"extracellular exosome "	"1936/17829"	19.468085106383	10.8587133322116	7.04115464722561e-15	3.80926466414905e-11	1.79285376736416	"LAMB2_HUMAN;PDZ1I_HUMAN;NEP_HUMAN;PSB9_HUMAN;SMC2_HUMAN;VATF_HUMAN;PALS1_HUMAN;PGS1_HUMAN;RAB21_HUMAN;RAB2A_HUMAN;RL35A_HUMAN;RS26_HUMAN;TAGL2_HUMAN;TMED9_HUMAN;SRSF7_HUMAN;S2611_HUMAN;TM7S3_HUMAN;TPA_HUMAN;SEM3G_HUMAN;RNAS1_HUMAN;RSSA_HUMAN;MAL2_HUMAN;HS71A_HUMAN;ALDH2_HUMAN;IQGA2_HUMAN;IPYR_HUMAN;CRUM2_HUMAN;COF1_HUMAN;E41L2_HUMAN;KAP2_HUMAN;HLAE_HUMAN;HNRPK_HUMAN;APOE_HUMAN;ATPB_HUMAN;METRL_HUMAN;FAT1_HUMAN;GPC5C_HUMAN;CDC37_HUMAN;ITM2B_HUMAN;KIF12_HUMAN;KPCI_HUMAN;LY75_HUMAN;CD2AP_HUMAN;ENPL_HUMAN;B3GA3_HUMAN;DEFB1_HUMAN;KAD2_HUMAN;ITA3_HUMAN;ADA15_HUMAN;CD47_HUMAN;CALB1_HUMAN;CHMP3_HUMAN;CTL2_HUMAN;ANX11_HUMAN;K1C18_HUMAN;CATD_HUMAN;CBPD_HUMAN;H18_HUMAN;CH3L1_HUMAN;DAG1_HUMAN;H2A2A_HUMAN;MGT5A_HUMAN;NPHN_HUMAN;BST2_HUMAN;CHM1B_HUMAN;LCAT_HUMAN;ITB8_HUMAN;HTRA1_HUMAN;LAMA5_HUMAN;EZRI_HUMAN;LDHB_HUMAN;NECT2_HUMAN;NPNT_HUMAN;PLPP1_HUMAN;BUP1_HUMAN;RIPR1_HUMAN;ML12A_HUMAN;ML12B_HUMAN;MRP_HUMAN;LYPA2_HUMAN;RPGF3_HUMAN;NEBL_HUMAN;RHG23_HUMAN;RL31_HUMAN;RL34_HUMAN;PODXL_HUMAN;PKRI1_HUMAN;SRPRA_HUMAN;RNF11_HUMAN;SAP3_HUMAN;S22AD_HUMAN;SPB6_HUMAN;ROA2_HUMAN;S10A6_HUMAN;TPM4_HUMAN;PA1B2_HUMAN;PLAK_HUMAN;STXB3_HUMAN;SERC5_HUMAN;SIA10_HUMAN;VIME_HUMAN;S12A3_HUMAN;SCRB2_HUMAN;RRAS_HUMAN;SEM5A_HUMAN;FABPL_HUMAN;MA2B2_HUMAN;S10AG_HUMAN;TBA4A_HUMAN;WNT7B_HUMAN;UB2V2_HUMAN;UB2V1_HUMAN;PTPRO_HUMAN;PPIA_HUMAN;TGBR3_HUMAN;PLD3_HUMAN;TBB2A_HUMAN;MYH9_HUMAN;TPM3_HUMAN;UBB_HUMAN;TTC38_HUMAN;PODO_HUMAN;VP37B_HUMAN;PDIA1_HUMAN;RAI3_HUMAN;RAN_HUMAN;RGAP1_HUMAN;A1AT_HUMAN;A2MG_HUMAN;CD9_HUMAN;DHSO_HUMAN;ASSY_HUMAN;1433B_HUMAN;ACTN4_HUMAN;ARF5_HUMAN;ANXA2_HUMAN;HSP7C_HUMAN;IBP2_HUMAN;CH10_HUMAN;MYO1C_HUMAN;MXRA8_HUMAN;H2AY_HUMAN;DDX5_HUMAN;H33_HUMAN;MYO1B_HUMAN;NDRG2_HUMAN;NHRF2_HUMAN;GBG5_HUMAN;HLAC_HUMAN;LYAG_HUMAN;HLAB_HUMAN;CPNS1_HUMAN;CTDSL_HUMAN;DPP3_HUMAN;IF4E_HUMAN;ITAV_HUMAN;BCAM_HUMAN;DYN2_HUMAN;ECH1_HUMAN;A4_HUMAN;ADAM9_HUMAN;ARF4_HUMAN;ANPRC_HUMAN;AMPE_HUMAN;CILP1_HUMAN;CLIC1_HUMAN;CLIC3_HUMAN;CLIC5_HUMAN;GDIR2_HUMAN;1433E_HUMAN;CAH2_HUMAN;DNJC3_HUMAN;AGRIN_HUMAN;CAB45_HUMAN;ARC1A_HUMAN;CBPM_HUMAN;AIF1L_HUMAN;ARF6_HUMAN;CD79B_HUMAN;AT1B1_HUMAN;ARF1_HUMAN;CAN2_HUMAN;AQP1_HUMAN;EFNB1_HUMAN"	"184/940"
"21310"	"linear_decreasing"	"GO"	"0005925"	"focal adhesion "	"392/17829"	6.06382978723404	2.1986650961916	3.88098526204567e-11	2.09961302676671e-07	2.75795972644377	"NEP_HUMAN;RHG07_HUMAN;RAB21_HUMAN;TNS2_HUMAN;LIPA1_HUMAN;HS71A_HUMAN;COF1_HUMAN;ILRL1_HUMAN;E41L2_HUMAN;KAP2_HUMAN;FLRT3_HUMAN;HNRPK_HUMAN;FAT1_HUMAN;PAK1_HUMAN;NFASC_HUMAN;ENPL_HUMAN;CXA1_HUMAN;EGLN_HUMAN;ITA3_HUMAN;E41L5_HUMAN;DCAF6_HUMAN;DAG1_HUMAN;GAK_HUMAN;NPHN_HUMAN;ITB8_HUMAN;ITA2_HUMAN;EZRI_HUMAN;NECT2_HUMAN;RL31_HUMAN;SRC8_HUMAN;RS7_HUMAN;TPM4_HUMAN;PLAK_HUMAN;VIME_HUMAN;SCRB2_HUMAN;PAK4_HUMAN;RRAS_HUMAN;DAB2_HUMAN;TSN4_HUMAN;PPIA_HUMAN;MYH9_HUMAN;UPAR_HUMAN;PDIA1_HUMAN;CD9_HUMAN;1433B_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;NHRF2_HUMAN;ITAV_HUMAN;DYN2_HUMAN;ADAM9_HUMAN;1433E_HUMAN;CASL_HUMAN;AIF1L_HUMAN;ARF6_HUMAN;ARF1_HUMAN;CAN2_HUMAN;CTNA1_HUMAN"	"58/940"
"14110"	"linear_decreasing"	"GO"	"0019899"	"enzyme binding "	"340/17829"	4.46808510638298	1.90700544057435	9.0981888561074e-07	0.0049221201711541	2.34298498122653	"PDE4D_HUMAN;SMD3_HUMAN;SNW1_HUMAN;HIF1A_HUMAN;HS71A_HUMAN;DVL1_HUMAN;LDB2_HUMAN;CBX3_HUMAN;CYB5_HUMAN;CP2A6_HUMAN;JUND_HUMAN;JUN_HUMAN;FYN_HUMAN;CCAR2_HUMAN;PLCE1_HUMAN;TAL1_HUMAN;PAR14_HUMAN;SPT5H_HUMAN;SCRB2_HUMAN;SORT_HUMAN;TYB4_HUMAN;UBP22_HUMAN;WWOX_HUMAN;TF65_HUMAN;UPAR_HUMAN;VHL_HUMAN;TTP_HUMAN;PDIA1_HUMAN;A2MG_HUMAN;1433B_HUMAN;HSP7C_HUMAN;IKBA_HUMAN;MYOME_HUMAN;H2AY_HUMAN;IF4E_HUMAN;DYN2_HUMAN;A4_HUMAN;CASP2_HUMAN;CHIP_HUMAN;ATIF1_HUMAN;BI1_HUMAN;1433E_HUMAN;CAN2_HUMAN"	"43/940"
