"trend"	"Ontology_type"	"Ontology_accession"	"Ongology_description"	"Count_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"	"Count_query"
"248"	"linear_increasing"	"GO"	"0035115"	"embryonic forelimb morphogenesis "	"31/17829"	0.55045871559633	0.173874025464131	0.0162652578083618	1	3.16584788398935	"SHOX2_HUMAN;CAC1C_HUMAN;WNT7A_HUMAN;P63_HUMAN;ZN358_HUMAN;HXA13_HUMAN;ALX4_HUMAN"	"7/1090"
"579"	"linear_increasing"	"GO"	"0050919"	"negative chemotaxis "	"32/17829"	0.55045871559633	0.179482864995232	0.0184219625730863	1	3.06691513761468	"SLIT3_HUMAN;SEM4C_HUMAN;SEM3A_HUMAN;LRTM2_HUMAN;APOA1_HUMAN;NRP2_HUMAN;SEM3D_HUMAN"	"7/1090"
"1463"	"linear_increasing"	"GO"	"0043539"	"protein serine/threonine kinase activator activity "	"42/17829"	0.642201834862385	0.235571260306243	0.0190208836131166	1	2.72614678899083	"DBF4A_HUMAN;IGF2_HUMAN;IRGM_HUMAN;STRAA_HUMAN;CB39L_HUMAN;CD5R1_HUMAN;FA20A_HUMAN;DBF4B_HUMAN"	"8/1090"
"332"	"linear_increasing"	"GO"	"0050839"	"cell adhesion molecule binding "	"63/17829"	0.825688073394495	0.353356890459364	0.0192395520512792	1	2.33669724770642	"NRX3B_HUMAN;CDHR5_HUMAN;NLGN3_HUMAN;ITA4_HUMAN;NECT1_HUMAN;NRX1B_HUMAN;TEN4_HUMAN;VSXL2_HUMAN;TEN1_HUMAN;BGH3_HUMAN"	"10/1090"
"1236"	"linear_increasing"	"GO"	"0033017"	"sarcoplasmic reticulum membrane "	"33/17829"	0.55045871559633	0.185091704526334	0.0207662211363989	1	2.97397831526272	"KCC2B_HUMAN;KCC2G_HUMAN;CASQ2_HUMAN;CASQ1_HUMAN;PPLA_HUMAN;TRDN_HUMAN;CAPON_HUMAN"	"7/1090"
"766"	"linear_increasing"	"GO"	"0031640"	"killing of cells of other organism "	"64/17829"	0.825688073394495	0.358965729990465	0.0208876805053569	1	2.30018635321101	"SDF1_HUMAN;CST11_HUMAN;CCL21_HUMAN;CXL13_HUMAN;LCE3C_HUMAN;DEF4_HUMAN;PGRP1_HUMAN;CCL19_HUMAN;DFB4A_HUMAN;CCL13_HUMAN"	"10/1090"
"1629"	"linear_increasing"	"GO"	"0016529"	"sarcoplasmic reticulum "	"44/17829"	0.642201834862385	0.246788939368445	0.0232844739246815	1	2.60223102585488	"JPH2_HUMAN;CASQ2_HUMAN;CASQ1_HUMAN;PPLA_HUMAN;ANK1_HUMAN;TRDN_HUMAN;GDE_HUMAN;FSD2_HUMAN"	"8/1090"
"2900"	"linear_increasing"	"GO"	"0032982"	"myosin filament "	"16/17829"	0.36697247706422	0.0897414324976162	0.0234329361810283	1	4.08922018348624	"MYH3_HUMAN;MYH7B_HUMAN;MYH11_HUMAN;MYH15_HUMAN;ACTH_HUMAN"	"5/1090"
"236"	"linear_increasing"	"GO"	"1903561"	"extracellular vesicle "	"55/17829"	0.73394495412844	0.308486174210556	0.0243479014309014	1	2.37918265221018	"RET3_HUMAN;MIME_HUMAN;APOA1_HUMAN;CATF_HUMAN;S39AC_HUMAN;MFGM_HUMAN;CO6A2_HUMAN;CO8B_HUMAN;FBLN2_HUMAN"	"9/1090"
"730"	"linear_increasing"	"GO"	"0045202"	"synapse "	"389/17829"	3.21100917431193	2.18183857759829	0.0244180398594587	1	1.47169878068913	"S4A10_HUMAN;CRF_HUMAN;MAP1S_HUMAN;ACHA2_HUMAN;KCC2B_HUMAN;GLRB_HUMAN;GBRA4_HUMAN;KCIP2_HUMAN;NLGN3_HUMAN;CAC1G_HUMAN;DACT1_HUMAN;ACHA3_HUMAN;APBB1_HUMAN;DPYL3_HUMAN;GBRG3_HUMAN;NPBW1_HUMAN;PMP22_HUMAN;CABP4_HUMAN;C1QC_HUMAN;COR1C_HUMAN;NMNA2_HUMAN;SMAG1_HUMAN;RGS12_HUMAN;LPAR3_HUMAN;LIN7C_HUMAN;MYLK2_HUMAN;TPGS1_HUMAN;ARRC_HUMAN;CPEB2_HUMAN;MYPR_HUMAN;KCMB1_HUMAN;CEP89_HUMAN;AL1A1_HUMAN;APOA4_HUMAN;5HT3A_HUMAN;FLRT2_HUMAN"	"36/1090"
"4"	"linear_increasing"	"GO"	"0005509"	"calcium ion binding "	"614/17829"	4.67889908256881	3.44382747209602	0.0254969855735637	1	1.35863341601171	"C1S_HUMAN;UROM_HUMAN;SYT17_HUMAN;SYT6_HUMAN;SYT8_HUMAN;SLIT3_HUMAN;SMOC1_HUMAN;HMCN2_HUMAN;CDHR5_HUMAN;MMRN1_HUMAN;JAG1_HUMAN;FBLN5_HUMAN;CAN3_HUMAN;FBLN1_HUMAN;KCIP2_HUMAN;KCIP4_HUMAN;MYL5_HUMAN;CSTN2_HUMAN;CASQ2_HUMAN;CAPSL_HUMAN;CASQ1_HUMAN;NID1_HUMAN;CABP4_HUMAN;MYL9_HUMAN;MYL6_HUMAN;LTBP1_HUMAN;PRIO_HUMAN;PCDH7_HUMAN;PLCB4_HUMAN;RPTN_HUMAN;RGN_HUMAN;RHBL3_HUMAN;PCD18_HUMAN;SPRL1_HUMAN;LTBP4_HUMAN;SVEP1_HUMAN;UN13A_HUMAN;TLL1_HUMAN;TSP2_HUMAN;UN13C_HUMAN;C1R_HUMAN;ACER3_HUMAN;FBLN3_HUMAN;ANX10_HUMAN;CIB4_HUMAN;CLC4A_HUMAN;CLGN_HUMAN;CABP8_HUMAN;GELS_HUMAN;AOC3_HUMAN;CD5R1_HUMAN;FBLN2_HUMAN"	"52/1090"
"338"	"linear_increasing"	"GO"	"0007158"	"neuron cell-cell adhesion "	"17/17829"	0.36697247706422	0.0953502720287173	0.027691212336019	1	3.84867781975175	"NRX3B_HUMAN;NLGN3_HUMAN;NRX1B_HUMAN;CNTN4_HUMAN;CD5R1_HUMAN"	"5/1090"
"2443"	"linear_increasing"	"GO"	"0003774"	"cytoskeletal motor activity "	"26/17829"	0.458715596330275	0.145829827808626	0.0280388418264314	1	3.14555398729711	"DYHC2_HUMAN;MYL6_HUMAN;MYH7B_HUMAN;MYH11_HUMAN;MYH15_HUMAN;MYO16_HUMAN"	"6/1090"
"1032"	"linear_increasing"	"GO"	"0005581"	"collagen trimer "	"57/17829"	0.73394495412844	0.319703853272758	0.0287889528406701	1	2.29570255915017	"COEA1_HUMAN;MSRE_HUMAN;COQA1_HUMAN;C1QC_HUMAN;COKA1_HUMAN;COHA1_HUMAN;CO6A2_HUMAN;CTHR1_HUMAN;COSA1_HUMAN"	"9/1090"
"836"	"linear_increasing"	"GO"	"0004866"	"endopeptidase inhibitor activity "	"36/17829"	0.55045871559633	0.201918223119637	0.0289863911864402	1	2.72614678899083	"SMR3A_HUMAN;FETUA_HUMAN;ITIH3_HUMAN;ITIH2_HUMAN;FETUB_HUMAN;CYTC_HUMAN;CO3_HUMAN"	"7/1090"
"117"	"linear_increasing"	"GO"	"0010951"	"negative regulation of endopeptidase activity "	"47/17829"	0.642201834862385	0.263615457961748	0.0308453199379484	1	2.43613117314074	"PEDF_HUMAN;SERP3_HUMAN;FETUA_HUMAN;SPI2_HUMAN;THBG_HUMAN;SPB10_HUMAN;FETUB_HUMAN;AACT_HUMAN"	"8/1090"
"993"	"linear_increasing"	"GO"	"0031643"	"positive regulation of myelination "	"18/17829"	0.36697247706422	0.100959111559818	0.0323804352494185	1	3.6348623853211	"MAG_HUMAN;TEN4_HUMAN;WASF3_HUMAN;TPPP_HUMAN;ZN488_HUMAN"	"5/1090"
"65"	"linear_increasing"	"GO"	"0018242"	"protein O-linked glycosylation via serine "	"10/17829"	0.275229357798165	0.0560883953110102	0.0332360808322717	1	4.90706422018349	"PGLT1_HUMAN;GLT13_HUMAN;MGT5B_HUMAN;GLT16_HUMAN"	"4/1090"
"1022"	"linear_increasing"	"GO"	"0045723"	"positive regulation of fatty acid biosynthetic process "	"10/17829"	0.275229357798165	0.0560883953110102	0.0332360808322717	1	4.90706422018349	"M1IP1_HUMAN;APOA1_HUMAN;RGN_HUMAN;APOA4_HUMAN"	"4/1090"
"653"	"linear_increasing"	"GO"	"0015485"	"cholesterol binding "	"48/17829"	0.642201834862385	0.269224297492849	0.0336927010360018	1	2.38537844036697	"OSBL7_HUMAN;APOA1_HUMAN;SCP2_HUMAN;ST2B1_HUMAN;ASTRB_HUMAN;ABCA1_HUMAN;APOA4_HUMAN;CAV1_HUMAN"	"8/1090"
"220"	"linear_increasing"	"GO"	"0035116"	"embryonic hindlimb morphogenesis "	"28/17829"	0.458715596330275	0.157047506870828	0.0357369744347611	1	2.92087155963303	"PITX1_HUMAN;AFF3_HUMAN;WNT7A_HUMAN;P63_HUMAN;RARG_HUMAN;ALX4_HUMAN"	"6/1090"
"2224"	"linear_increasing"	"GO"	"0005125"	"cytokine activity "	"174/17829"	1.65137614678899	0.975938078411577	0.0381882705508729	1	1.6920911104081	"CKLF1_HUMAN;GREM1_HUMAN;CSF1_HUMAN;EPO_HUMAN;IL11_HUMAN;TGFB2_HUMAN;WNT7A_HUMAN;VSTM1_HUMAN;TNFB_HUMAN;IL33_HUMAN;IL34_HUMAN;IL36G_HUMAN;IL3_HUMAN;IL9_HUMAN;NDP_HUMAN;GDF10_HUMAN;GDF11_HUMAN;BMP10_HUMAN;EDN1_HUMAN"	"19/1090"
"467"	"linear_increasing"	"GO"	"0005887"	"integral component of plasma membrane "	"1284/17829"	8.71559633027523	7.2017499579337	0.0390256665547083	1	1.21020535025294	"SYNG1_HUMAN;SC5A6_HUMAN;SEM4C_HUMAN;TMM11_HUMAN;SEM3A_HUMAN;S6A15_HUMAN;MAG_HUMAN;CD1A_HUMAN;CDHR5_HUMAN;ASIC4_HUMAN;ACHA2_HUMAN;APCD1_HUMAN;JAG1_HUMAN;GLRB_HUMAN;HCN1_HUMAN;AQP6_HUMAN;GBRA4_HUMAN;IFM5_HUMAN;MYMK_HUMAN;NLGN3_HUMAN;MSRE_HUMAN;CAC1C_HUMAN;FCERA_HUMAN;CD28_HUMAN;I11RA_HUMAN;EPHA5_HUMAN;ACHA3_HUMAN;C3AR_HUMAN;GBRG3_HUMAN;G3ST1_HUMAN;INGR2_HUMAN;C5AR1_HUMAN;EGFR_HUMAN;ENTP1_HUMAN;NPBW1_HUMAN;MMP14_HUMAN;CSF2R_HUMAN;ILRL2_HUMAN;LPAR1_HUMAN;S39AC_HUMAN;NCKX1_HUMAN;PCDH7_HUMAN;S39A8_HUMAN;SLC31_HUMAN;STX8_HUMAN;S22A3_HUMAN;S22A7_HUMAN;PCD18_HUMAN;RXFP2_HUMAN;SLMAP_HUMAN;RNF43_HUMAN;TLR1_HUMAN;TRPV1_HUMAN;MEP1B_HUMAN;SC6A8_HUMAN;TSN33_HUMAN;REEP2_HUMAN;SEM3D_HUMAN;OR1D2_HUMAN;TEN4_HUMAN;PLPR4_HUMAN;TYOBP_HUMAN;UCP5_HUMAN;VSXL2_HUMAN;LPAR3_HUMAN;PTPRC_HUMAN;TEN1_HUMAN;TM11A_HUMAN;TS1R1_HUMAN;TRPV6_HUMAN;PACR_HUMAN;TMC4_HUMAN;TRPC3_HUMAN;TRPM8_HUMAN;LIRA2_HUMAN;ADRB3_HUMAN;NTCP_HUMAN;NPY1R_HUMAN;CRCM1_HUMAN;COHA1_HUMAN;CALCR_HUMAN;ABCA1_HUMAN;ABCB5_HUMAN;CLTR1_HUMAN;CLC4A_HUMAN;CLCA2_HUMAN;ADA1B_HUMAN;CY24B_HUMAN;CXCR5_HUMAN;GP149_HUMAN;ADCY5_HUMAN;AGRG7_HUMAN;CD6_HUMAN;5HT3A_HUMAN;CAV1_HUMAN;FLRT2_HUMAN"	"96/1090"
"898"	"linear_increasing"	"GO"	"0007519"	"skeletal muscle tissue development "	"50/17829"	0.642201834862385	0.280441976555051	0.0398990756269253	1	2.28996330275229	"SVIL_HUMAN;POPD3_HUMAN;CSRP3_HUMAN;CASQ1_HUMAN;ELN_HUMAN;MYL6_HUMAN;RXRG_HUMAN;CAV1_HUMAN"	"8/1090"
"312"	"linear_increasing"	"GO"	"0007159"	"leukocyte cell-cell adhesion "	"29/17829"	0.458715596330275	0.162656346401929	0.040027872109595	1	2.82015185068016	"UROM_HUMAN;FCL_HUMAN;GT253_HUMAN;ITA4_HUMAN;PTPRC_HUMAN;APOA4_HUMAN"	"6/1090"
"662"	"linear_increasing"	"GO"	"0050840"	"extracellular matrix binding "	"29/17829"	0.458715596330275	0.162656346401929	0.040027872109595	1	2.82015185068016	"SMOC1_HUMAN;ELN_HUMAN;SPRL1_HUMAN;OLM2A_HUMAN;BGH3_HUMAN;FBLN2_HUMAN"	"6/1090"
"174"	"linear_increasing"	"GO"	"0046549"	"retinal cone cell development "	"11/17829"	0.275229357798165	0.0616972348421112	0.0405739879495039	1	4.46096747289408	"PDE6C_HUMAN;TOPRS_HUMAN;HCN1_HUMAN;CABP4_HUMAN"	"4/1090"
"954"	"linear_increasing"	"GO"	"0097120"	"receptor localization to synapse "	"11/17829"	0.275229357798165	0.0616972348421112	0.0405739879495039	1	4.46096747289408	"LRRC7_HUMAN;NRX1B_HUMAN;RELN_HUMAN;CE112_HUMAN"	"4/1090"
"1497"	"linear_increasing"	"GO"	"0071953"	"elastic fiber "	"4/17829"	0.18348623853211	0.0224353581244041	0.0407649049173412	1	8.17844036697248	"FBLN1_HUMAN;ELN_HUMAN;MFAP4_HUMAN"	"3/1090"
"519"	"linear_increasing"	"GO"	"0004930"	"G protein-coupled receptor activity "	"633/17829"	4.67889908256881	3.55039542318694	0.0419894575736505	1	1.31785295012827	"O13C5_HUMAN;GPR78_HUMAN;OR6C1_HUMAN;OR2L8_HUMAN;OR4X2_HUMAN;C3AR_HUMAN;FZD8_HUMAN;C5AR1_HUMAN;O52B4_HUMAN;NPBW1_HUMAN;OR3A1_HUMAN;OR4C6_HUMAN;O2AT4_HUMAN;OR6B3_HUMAN;O6C76_HUMAN;O4A15_HUMAN;O10J3_HUMAN;OR5MA_HUMAN;O6C70_HUMAN;OR2B3_HUMAN;OR4D9_HUMAN;OR5I1_HUMAN;GPR62_HUMAN;GPR63_HUMAN;LPAR1_HUMAN;OR6F1_HUMAN;OR5MB_HUMAN;OR8S1_HUMAN;O51A7_HUMAN;OR2D3_HUMAN;O11H6_HUMAN;O10G6_HUMAN;OR2W5_HUMAN;OR4D5_HUMAN;O10K2_HUMAN;O14I1_HUMAN;O13J1_HUMAN;O51F2_HUMAN;O11G2_HUMAN;OR5C1_HUMAN;OR1D2_HUMAN;LPAR3_HUMAN;TS1R1_HUMAN;O10X1_HUMAN;OR9Q1_HUMAN;ADRB3_HUMAN;GP153_HUMAN;CXCR1_HUMAN;ADA1B_HUMAN;CXCR5_HUMAN;GP149_HUMAN;AGRG7_HUMAN"	"52/1090"
"749"	"linear_increasing"	"GO"	"0008083"	"growth factor activity "	"155/17829"	1.46788990825688	0.869370127320657	0.0434052715410553	1	1.68845220479432	"SDF1_HUMAN;JAG1_HUMAN;IGF2_HUMAN;NRG4_HUMAN;MIME_HUMAN;CSF1_HUMAN;IL11_HUMAN;FGF19_HUMAN;TGFB2_HUMAN;IL34_HUMAN;IL3_HUMAN;IL9_HUMAN;FBLN3_HUMAN;NTF3_HUMAN;GDF10_HUMAN;GDF11_HUMAN;BMP10_HUMAN"	"17/1090"
"206"	"linear_increasing"	"GO"	"0008201"	"heparin binding "	"159/17829"	1.46788990825688	0.891805485445061	0.047936476408028	1	1.64597541976805	"PCOC1_HUMAN;SLIT3_HUMAN;RSPO3_HUMAN;RSPO4_HUMAN;SMOC1_HUMAN;LRTM2_HUMAN;ELNE_HUMAN;CCD80_HUMAN;CXL13_HUMAN;NRP2_HUMAN;TENX_HUMAN;PTPRC_HUMAN;TEN1_HUMAN;TSP2_HUMAN;NAV2_HUMAN;CO5A1_HUMAN;CCL15_HUMAN"	"17/1090"
"2079"	"linear_increasing"	"GO"	"2000273"	"positive regulation of signaling receptor activity "	"12/17829"	0.275229357798165	0.0673060743732122	0.048654238647833	1	4.08922018348624	"JAK2_HUMAN;GREM1_HUMAN;CD5R1_HUMAN;EDN1_HUMAN"	"4/1090"
"2260"	"linear_increasing"	"GO"	"0034380"	"high-density lipoprotein particle assembly "	"12/17829"	0.275229357798165	0.0673060743732122	0.048654238647833	1	4.08922018348624	"APOA1_HUMAN;APOM_HUMAN;ABCA1_HUMAN;APOA4_HUMAN"	"4/1090"
"2828"	"linear_increasing"	"GO"	"0030042"	"actin filament depolymerization "	"12/17829"	0.275229357798165	0.0673060743732122	0.048654238647833	1	4.08922018348624	"MICA3_HUMAN;MICA1_HUMAN;DEST_HUMAN;GELS_HUMAN"	"4/1090"
"1825"	"linear_increasing"	"GO"	"0030593"	"neutrophil chemotaxis "	"73/17829"	0.825688073394495	0.409445285770374	0.0490904466268423	1	2.01660173432198	"CCL21_HUMAN;ITA9_HUMAN;CXL13_HUMAN;C5AR1_HUMAN;CCL19_HUMAN;PK3CD_HUMAN;TGFB2_HUMAN;CCL13_HUMAN;CXCR1_HUMAN;CCL15_HUMAN"	"10/1090"
"1402"	"linear_increasing"	"GO"	"0005267"	"potassium channel activity "	"31/17829"	0.458715596330275	0.173874025464131	0.0495098316204862	1	2.63820656999112	"HCN1_HUMAN;KCNU1_HUMAN;KCIP2_HUMAN;KCIP4_HUMAN;KCNN4_HUMAN;KCNG1_HUMAN"	"6/1090"
"199"	"linear_increasing"	"GO"	"0005516"	"calmodulin binding "	"194/17829"	1.74311926605505	1.0881148690336	0.0495249300085901	1	1.60196254610801	"PCNT_HUMAN;MYLK_HUMAN;MAPK3_HUMAN;CNN1_HUMAN;KCC2B_HUMAN;KCC2G_HUMAN;KCNN4_HUMAN;CAC1C_HUMAN;CAMKV_HUMAN;KCC1B_HUMAN;MYH3_HUMAN;TRPV1_HUMAN;UN13A_HUMAN;TRPV6_HUMAN;MYLK2_HUMAN;UN13C_HUMAN;MYH11_HUMAN;MYH15_HUMAN;IQCF5_HUMAN;CRCM1_HUMAN"	"20/1090"
"13100"	"linear_decreasing"	"GO"	"0070062"	"extracellular exosome "	"1936/17829"	22.5574712643678	10.8587133322116	6.43756963713035e-19	2.97415717235422e-15	2.07736133870048	"LAMB2_HUMAN;PDZ1I_HUMAN;PLXB2_HUMAN;NEP_HUMAN;PSB9_HUMAN;SMC2_HUMAN;VATF_HUMAN;PALS1_HUMAN;RAB14_HUMAN;PGS1_HUMAN;RAB2A_HUMAN;RAB5B_HUMAN;RL35A_HUMAN;RS26_HUMAN;TMED9_HUMAN;SRSF7_HUMAN;S2611_HUMAN;TPA_HUMAN;SEM3G_HUMAN;RNAS1_HUMAN;RSSA_HUMAN;HS71A_HUMAN;IQGA2_HUMAN;IPYR_HUMAN;CRUM2_HUMAN;COF1_HUMAN;HLAE_HUMAN;ATPB_HUMAN;NUCB1_HUMAN;FAT1_HUMAN;IMB1_HUMAN;CDC37_HUMAN;ITM2B_HUMAN;KPCI_HUMAN;LY75_HUMAN;B2MG_HUMAN;CD2AP_HUMAN;ENPL_HUMAN;DEFB1_HUMAN;KAD2_HUMAN;ITA3_HUMAN;CD47_HUMAN;CALB1_HUMAN;CHMP3_HUMAN;F10A1_HUMAN;CTL2_HUMAN;K1C18_HUMAN;COIA1_HUMAN;CATD_HUMAN;CBPD_HUMAN;DAG1_HUMAN;H2A2A_HUMAN;MEGF8_HUMAN;MGT5A_HUMAN;NPHN_HUMAN;BST2_HUMAN;LCAT_HUMAN;ITB8_HUMAN;PAL4A_HUMAN;HTRA1_HUMAN;LAMA5_HUMAN;EZRI_HUMAN;LDHB_HUMAN;NECT2_HUMAN;NPNT_HUMAN;PLPP1_HUMAN;RIPR1_HUMAN;ML12A_HUMAN;ML12B_HUMAN;MRP_HUMAN;NUMA1_HUMAN;RPGF3_HUMAN;NEBL_HUMAN;RHG23_HUMAN;PSB3_HUMAN;RL34_HUMAN;PODXL_HUMAN;RNF11_HUMAN;S22AD_HUMAN;SPB6_HUMAN;ROA2_HUMAN;S10A6_HUMAN;TPM4_HUMAN;PLAK_HUMAN;STXB3_HUMAN;SERC5_HUMAN;PLCG2_HUMAN;SODC_HUMAN;SIA10_HUMAN;VIME_HUMAN;SCRB2_HUMAN;RRAS_HUMAN;SEM5A_HUMAN;S10AG_HUMAN;TBA4A_HUMAN;WNT7B_HUMAN;WASL_HUMAN;UB2V2_HUMAN;UB2V1_HUMAN;PTPRO_HUMAN;PPIA_HUMAN;TGBR3_HUMAN;TBB2A_HUMAN;VPP4_HUMAN;MYH9_HUMAN;TPM3_HUMAN;UBB_HUMAN;TTC38_HUMAN;PODO_HUMAN;PDIA1_HUMAN;RB11A_HUMAN;RAI3_HUMAN;RADI_HUMAN;A2MG_HUMAN;CD9_HUMAN;CH60_HUMAN;DHSO_HUMAN;1433B_HUMAN;ACTN4_HUMAN;ARF5_HUMAN;ANXA2_HUMAN;HSP7C_HUMAN;IBP2_HUMAN;CH10_HUMAN;MYO1C_HUMAN;MXRA8_HUMAN;H2AY_HUMAN;DDX5_HUMAN;H33_HUMAN;MYO1B_HUMAN;NHRF2_HUMAN;HLAC_HUMAN;LYAG_HUMAN;HLAB_HUMAN;CTDSL_HUMAN;ITAV_HUMAN;BCAM_HUMAN;A4_HUMAN;AMD_HUMAN;ADAM9_HUMAN;ARF4_HUMAN;AMPE_HUMAN;CLIC1_HUMAN;CLIC5_HUMAN;GDIR2_HUMAN;1433E_HUMAN;AGRIN_HUMAN;CAB45_HUMAN;DYHC1_HUMAN;2AAB_HUMAN;AIF1L_HUMAN;ARF3_HUMAN;ARF6_HUMAN;CD79B_HUMAN;AT1B1_HUMAN;ARF1_HUMAN;CAN2_HUMAN;EFNB1_HUMAN"	"158/696"
"12710"	"linear_decreasing"	"GO"	"0005925"	"focal adhesion "	"392/17829"	6.89655172413793	2.1986650961916	1.52161838354591e-11	7.02987693198212e-08	3.13669950738916	"NEP_HUMAN;RHG07_HUMAN;TNS2_HUMAN;LIPA1_HUMAN;HS71A_HUMAN;COF1_HUMAN;ILRL1_HUMAN;FLRT3_HUMAN;FAT1_HUMAN;PAK1_HUMAN;NFASC_HUMAN;B2MG_HUMAN;ENPL_HUMAN;CXA1_HUMAN;EGLN_HUMAN;ITA3_HUMAN;E41L5_HUMAN;DAG1_HUMAN;GAK_HUMAN;NPHN_HUMAN;ITB8_HUMAN;EZRI_HUMAN;NECT2_HUMAN;SRC8_HUMAN;RS7_HUMAN;TPM4_HUMAN;PLAK_HUMAN;VIME_HUMAN;SCRB2_HUMAN;RRAS_HUMAN;DAB2_HUMAN;TSN4_HUMAN;PPIA_HUMAN;MYH9_HUMAN;PDIA1_HUMAN;RADI_HUMAN;CD9_HUMAN;1433B_HUMAN;ACTN4_HUMAN;HSP7C_HUMAN;NHRF2_HUMAN;ITAV_HUMAN;ADAM9_HUMAN;1433E_HUMAN;CASL_HUMAN;AIF1L_HUMAN;ARF6_HUMAN;ARF1_HUMAN;CAN2_HUMAN"	"49/696"
"7710"	"linear_decreasing"	"GO"	"0016020"	"membrane "	"1978/17829"	17.6724137931034	11.0942845925178	1.35340817198675e-07	0.00062527457545788	1.59292955266553	"PCMD1_HUMAN;VATF_HUMAN;RAB5B_HUMAN;RL35A_HUMAN;RS26_HUMAN;SERC1_HUMAN;RSSA_HUMAN;HLAF_HUMAN;LMBD1_HUMAN;MAGD2_HUMAN;LRP10_HUMAN;COF1_HUMAN;ITPR2_HUMAN;EIF3K_HUMAN;DCTN1_HUMAN;ATPB_HUMAN;NUCB1_HUMAN;GOLI4_HUMAN;IMB1_HUMAN;ITM2B_HUMAN;MACF1_HUMAN;EIF3A_HUMAN;B2MG_HUMAN;ENPL_HUMAN;HLAG_HUMAN;DHRS7_HUMAN;CLCN3_HUMAN;CC50A_HUMAN;FADS1_HUMAN;CTL2_HUMAN;DNJC1_HUMAN;FXDC2_HUMAN;FUBP2_HUMAN;FXR1_HUMAN;CBPD_HUMAN;FXR2_HUMAN;GAK_HUMAN;MGT5A_HUMAN;BST2_HUMAN;IQEC1_HUMAN;DNJB6_HUMAN;MBOA4_HUMAN;EZRI_HUMAN;LDHB_HUMAN;NPNT_HUMAN;OCAD1_HUMAN;PLPP1_HUMAN;RIPR1_HUMAN;KTN1_HUMAN;PGRC2_HUMAN;RPGF3_HUMAN;MX2_HUMAN;NIPA1_HUMAN;SPPL3_HUMAN;RS6_HUMAN;SDC3_HUMAN;PEX3_HUMAN;T178A_HUMAN;ROA2_HUMAN;RS7_HUMAN;TPM4_HUMAN;SERC5_HUMAN;PKHA2_HUMAN;SCRB2_HUMAN;VAMP2_HUMAN;SEM5A_HUMAN;LEG8_HUMAN;PLPP3_HUMAN;VEGFA_HUMAN;PPIA_HUMAN;RL21_HUMAN;UD2B7_HUMAN;WDR11_HUMAN;SYUA_HUMAN;MYH9_HUMAN;TF3C1_HUMAN;RECK_HUMAN;NSMF_HUMAN;RBM19_HUMAN;CD9_HUMAN;CH60_HUMAN;DHSO_HUMAN;CORO7_HUMAN;AT2C1_HUMAN;AT5F1_HUMAN;1433B_HUMAN;AMFR_HUMAN;APBB2_HUMAN;ANXA2_HUMAN;HSP7C_HUMAN;CH10_HUMAN;DAD1_HUMAN;MYO1C_HUMAN;DDX5_HUMAN;KDSR_HUMAN;CHD5_HUMAN;OSBP1_HUMAN;MTMRD_HUMAN;HLAC_HUMAN;LYAG_HUMAN;MOT7_HUMAN;GOGB1_HUMAN;HLAB_HUMAN;ITAV_HUMAN;DOCK1_HUMAN;A4_HUMAN;AMD_HUMAN;ARF4_HUMAN;CLCA_HUMAN;CLIC1_HUMAN;DRD4_HUMAN;GDIR2_HUMAN;BET1_HUMAN;BI1_HUMAN;1433E_HUMAN;ADDG_HUMAN;CCD91_HUMAN;CAB45_HUMAN;COX41_HUMAN;DYHC1_HUMAN;ARF6_HUMAN;CDK9_HUMAN;AT1B1_HUMAN;EDC4_HUMAN"	"124/696"
